collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,202.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,179.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,199.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,174.31,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,194.49,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,160.29,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,178.83,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,160.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,179.51,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,139.2,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,155.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,184.69,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,206.07,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,177.99,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,198.59,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,162.52,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,181.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,170.71,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,190.47,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,172.44,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,192.4,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,91.17,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,101.73,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,124.35,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,138.75,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T00:45:00Z,2026-09-04T02:45:00+0200,101.52,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T00:45:00Z,2026-09-04T02:45:00+0200,113.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,95.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,106.23,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,121.06,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,135.08,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,112.39,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,125.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,145.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,161.98,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,127.86,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,142.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,103.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,114.92,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,157.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,175.44,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,149.65,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,166.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,169.87,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,189.53,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T03:15:00Z,2026-09-04T05:15:00+0200,183.59,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T03:15:00Z,2026-09-04T05:15:00+0200,204.83,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T03:30:00Z,2026-09-04T05:30:00+0200,180.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T03:30:00Z,2026-09-04T05:30:00+0200,201.92,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,166.63,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,185.91,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,168.06,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,187.52,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T04:15:00Z,2026-09-04T06:15:00+0200,183.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T04:15:00Z,2026-09-04T06:15:00+0200,204.44,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T04:30:00Z,2026-09-04T06:30:00+0200,139.38,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T04:30:00Z,2026-09-04T06:30:00+0200,155.5,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,181.64,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,202.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,180.36,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,201.24,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,179.49,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,200.27,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,179.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,199.95,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,176.72,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,197.18,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,169.51,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,189.13,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,152.72,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,170.4,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,182.54,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,203.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,129.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,144.76,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,110.17,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,122.93,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,94.85,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,105.83,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,130.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,145.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,153.82,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,171.62,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,163.38,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,182.28,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,185.32,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,206.76,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,26.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,29.87,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,-5.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,-5.17,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,10.2,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,11.38,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,-62.33,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,-55.87,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
