collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,200.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,169.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,188.79,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,169.02,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,188.58,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,127.51,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,142.27,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T22:15:00Z,2026-09-06T00:15:00+0200,144.46,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T22:15:00Z,2026-09-06T00:15:00+0200,161.18,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T22:30:00Z,2026-09-06T00:30:00+0200,125.73,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T22:30:00Z,2026-09-06T00:30:00+0200,140.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,142.64,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,159.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,179.41,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,200.17,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,181.54,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,202.54,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T23:30:00Z,2026-09-06T01:30:00+0200,186.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T23:30:00Z,2026-09-06T01:30:00+0200,208.36,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T23:45:00Z,2026-09-06T01:45:00+0200,189.34,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-05T23:45:00Z,2026-09-06T01:45:00+0200,211.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,154.95,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,172.89,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T00:15:00Z,2026-09-06T02:15:00+0200,111.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T00:15:00Z,2026-09-06T02:15:00+0200,123.87,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T00:30:00Z,2026-09-06T02:30:00+0200,85.68,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T00:30:00Z,2026-09-06T02:30:00+0200,95.6,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T00:45:00Z,2026-09-06T02:45:00+0200,68.34,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T00:45:00Z,2026-09-06T02:45:00+0200,76.24,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,77.05,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,85.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T01:15:00Z,2026-09-06T03:15:00+0200,55.57,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T01:15:00Z,2026-09-06T03:15:00+0200,62.01,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T01:30:00Z,2026-09-06T03:30:00+0200,87.93,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T01:30:00Z,2026-09-06T03:30:00+0200,98.11,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T01:45:00Z,2026-09-06T03:45:00+0200,76.99,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T01:45:00Z,2026-09-06T03:45:00+0200,85.89,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,95.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,107.08,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T02:15:00Z,2026-09-06T04:15:00+0200,56.92,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T02:15:00Z,2026-09-06T04:15:00+0200,63.5,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T02:30:00Z,2026-09-06T04:30:00+0200,78.68,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T02:30:00Z,2026-09-06T04:30:00+0200,87.78,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T02:45:00Z,2026-09-06T04:45:00+0200,79.86,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T02:45:00Z,2026-09-06T04:45:00+0200,89.1,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,55.57,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,62.01,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T03:15:00Z,2026-09-06T05:15:00+0200,56.43,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T03:15:00Z,2026-09-06T05:15:00+0200,62.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T03:30:00Z,2026-09-06T05:30:00+0200,59.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T03:30:00Z,2026-09-06T05:30:00+0200,66.92,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T03:45:00Z,2026-09-06T05:45:00+0200,57.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T03:45:00Z,2026-09-06T05:45:00+0200,63.6,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,79.41,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,88.61,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T04:15:00Z,2026-09-06T06:15:00+0200,39.64,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T04:15:00Z,2026-09-06T06:15:00+0200,44.22,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T04:30:00Z,2026-09-06T06:30:00+0200,23.39,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T04:30:00Z,2026-09-06T06:30:00+0200,26.09,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T04:45:00Z,2026-09-06T06:45:00+0200,21.69,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T04:45:00Z,2026-09-06T06:45:00+0200,24.19,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,0.6,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,0.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,-10.39,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,-9.31,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,-10.39,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,-9.31,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,58.5,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,65.28,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,32.99,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,36.81,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T06:15:00Z,2026-09-06T08:15:00+0200,9.52,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T06:15:00Z,2026-09-06T08:15:00+0200,10.62,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T06:30:00Z,2026-09-06T08:30:00+0200,9.15,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T06:30:00Z,2026-09-06T08:30:00+0200,10.21,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T06:45:00Z,2026-09-06T08:45:00+0200,7.34,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T06:45:00Z,2026-09-06T08:45:00+0200,8.18,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,4.53,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,5.05,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T07:15:00Z,2026-09-06T09:15:00+0200,3.1,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T07:15:00Z,2026-09-06T09:15:00+0200,3.46,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T07:30:00Z,2026-09-06T09:30:00+0200,4.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T07:30:00Z,2026-09-06T09:30:00+0200,4.69,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T07:45:00Z,2026-09-06T09:45:00+0200,-8.13,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T07:45:00Z,2026-09-06T09:45:00+0200,-7.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,-12.59,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,-11.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T08:15:00Z,2026-09-06T10:15:00+0200,-26.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T08:15:00Z,2026-09-06T10:15:00+0200,-23.82,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T08:30:00Z,2026-09-06T10:30:00+0200,-20.76,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T08:30:00Z,2026-09-06T10:30:00+0200,-18.6,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T08:45:00Z,2026-09-06T10:45:00+0200,-26.17,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T08:45:00Z,2026-09-06T10:45:00+0200,-23.45,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,-54.87,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,-49.17,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-06T09:15:00Z,2026-09-06T11:15:00+0200,-469.8,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
