collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T09:15:00Z,2026-09-07T11:15:00+0200,214.6,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,182.61,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,203.75,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,188.34,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,210.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,220.15,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,245.63,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,44.35,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,49.49,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,218.48,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,243.76,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,220.16,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,245.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,220.16,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,245.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,-0.95,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,-0.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,-3.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,-3.56,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,-0.44,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,-0.4,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,16.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,18.12,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,-86.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,-77.24,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,-77.11,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,-69.11,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,-57.82,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,-51.82,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,-204.22,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,-183.04,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,-29.72,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,-26.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,31.02,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,34.6,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,13.07,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,14.59,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,54.66,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,60.98,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T14:15:00Z,2026-09-07T16:15:00+0200,-9.87,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T14:15:00Z,2026-09-07T16:15:00+0200,-8.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T14:30:00Z,2026-09-07T16:30:00+0200,142.4,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T14:30:00Z,2026-09-07T16:30:00+0200,158.88,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T14:45:00Z,2026-09-07T16:45:00+0200,58.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T14:45:00Z,2026-09-07T16:45:00+0200,65.57,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,145.14,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,161.94,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T15:15:00Z,2026-09-07T17:15:00+0200,212.26,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T15:15:00Z,2026-09-07T17:15:00+0200,236.82,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,125.59,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,140.13,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,116.22,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,129.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,110.36,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,123.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,191.19,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,213.31,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,183.09,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,204.27,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,216.99,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,242.11,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,166.04,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,185.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,153.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,171.54,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,157.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,175.69,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,229.22,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,255.74,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,206.6,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,230.5,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,133.51,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,148.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,153.62,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,171.4,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,61.68,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,68.82,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,190.55,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,212.61,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,182.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,203.72,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,193.29,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,215.67,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,200.02,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,223.16,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,206.92,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,230.86,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,197.93,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,220.83,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,185.81,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,207.31,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,203.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,226.76,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,205.07,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,228.81,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,208.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
