collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T00:15:00Z,2026-09-19T02:15:00+0200,9247.116,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T00:30:00Z,2026-09-19T02:30:00+0200,9291.706,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,9345.676,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,9374.966,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,9246.456,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,9250.846,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,9331.096,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,9323.116,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,9300.276,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,9407.916,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T02:45:00Z,2026-09-19T04:45:00+0200,9513.246,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,9399.046,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,9366.616,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,9447.346,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,9344.216,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,9368.126,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,9379.286,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,9356.666,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,9463.146,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,9482.096,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,9506.186,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,9606.146,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,9622.596,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,9663.686,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,9745.816,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,9719.976,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,9704.746,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,9772.956,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,9631.226,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,9591.566,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,9547.116,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,9224.706,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,8902.806,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,8722.866,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,8391.556,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,8689.726,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,8298.006,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,8430.636,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,8287.116,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,8164.256,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,8206.126,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,8018.106,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,7858.856,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,7967.086,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,8034.836,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,8002.446,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,7900.526,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,7898.496,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,8270.236,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,8200.676,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,8217.836,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,8281.086,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,8181.466,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,8291.486,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,8353.326,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,8587.596,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,8810.346,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,8971.886,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,9180.806,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,9692.196,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,9434.916,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,9875.786,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,10187.246,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,10399.706,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,10347.016,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,10284.546,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,10127.496,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,10085.286,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,10178.496,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,10352.086,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,10277.896,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,10214.896,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,10202.756,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,10356.496,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,10293.746,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,10372.296,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,9975.056,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,9909.656,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,9854.386,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,9833.646,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,9964.866,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,10027.896,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,9854.706,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,9825.856,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,10007.206,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,10062.146,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,9887.326,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,9827.566,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,9823.446,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,9907.696,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,9974.426,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,9942.516,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,9693.486,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,9738.616,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,9682.776,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
