collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,9713.176,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,9806.856,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,9893.496,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,9945.506,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,9949.686,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,10039.346,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,9989.106,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,9935.326,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,9898.046,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,9754.676,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,9701.156,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,9635.966,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,9610.166,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,9440.306,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,9461.246,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,9513.126,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,9362.286,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T04:15:00Z,2026-09-20T06:15:00+0200,9314.466,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T04:30:00Z,2026-09-20T06:30:00+0200,9388.706,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,9500.906,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,9662.546,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,9753.406,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,9759.256,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,9717.576,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,9775.516,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,9807.876,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,9832.766,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,9847.086,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,9788.496,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,9410.376,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,9224.566,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,9173.826,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,8976.436,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,8454.946,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,8289.546,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,8284.296,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,8318.926,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,7780.006,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,7032.346,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,6421.476,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,5999.946,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,6227.396,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,6320.826,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,6112.796,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,5460.426,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,5628.736,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,5494.656,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,5394.066,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,5026.616,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,4825.356,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,4772.196,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,4625.05,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,4517.483,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,4666.276,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,4725.356,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,4473.527,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,4451.073,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,4696.126,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,5047.526,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,5927.576,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,6295.656,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,6875.126,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,7661.916,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,8059.886,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,8865.296,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,8989.436,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,9216.936,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,9416.536,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,9455.896,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,9379.626,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,9541.346,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,9641.846,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,9752.796,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,10012.606,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,10063.756,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,10071.876,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,9968.426,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,9762.536,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,9720.416,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,9693.466,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,9593.836,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,9451.206,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,9369.946,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,9330.806,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,9276.446,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,9048.556,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,8996.296,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,8986.756,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,8903.996,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T22:15:00Z,2026-09-21T00:15:00+0200,9494.316,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T22:30:00Z,2026-09-21T00:30:00+0200,9529.746,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T22:45:00Z,2026-09-21T00:45:00+0200,9678.696,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,9685.016,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T23:15:00Z,2026-09-21T01:15:00+0200,9746.806,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T23:30:00Z,2026-09-21T01:30:00+0200,9666.196,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
