collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-20T23:45:00Z,2026-09-21T01:45:00+0200,9488.106,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,9478.516,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T00:15:00Z,2026-09-21T02:15:00+0200,9327.966,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T00:30:00Z,2026-09-21T02:30:00+0200,9419.126,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T00:45:00Z,2026-09-21T02:45:00+0200,9650.226,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,9632.096,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T01:15:00Z,2026-09-21T03:15:00+0200,9592.896,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T01:30:00Z,2026-09-21T03:30:00+0200,9526.116,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T01:45:00Z,2026-09-21T03:45:00+0200,9651.146,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,9680.906,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T02:15:00Z,2026-09-21T04:15:00+0200,9670.516,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T02:30:00Z,2026-09-21T04:30:00+0200,9659.956,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T02:45:00Z,2026-09-21T04:45:00+0200,9828.406,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,9733.496,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T03:15:00Z,2026-09-21T05:15:00+0200,9722.986,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T03:30:00Z,2026-09-21T05:30:00+0200,9646.416,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T03:45:00Z,2026-09-21T05:45:00+0200,9691.766,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T04:00:00Z,2026-09-21T06:00:00+0200,9617.876,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T04:15:00Z,2026-09-21T06:15:00+0200,9861.046,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T04:30:00Z,2026-09-21T06:30:00+0200,9919.356,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T04:45:00Z,2026-09-21T06:45:00+0200,10129.836,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T05:00:00Z,2026-09-21T07:00:00+0200,10317.996,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T05:15:00Z,2026-09-21T07:15:00+0200,10548.346,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T05:30:00Z,2026-09-21T07:30:00+0200,10551.856,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T05:45:00Z,2026-09-21T07:45:00+0200,10544.666,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,10703.716,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T06:15:00Z,2026-09-21T08:15:00+0200,10774.526,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T06:30:00Z,2026-09-21T08:30:00+0200,10537.006,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T06:45:00Z,2026-09-21T08:45:00+0200,10529.806,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,10315.686,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T07:15:00Z,2026-09-21T09:15:00+0200,9582.906,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T07:30:00Z,2026-09-21T09:30:00+0200,9043.856,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T07:45:00Z,2026-09-21T09:45:00+0200,8635.556,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,8056.806,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T08:15:00Z,2026-09-21T10:15:00+0200,8181.946,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T08:30:00Z,2026-09-21T10:30:00+0200,7762.716,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T08:45:00Z,2026-09-21T10:45:00+0200,7262.766,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,6386.876,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T09:15:00Z,2026-09-21T11:15:00+0200,6600.096,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T09:30:00Z,2026-09-21T11:30:00+0200,6107.126,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T09:45:00Z,2026-09-21T11:45:00+0200,5889.676,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,5589.396,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T10:15:00Z,2026-09-21T12:15:00+0200,5665.196,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T10:30:00Z,2026-09-21T12:30:00+0200,5589.436,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T10:45:00Z,2026-09-21T12:45:00+0200,5376.856,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T11:00:00Z,2026-09-21T13:00:00+0200,5369.506,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T11:15:00Z,2026-09-21T13:15:00+0200,5724.756,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T11:30:00Z,2026-09-21T13:30:00+0200,5758.976,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T11:45:00Z,2026-09-21T13:45:00+0200,6016.416,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T12:00:00Z,2026-09-21T14:00:00+0200,6005.456,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T12:15:00Z,2026-09-21T14:15:00+0200,5652.076,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T12:30:00Z,2026-09-21T14:30:00+0200,5665.096,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T12:45:00Z,2026-09-21T14:45:00+0200,5919.176,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T13:00:00Z,2026-09-21T15:00:00+0200,5800.716,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T13:15:00Z,2026-09-21T15:15:00+0200,6165.446,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T13:30:00Z,2026-09-21T15:30:00+0200,6064.766,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T13:45:00Z,2026-09-21T15:45:00+0200,6007.486,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T14:00:00Z,2026-09-21T16:00:00+0200,6209.086,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T14:15:00Z,2026-09-21T16:15:00+0200,6446.876,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T14:30:00Z,2026-09-21T16:30:00+0200,7193.196,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T14:45:00Z,2026-09-21T16:45:00+0200,7362.386,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T15:00:00Z,2026-09-21T17:00:00+0200,7929.846,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T15:15:00Z,2026-09-21T17:15:00+0200,8173.326,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T15:30:00Z,2026-09-21T17:30:00+0200,8644.986,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T15:45:00Z,2026-09-21T17:45:00+0200,9224.166,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T16:00:00Z,2026-09-21T18:00:00+0200,9595.806,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T16:15:00Z,2026-09-21T18:15:00+0200,9780.466,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T16:30:00Z,2026-09-21T18:30:00+0200,10233.346,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T16:45:00Z,2026-09-21T18:45:00+0200,10506.856,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T17:00:00Z,2026-09-21T19:00:00+0200,10761.406,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T17:15:00Z,2026-09-21T19:15:00+0200,11186.056,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T17:30:00Z,2026-09-21T19:30:00+0200,11080.606,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T17:45:00Z,2026-09-21T19:45:00+0200,11077.616,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T18:00:00Z,2026-09-21T20:00:00+0200,11156.046,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T18:15:00Z,2026-09-21T20:15:00+0200,11047.586,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T18:30:00Z,2026-09-21T20:30:00+0200,10995.656,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T18:45:00Z,2026-09-21T20:45:00+0200,11001.616,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T19:00:00Z,2026-09-21T21:00:00+0200,11089.866,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T19:15:00Z,2026-09-21T21:15:00+0200,10953.976,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T19:30:00Z,2026-09-21T21:30:00+0200,11056.476,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T19:45:00Z,2026-09-21T21:45:00+0200,11059.066,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T20:00:00Z,2026-09-21T22:00:00+0200,11114.726,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T20:15:00Z,2026-09-21T22:15:00+0200,11047.426,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T20:30:00Z,2026-09-21T22:30:00+0200,10830.136,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T20:45:00Z,2026-09-21T22:45:00+0200,10677.466,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T21:00:00Z,2026-09-21T23:00:00+0200,10523.756,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T21:15:00Z,2026-09-21T23:15:00+0200,10519.276,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T21:30:00Z,2026-09-21T23:30:00+0200,10685.516,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T21:45:00Z,2026-09-21T23:45:00+0200,10587.606,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,10498.236,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T22:15:00Z,2026-09-22T00:15:00+0200,10708.186,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T22:30:00Z,2026-09-22T00:30:00+0200,10685.896,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T22:45:00Z,2026-09-22T00:45:00+0200,10639.456,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,10605.436,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-21T23:15:00Z,2026-09-22T01:15:00+0200,10535.406,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
