collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-22T23:15:00Z,2026-09-23T01:15:00+0200,10175.286,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-22T23:30:00Z,2026-09-23T01:30:00+0200,10223.526,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-22T23:45:00Z,2026-09-23T01:45:00+0200,10191.496,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,10127.156,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T00:15:00Z,2026-09-23T02:15:00+0200,10272.486,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T00:30:00Z,2026-09-23T02:30:00+0200,10344.756,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T00:45:00Z,2026-09-23T02:45:00+0200,10276.056,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,10217.056,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T01:15:00Z,2026-09-23T03:15:00+0200,10214.686,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T01:30:00Z,2026-09-23T03:30:00+0200,10214.216,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T01:45:00Z,2026-09-23T03:45:00+0200,10279.386,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,10286.346,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T02:15:00Z,2026-09-23T04:15:00+0200,10345.846,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T02:30:00Z,2026-09-23T04:30:00+0200,10268.436,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T02:45:00Z,2026-09-23T04:45:00+0200,10214.866,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,10196.096,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T03:15:00Z,2026-09-23T05:15:00+0200,10278.216,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T03:30:00Z,2026-09-23T05:30:00+0200,10191.156,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T03:45:00Z,2026-09-23T05:45:00+0200,10146.486,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,10137.036,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T04:15:00Z,2026-09-23T06:15:00+0200,10195.486,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T04:30:00Z,2026-09-23T06:30:00+0200,10195.286,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T04:45:00Z,2026-09-23T06:45:00+0200,10365.426,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,10502.406,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T05:15:00Z,2026-09-23T07:15:00+0200,10643.456,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T05:30:00Z,2026-09-23T07:30:00+0200,10654.636,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T05:45:00Z,2026-09-23T07:45:00+0200,10680.416,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,10911.626,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T06:15:00Z,2026-09-23T08:15:00+0200,11050.836,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T06:30:00Z,2026-09-23T08:30:00+0200,10950.246,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T06:45:00Z,2026-09-23T08:45:00+0200,10883.296,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,10803.526,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T07:15:00Z,2026-09-23T09:15:00+0200,10512.576,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T07:30:00Z,2026-09-23T09:30:00+0200,10283.816,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T07:45:00Z,2026-09-23T09:45:00+0200,10131.586,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,9778.216,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T08:15:00Z,2026-09-23T10:15:00+0200,9211.966,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T08:30:00Z,2026-09-23T10:30:00+0200,8613.166,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T08:45:00Z,2026-09-23T10:45:00+0200,8199.156,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,7545.676,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T09:15:00Z,2026-09-23T11:15:00+0200,6672.576,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T09:30:00Z,2026-09-23T11:30:00+0200,6663.466,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T09:45:00Z,2026-09-23T11:45:00+0200,6495.576,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,6342.806,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T10:15:00Z,2026-09-23T12:15:00+0200,5659.136,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T10:30:00Z,2026-09-23T12:30:00+0200,5626.386,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T10:45:00Z,2026-09-23T12:45:00+0200,5717.456,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,5593.976,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T11:15:00Z,2026-09-23T13:15:00+0200,5701.486,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T11:30:00Z,2026-09-23T13:30:00+0200,6016.786,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T11:45:00Z,2026-09-23T13:45:00+0200,6192.626,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,6382.886,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T12:15:00Z,2026-09-23T14:15:00+0200,6455.506,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T12:30:00Z,2026-09-23T14:30:00+0200,6550.256,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T12:45:00Z,2026-09-23T14:45:00+0200,6964.206,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,7585.426,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T13:15:00Z,2026-09-23T15:15:00+0200,7953.496,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T13:30:00Z,2026-09-23T15:30:00+0200,8105.146,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T13:45:00Z,2026-09-23T15:45:00+0200,8050.276,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,8103.876,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T14:15:00Z,2026-09-23T16:15:00+0200,8699.456,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T14:30:00Z,2026-09-23T16:30:00+0200,9044.496,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T14:45:00Z,2026-09-23T16:45:00+0200,9289.876,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T15:00:00Z,2026-09-23T17:00:00+0200,9844.726,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T15:15:00Z,2026-09-23T17:15:00+0200,10487.096,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T15:30:00Z,2026-09-23T17:30:00+0200,10742.836,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T15:45:00Z,2026-09-23T17:45:00+0200,10716.776,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T16:00:00Z,2026-09-23T18:00:00+0200,11141.836,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T16:15:00Z,2026-09-23T18:15:00+0200,10967.586,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T16:30:00Z,2026-09-23T18:30:00+0200,11221.436,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T16:45:00Z,2026-09-23T18:45:00+0200,11091.016,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T17:00:00Z,2026-09-23T19:00:00+0200,10994.056,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T17:15:00Z,2026-09-23T19:15:00+0200,11018.646,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T17:30:00Z,2026-09-23T19:30:00+0200,10914.056,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T17:45:00Z,2026-09-23T19:45:00+0200,10985.466,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T18:00:00Z,2026-09-23T20:00:00+0200,11030.826,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T18:15:00Z,2026-09-23T20:15:00+0200,11183.436,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T18:30:00Z,2026-09-23T20:30:00+0200,11162.116,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T18:45:00Z,2026-09-23T20:45:00+0200,11110.226,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T19:00:00Z,2026-09-23T21:00:00+0200,11072.976,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T19:15:00Z,2026-09-23T21:15:00+0200,10856.856,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T19:30:00Z,2026-09-23T21:30:00+0200,10811.506,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T19:45:00Z,2026-09-23T21:45:00+0200,10978.246,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T20:00:00Z,2026-09-23T22:00:00+0200,11225.276,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T20:15:00Z,2026-09-23T22:15:00+0200,11428.056,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T20:30:00Z,2026-09-23T22:30:00+0200,11419.736,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T20:45:00Z,2026-09-23T22:45:00+0200,11302.246,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T21:00:00Z,2026-09-23T23:00:00+0200,11032.826,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T21:15:00Z,2026-09-23T23:15:00+0200,10839.146,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T21:30:00Z,2026-09-23T23:30:00+0200,10658.796,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T21:45:00Z,2026-09-23T23:45:00+0200,10568.906,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T22:00:00Z,2026-09-24T00:00:00+0200,10464.136,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T22:15:00Z,2026-09-24T00:15:00+0200,10574.506,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T22:30:00Z,2026-09-24T00:30:00+0200,10662.906,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T22:45:00Z,2026-09-24T00:45:00+0200,10522.996,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T23:00:00Z,2026-09-24T01:00:00+0200,10603.276,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
