collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T23:15:00Z,2026-09-24T01:15:00+0200,10507.666,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T23:30:00Z,2026-09-24T01:30:00+0200,10570.076,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-23T23:45:00Z,2026-09-24T01:45:00+0200,10491.636,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T00:00:00Z,2026-09-24T02:00:00+0200,10495.426,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T00:15:00Z,2026-09-24T02:15:00+0200,10356.436,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T00:30:00Z,2026-09-24T02:30:00+0200,10252.266,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T00:45:00Z,2026-09-24T02:45:00+0200,10321.346,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T01:00:00Z,2026-09-24T03:00:00+0200,10404.496,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T01:15:00Z,2026-09-24T03:15:00+0200,10441.116,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T01:30:00Z,2026-09-24T03:30:00+0200,10503.296,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T01:45:00Z,2026-09-24T03:45:00+0200,10539.186,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T02:00:00Z,2026-09-24T04:00:00+0200,10462.606,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T02:15:00Z,2026-09-24T04:15:00+0200,10415.636,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T02:30:00Z,2026-09-24T04:30:00+0200,10415.066,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T02:45:00Z,2026-09-24T04:45:00+0200,10459.036,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T03:00:00Z,2026-09-24T05:00:00+0200,10464.036,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T03:15:00Z,2026-09-24T05:15:00+0200,10571.016,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T03:30:00Z,2026-09-24T05:30:00+0200,10501.336,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T03:45:00Z,2026-09-24T05:45:00+0200,10505.376,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T04:00:00Z,2026-09-24T06:00:00+0200,10381.846,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T04:15:00Z,2026-09-24T06:15:00+0200,10617.806,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T04:30:00Z,2026-09-24T06:30:00+0200,10619.446,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T04:45:00Z,2026-09-24T06:45:00+0200,10541.556,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T05:00:00Z,2026-09-24T07:00:00+0200,10657.316,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T05:15:00Z,2026-09-24T07:15:00+0200,11160.166,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T05:30:00Z,2026-09-24T07:30:00+0200,11449.006,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T05:45:00Z,2026-09-24T07:45:00+0200,11593.816,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T06:00:00Z,2026-09-24T08:00:00+0200,11625.606,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T06:15:00Z,2026-09-24T08:15:00+0200,11467.886,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T06:30:00Z,2026-09-24T08:30:00+0200,11272.956,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T06:45:00Z,2026-09-24T08:45:00+0200,10911.596,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T07:00:00Z,2026-09-24T09:00:00+0200,10476.476,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T07:15:00Z,2026-09-24T09:15:00+0200,9937.226,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T07:30:00Z,2026-09-24T09:30:00+0200,9625.576,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T07:45:00Z,2026-09-24T09:45:00+0200,9171.596,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T08:00:00Z,2026-09-24T10:00:00+0200,8736.356,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T08:15:00Z,2026-09-24T10:15:00+0200,8260.726,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T08:30:00Z,2026-09-24T10:30:00+0200,7584.506,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T08:45:00Z,2026-09-24T10:45:00+0200,7191.856,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T09:00:00Z,2026-09-24T11:00:00+0200,6987.196,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T09:15:00Z,2026-09-24T11:15:00+0200,6471.616,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T09:30:00Z,2026-09-24T11:30:00+0200,6106.086,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T09:45:00Z,2026-09-24T11:45:00+0200,5722.986,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T10:00:00Z,2026-09-24T12:00:00+0200,5968.736,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T10:15:00Z,2026-09-24T12:15:00+0200,5796.946,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T10:30:00Z,2026-09-24T12:30:00+0200,5507.206,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T10:45:00Z,2026-09-24T12:45:00+0200,5076.266,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T11:00:00Z,2026-09-24T13:00:00+0200,4875.546,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T11:15:00Z,2026-09-24T13:15:00+0200,4914.706,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T11:30:00Z,2026-09-24T13:30:00+0200,4933.366,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T11:45:00Z,2026-09-24T13:45:00+0200,4816.586,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T12:00:00Z,2026-09-24T14:00:00+0200,4860.706,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T12:15:00Z,2026-09-24T14:15:00+0200,4908.496,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T12:30:00Z,2026-09-24T14:30:00+0200,4934.996,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T12:45:00Z,2026-09-24T14:45:00+0200,4902.066,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T13:00:00Z,2026-09-24T15:00:00+0200,4987.516,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T13:15:00Z,2026-09-24T15:15:00+0200,5160.396,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T13:30:00Z,2026-09-24T15:30:00+0200,5339.836,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T13:45:00Z,2026-09-24T15:45:00+0200,5548.326,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T14:00:00Z,2026-09-24T16:00:00+0200,5959.396,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T14:15:00Z,2026-09-24T16:15:00+0200,6359.276,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T14:30:00Z,2026-09-24T16:30:00+0200,6786.746,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T14:45:00Z,2026-09-24T16:45:00+0200,7188.876,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T15:00:00Z,2026-09-24T17:00:00+0200,7446.566,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T15:15:00Z,2026-09-24T17:15:00+0200,8407.776,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T15:30:00Z,2026-09-24T17:30:00+0200,9269.936,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T15:45:00Z,2026-09-24T17:45:00+0200,9409.886,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T16:00:00Z,2026-09-24T18:00:00+0200,9777.326,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T16:15:00Z,2026-09-24T18:15:00+0200,10302.546,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T16:30:00Z,2026-09-24T18:30:00+0200,10523.286,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T16:45:00Z,2026-09-24T18:45:00+0200,10523.316,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T17:00:00Z,2026-09-24T19:00:00+0200,10471.976,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T17:15:00Z,2026-09-24T19:15:00+0200,10806.136,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T17:30:00Z,2026-09-24T19:30:00+0200,11022.916,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T17:45:00Z,2026-09-24T19:45:00+0200,11127.886,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T18:00:00Z,2026-09-24T20:00:00+0200,11289.686,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T18:15:00Z,2026-09-24T20:15:00+0200,11380.606,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T18:30:00Z,2026-09-24T20:30:00+0200,11508.476,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T18:45:00Z,2026-09-24T20:45:00+0200,11471.326,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T19:00:00Z,2026-09-24T21:00:00+0200,11670.966,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T19:15:00Z,2026-09-24T21:15:00+0200,11621.026,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T19:30:00Z,2026-09-24T21:30:00+0200,11352.816,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T19:45:00Z,2026-09-24T21:45:00+0200,11245.986,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T20:00:00Z,2026-09-24T22:00:00+0200,11203.816,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T20:15:00Z,2026-09-24T22:15:00+0200,11008.226,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T20:30:00Z,2026-09-24T22:30:00+0200,11019.506,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T20:45:00Z,2026-09-24T22:45:00+0200,10856.216,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T21:00:00Z,2026-09-24T23:00:00+0200,10830.236,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T21:15:00Z,2026-09-24T23:15:00+0200,10205.836,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T21:30:00Z,2026-09-24T23:30:00+0200,10102.256,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T21:45:00Z,2026-09-24T23:45:00+0200,10127.226,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T22:00:00Z,2026-09-25T00:00:00+0200,9990.196,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T22:15:00Z,2026-09-25T00:15:00+0200,10197.426,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T22:30:00Z,2026-09-25T00:30:00+0200,10366.766,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T22:45:00Z,2026-09-25T00:45:00+0200,10516.736,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
2026-09-26T00:10:14Z,2026-09-26T02:10:14+0200,30659bdf-c36b-44db-a52f-bb96c5d8a12b,2026-09-24T23:00:00Z,2026-09-25T01:00:00+0200,10527.146,MW,NL,NL,actual_load,Actual Load,2026-09-26T00:10:16Z
