collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T19:45:00Z,2026-07-04T21:45:00+0200,4.369,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T20:00:00Z,2026-07-04T22:00:00+0200,1233.131,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T20:00:00Z,2026-07-04T22:00:00+0200,4.637,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T20:15:00Z,2026-07-04T22:15:00+0200,1220.783,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T20:15:00Z,2026-07-04T22:15:00+0200,4.447,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T20:30:00Z,2026-07-04T22:30:00+0200,1278.257,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T20:30:00Z,2026-07-04T22:30:00+0200,4.516,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T20:45:00Z,2026-07-04T22:45:00+0200,1312.518,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T20:45:00Z,2026-07-04T22:45:00+0200,3.459,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T21:00:00Z,2026-07-04T23:00:00+0200,1362.945,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T21:00:00Z,2026-07-04T23:00:00+0200,3.415,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T21:15:00Z,2026-07-04T23:15:00+0200,1329.072,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T21:15:00Z,2026-07-04T23:15:00+0200,2.62,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T21:30:00Z,2026-07-04T23:30:00+0200,1381.281,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T21:30:00Z,2026-07-04T23:30:00+0200,2.166,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T21:45:00Z,2026-07-04T23:45:00+0200,1447.343,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T21:45:00Z,2026-07-04T23:45:00+0200,1.892,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T22:00:00Z,2026-07-05T00:00:00+0200,1503.923,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T22:00:00Z,2026-07-05T00:00:00+0200,1.356,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T22:15:00Z,2026-07-05T00:15:00+0200,1548.31,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T22:15:00Z,2026-07-05T00:15:00+0200,0.761,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T22:30:00Z,2026-07-05T00:30:00+0200,1672.079,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T22:30:00Z,2026-07-05T00:30:00+0200,1.096,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T22:45:00Z,2026-07-05T00:45:00+0200,1708.844,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T22:45:00Z,2026-07-05T00:45:00+0200,1.116,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T23:00:00Z,2026-07-05T01:00:00+0200,1681.763,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T23:00:00Z,2026-07-05T01:00:00+0200,0.764,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T23:15:00Z,2026-07-05T01:15:00+0200,1646.958,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T23:15:00Z,2026-07-05T01:15:00+0200,1.202,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T23:30:00Z,2026-07-05T01:30:00+0200,1776.79,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T23:30:00Z,2026-07-05T01:30:00+0200,1.556,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T23:45:00Z,2026-07-05T01:45:00+0200,1789.463,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-04T23:45:00Z,2026-07-05T01:45:00+0200,3.441,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T00:00:00Z,2026-07-05T02:00:00+0200,2018.444,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T00:00:00Z,2026-07-05T02:00:00+0200,6.024,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T00:15:00Z,2026-07-05T02:15:00+0200,2048.282,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T00:15:00Z,2026-07-05T02:15:00+0200,6.926,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T00:30:00Z,2026-07-05T02:30:00+0200,2053.567,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T00:30:00Z,2026-07-05T02:30:00+0200,5.221,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T00:45:00Z,2026-07-05T02:45:00+0200,2115.762,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T00:45:00Z,2026-07-05T02:45:00+0200,4.011,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T01:00:00Z,2026-07-05T03:00:00+0200,2195.916,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T01:00:00Z,2026-07-05T03:00:00+0200,3.499,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T01:15:00Z,2026-07-05T03:15:00+0200,2276.517,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T01:15:00Z,2026-07-05T03:15:00+0200,5.041,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T01:30:00Z,2026-07-05T03:30:00+0200,2300.186,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T01:30:00Z,2026-07-05T03:30:00+0200,3.593,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T01:45:00Z,2026-07-05T03:45:00+0200,2157.231,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T01:45:00Z,2026-07-05T03:45:00+0200,3.109,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T02:00:00Z,2026-07-05T04:00:00+0200,2071.64,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T02:00:00Z,2026-07-05T04:00:00+0200,2.595,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T02:15:00Z,2026-07-05T04:15:00+0200,2055.863,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T02:15:00Z,2026-07-05T04:15:00+0200,4.243,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T02:30:00Z,2026-07-05T04:30:00+0200,2098.376,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T02:30:00Z,2026-07-05T04:30:00+0200,3.373,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T02:45:00Z,2026-07-05T04:45:00+0200,2087.576,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T02:45:00Z,2026-07-05T04:45:00+0200,2.958,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T03:00:00Z,2026-07-05T05:00:00+0200,2045.694,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T03:00:00Z,2026-07-05T05:00:00+0200,2.205,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T03:15:00Z,2026-07-05T05:15:00+0200,1979.89,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T03:15:00Z,2026-07-05T05:15:00+0200,3.292,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T03:30:00Z,2026-07-05T05:30:00+0200,1998.349,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T03:30:00Z,2026-07-05T05:30:00+0200,3.092,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T03:45:00Z,2026-07-05T05:45:00+0200,1925.898,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T03:45:00Z,2026-07-05T05:45:00+0200,3.026,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T04:00:00Z,2026-07-05T06:00:00+0200,1833.318,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T04:00:00Z,2026-07-05T06:00:00+0200,3.17,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T04:15:00Z,2026-07-05T06:15:00+0200,1766.309,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T04:15:00Z,2026-07-05T06:15:00+0200,5.123,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T04:30:00Z,2026-07-05T06:30:00+0200,1812.447,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T04:30:00Z,2026-07-05T06:30:00+0200,4.815,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T04:45:00Z,2026-07-05T06:45:00+0200,1769.638,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T04:45:00Z,2026-07-05T06:45:00+0200,4.923,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T05:00:00Z,2026-07-05T07:00:00+0200,1784.371,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T05:00:00Z,2026-07-05T07:00:00+0200,3.363,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T05:15:00Z,2026-07-05T07:15:00+0200,1686.722,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T05:15:00Z,2026-07-05T07:15:00+0200,3.527,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T05:30:00Z,2026-07-05T07:30:00+0200,1638.379,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T05:30:00Z,2026-07-05T07:30:00+0200,5.067,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T05:45:00Z,2026-07-05T07:45:00+0200,1614.993,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T05:45:00Z,2026-07-05T07:45:00+0200,3.846,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T06:00:00Z,2026-07-05T08:00:00+0200,1563.27,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T06:00:00Z,2026-07-05T08:00:00+0200,4.249,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T06:15:00Z,2026-07-05T08:15:00+0200,1495.949,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T06:15:00Z,2026-07-05T08:15:00+0200,6.683,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T06:30:00Z,2026-07-05T08:30:00+0200,1429.656,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T06:30:00Z,2026-07-05T08:30:00+0200,7.674,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T06:45:00Z,2026-07-05T08:45:00+0200,1383.704,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T06:45:00Z,2026-07-05T08:45:00+0200,3.664,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T07:00:00Z,2026-07-05T09:00:00+0200,1358.218,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-05T07:00:00Z,2026-07-05T09:00:00+0200,3.572,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
