collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T06:00:00Z,2026-07-06T08:00:00+0200,1489.158,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T06:00:00Z,2026-07-06T08:00:00+0200,4.521,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T06:15:00Z,2026-07-06T08:15:00+0200,1672.729,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T06:15:00Z,2026-07-06T08:15:00+0200,4.206,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T06:30:00Z,2026-07-06T08:30:00+0200,2052.803,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T06:30:00Z,2026-07-06T08:30:00+0200,4.985,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T06:45:00Z,2026-07-06T08:45:00+0200,2183.98,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T06:45:00Z,2026-07-06T08:45:00+0200,5.717,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T07:00:00Z,2026-07-06T09:00:00+0200,2642.359,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T07:00:00Z,2026-07-06T09:00:00+0200,5.708,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T07:15:00Z,2026-07-06T09:15:00+0200,2517.879,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T07:15:00Z,2026-07-06T09:15:00+0200,5.307,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T07:30:00Z,2026-07-06T09:30:00+0200,2517.05,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T07:30:00Z,2026-07-06T09:30:00+0200,5.631,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T07:45:00Z,2026-07-06T09:45:00+0200,2396.65,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T07:45:00Z,2026-07-06T09:45:00+0200,5.591,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T08:00:00Z,2026-07-06T10:00:00+0200,2807.224,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T08:00:00Z,2026-07-06T10:00:00+0200,5.282,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T08:15:00Z,2026-07-06T10:15:00+0200,2792.775,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T08:15:00Z,2026-07-06T10:15:00+0200,4.893,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T08:30:00Z,2026-07-06T10:30:00+0200,2470.608,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T08:30:00Z,2026-07-06T10:30:00+0200,4.942,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T08:45:00Z,2026-07-06T10:45:00+0200,2082.978,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T08:45:00Z,2026-07-06T10:45:00+0200,4.428,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T09:00:00Z,2026-07-06T11:00:00+0200,2224.773,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T09:00:00Z,2026-07-06T11:00:00+0200,5.666,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T09:15:00Z,2026-07-06T11:15:00+0200,2153.832,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T09:15:00Z,2026-07-06T11:15:00+0200,5.488,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T09:30:00Z,2026-07-06T11:30:00+0200,2090.375,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T09:30:00Z,2026-07-06T11:30:00+0200,5.19,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T09:45:00Z,2026-07-06T11:45:00+0200,2095.43,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T09:45:00Z,2026-07-06T11:45:00+0200,3.59,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,1997.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,2.414,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T10:15:00Z,2026-07-06T12:15:00+0200,1838.22,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T10:15:00Z,2026-07-06T12:15:00+0200,4.007,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T10:30:00Z,2026-07-06T12:30:00+0200,1871.039,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T10:30:00Z,2026-07-06T12:30:00+0200,2.787,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T10:45:00Z,2026-07-06T12:45:00+0200,1668.181,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T10:45:00Z,2026-07-06T12:45:00+0200,4.067,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,1124.024,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,5.136,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T11:15:00Z,2026-07-06T13:15:00+0200,1066.803,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T11:15:00Z,2026-07-06T13:15:00+0200,3.171,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T11:30:00Z,2026-07-06T13:30:00+0200,1111.717,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T11:30:00Z,2026-07-06T13:30:00+0200,5.297,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T11:45:00Z,2026-07-06T13:45:00+0200,1130.26,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T11:45:00Z,2026-07-06T13:45:00+0200,6.83,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,1382.381,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,4.277,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T12:15:00Z,2026-07-06T14:15:00+0200,1281.809,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T12:15:00Z,2026-07-06T14:15:00+0200,1.997,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T12:30:00Z,2026-07-06T14:30:00+0200,1246.312,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T12:30:00Z,2026-07-06T14:30:00+0200,5.711,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T12:45:00Z,2026-07-06T14:45:00+0200,1119.315,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T12:45:00Z,2026-07-06T14:45:00+0200,4.45,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,1064.24,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,6.925,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T13:15:00Z,2026-07-06T15:15:00+0200,886.653,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T13:15:00Z,2026-07-06T15:15:00+0200,4.688,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T13:30:00Z,2026-07-06T15:30:00+0200,859.257,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T13:30:00Z,2026-07-06T15:30:00+0200,12.267,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T13:45:00Z,2026-07-06T15:45:00+0200,869.845,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T13:45:00Z,2026-07-06T15:45:00+0200,6.268,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T14:00:00Z,2026-07-06T16:00:00+0200,860.591,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T14:00:00Z,2026-07-06T16:00:00+0200,6.051,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T14:15:00Z,2026-07-06T16:15:00+0200,857.289,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T14:15:00Z,2026-07-06T16:15:00+0200,5.07,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T14:30:00Z,2026-07-06T16:30:00+0200,892.582,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T14:30:00Z,2026-07-06T16:30:00+0200,6.195,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T14:45:00Z,2026-07-06T16:45:00+0200,1075.372,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T14:45:00Z,2026-07-06T16:45:00+0200,16.216,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T15:00:00Z,2026-07-06T17:00:00+0200,1061.74,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T15:00:00Z,2026-07-06T17:00:00+0200,10.317,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T15:15:00Z,2026-07-06T17:15:00+0200,1315.86,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T15:15:00Z,2026-07-06T17:15:00+0200,10.22,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T15:30:00Z,2026-07-06T17:30:00+0200,1617.054,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T15:30:00Z,2026-07-06T17:30:00+0200,14.04,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T15:45:00Z,2026-07-06T17:45:00+0200,1689.099,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T15:45:00Z,2026-07-06T17:45:00+0200,10.792,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T16:00:00Z,2026-07-06T18:00:00+0200,1672.742,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T16:00:00Z,2026-07-06T18:00:00+0200,14.966,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T16:15:00Z,2026-07-06T18:15:00+0200,1811.739,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T16:15:00Z,2026-07-06T18:15:00+0200,18.754,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T16:30:00Z,2026-07-06T18:30:00+0200,1911.861,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T16:30:00Z,2026-07-06T18:30:00+0200,18.459,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T16:45:00Z,2026-07-06T18:45:00+0200,2083.371,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T16:45:00Z,2026-07-06T18:45:00+0200,16.333,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T17:00:00Z,2026-07-06T19:00:00+0200,2168.671,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T17:00:00Z,2026-07-06T19:00:00+0200,15.454,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-06T17:15:00Z,2026-07-06T19:15:00+0200,2239.041,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
