collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T03:30:00Z,2026-07-08T05:30:00+0200,706.682,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T03:30:00Z,2026-07-08T05:30:00+0200,12.5,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T03:45:00Z,2026-07-08T05:45:00+0200,658.411,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T03:45:00Z,2026-07-08T05:45:00+0200,13.104,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T04:00:00Z,2026-07-08T06:00:00+0200,707.71,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T04:00:00Z,2026-07-08T06:00:00+0200,11.758,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T04:15:00Z,2026-07-08T06:15:00+0200,738.841,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T04:15:00Z,2026-07-08T06:15:00+0200,7.36,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T04:30:00Z,2026-07-08T06:30:00+0200,671.585,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T04:30:00Z,2026-07-08T06:30:00+0200,6.759,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T04:45:00Z,2026-07-08T06:45:00+0200,667.888,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T04:45:00Z,2026-07-08T06:45:00+0200,5.004,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T05:00:00Z,2026-07-08T07:00:00+0200,671.523,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T05:00:00Z,2026-07-08T07:00:00+0200,3.98,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T05:15:00Z,2026-07-08T07:15:00+0200,682.854,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T05:15:00Z,2026-07-08T07:15:00+0200,3.165,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T05:30:00Z,2026-07-08T07:30:00+0200,711.416,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T05:30:00Z,2026-07-08T07:30:00+0200,4.466,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T05:45:00Z,2026-07-08T07:45:00+0200,640.88,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T05:45:00Z,2026-07-08T07:45:00+0200,6.032,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T06:00:00Z,2026-07-08T08:00:00+0200,586.704,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T06:00:00Z,2026-07-08T08:00:00+0200,9.141,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T06:15:00Z,2026-07-08T08:15:00+0200,575.703,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T06:15:00Z,2026-07-08T08:15:00+0200,6.066,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T06:30:00Z,2026-07-08T08:30:00+0200,539.814,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T06:30:00Z,2026-07-08T08:30:00+0200,6.267,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T06:45:00Z,2026-07-08T08:45:00+0200,507.295,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T06:45:00Z,2026-07-08T08:45:00+0200,8.404,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T07:00:00Z,2026-07-08T09:00:00+0200,473.375,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T07:00:00Z,2026-07-08T09:00:00+0200,7.292,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T07:15:00Z,2026-07-08T09:15:00+0200,451.022,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T07:15:00Z,2026-07-08T09:15:00+0200,7.25,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T07:30:00Z,2026-07-08T09:30:00+0200,452.188,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T07:30:00Z,2026-07-08T09:30:00+0200,7.797,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T07:45:00Z,2026-07-08T09:45:00+0200,425.259,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T07:45:00Z,2026-07-08T09:45:00+0200,8.346,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T08:00:00Z,2026-07-08T10:00:00+0200,368.429,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T08:00:00Z,2026-07-08T10:00:00+0200,10.935,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T08:15:00Z,2026-07-08T10:15:00+0200,330.662,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T08:15:00Z,2026-07-08T10:15:00+0200,12.79,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T08:30:00Z,2026-07-08T10:30:00+0200,329.265,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T08:30:00Z,2026-07-08T10:30:00+0200,13.48,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T08:45:00Z,2026-07-08T10:45:00+0200,331.573,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T08:45:00Z,2026-07-08T10:45:00+0200,13.355,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T09:00:00Z,2026-07-08T11:00:00+0200,320.634,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T09:00:00Z,2026-07-08T11:00:00+0200,12.646,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T09:15:00Z,2026-07-08T11:15:00+0200,299.359,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T09:15:00Z,2026-07-08T11:15:00+0200,14.884,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T09:30:00Z,2026-07-08T11:30:00+0200,256.539,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T09:30:00Z,2026-07-08T11:30:00+0200,16.267,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T09:45:00Z,2026-07-08T11:45:00+0200,234.027,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T09:45:00Z,2026-07-08T11:45:00+0200,18.464,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T10:00:00Z,2026-07-08T12:00:00+0200,229.732,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T10:00:00Z,2026-07-08T12:00:00+0200,17.884,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T10:15:00Z,2026-07-08T12:15:00+0200,214.668,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T10:15:00Z,2026-07-08T12:15:00+0200,17.724,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T10:30:00Z,2026-07-08T12:30:00+0200,213.992,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T10:30:00Z,2026-07-08T12:30:00+0200,17.137,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T10:45:00Z,2026-07-08T12:45:00+0200,209.666,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T10:45:00Z,2026-07-08T12:45:00+0200,16.679,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T11:00:00Z,2026-07-08T13:00:00+0200,236.721,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T11:00:00Z,2026-07-08T13:00:00+0200,14.729,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T11:15:00Z,2026-07-08T13:15:00+0200,261.797,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T11:15:00Z,2026-07-08T13:15:00+0200,13.746,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T11:30:00Z,2026-07-08T13:30:00+0200,274.117,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T11:30:00Z,2026-07-08T13:30:00+0200,13.461,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T11:45:00Z,2026-07-08T13:45:00+0200,290.889,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T11:45:00Z,2026-07-08T13:45:00+0200,13.408,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T12:00:00Z,2026-07-08T14:00:00+0200,310.054,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T12:00:00Z,2026-07-08T14:00:00+0200,13.284,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T12:15:00Z,2026-07-08T14:15:00+0200,320.372,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T12:15:00Z,2026-07-08T14:15:00+0200,13.441,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T12:30:00Z,2026-07-08T14:30:00+0200,312.918,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T12:30:00Z,2026-07-08T14:30:00+0200,13.491,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T12:45:00Z,2026-07-08T14:45:00+0200,314.802,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T12:45:00Z,2026-07-08T14:45:00+0200,13.401,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T13:00:00Z,2026-07-08T15:00:00+0200,272.778,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T13:00:00Z,2026-07-08T15:00:00+0200,13.827,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T13:15:00Z,2026-07-08T15:15:00+0200,252.445,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T13:15:00Z,2026-07-08T15:15:00+0200,13.662,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T13:30:00Z,2026-07-08T15:30:00+0200,232.822,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T13:30:00Z,2026-07-08T15:30:00+0200,13.968,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T13:45:00Z,2026-07-08T15:45:00+0200,219.032,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T13:45:00Z,2026-07-08T15:45:00+0200,14.156,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T14:00:00Z,2026-07-08T16:00:00+0200,222.796,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T14:00:00Z,2026-07-08T16:00:00+0200,14.233,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T14:15:00Z,2026-07-08T16:15:00+0200,198.69,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T14:15:00Z,2026-07-08T16:15:00+0200,14.058,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T14:30:00Z,2026-07-08T16:30:00+0200,179.324,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T14:30:00Z,2026-07-08T16:30:00+0200,16.7,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-08T14:45:00Z,2026-07-08T16:45:00+0200,152.955,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
