collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T21:15:00Z,2026-07-12T23:15:00+0200,3391.683,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T21:15:00Z,2026-07-12T23:15:00+0200,18.762,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T21:30:00Z,2026-07-12T23:30:00+0200,3309.03,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T21:30:00Z,2026-07-12T23:30:00+0200,18.45,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T21:45:00Z,2026-07-12T23:45:00+0200,3258.245,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T21:45:00Z,2026-07-12T23:45:00+0200,18.614,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,3178.945,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,18.818,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T22:15:00Z,2026-07-13T00:15:00+0200,3109.836,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T22:15:00Z,2026-07-13T00:15:00+0200,18.728,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T22:30:00Z,2026-07-13T00:30:00+0200,3049.917,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T22:30:00Z,2026-07-13T00:30:00+0200,18.783,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T22:45:00Z,2026-07-13T00:45:00+0200,2992.621,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T22:45:00Z,2026-07-13T00:45:00+0200,18.542,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,2962.41,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,18.242,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T23:15:00Z,2026-07-13T01:15:00+0200,2914.524,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T23:15:00Z,2026-07-13T01:15:00+0200,18.339,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T23:30:00Z,2026-07-13T01:30:00+0200,2913.006,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T23:30:00Z,2026-07-13T01:30:00+0200,17.738,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T23:45:00Z,2026-07-13T01:45:00+0200,2846.339,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-12T23:45:00Z,2026-07-13T01:45:00+0200,17.71,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,2838.094,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,16.811,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T00:15:00Z,2026-07-13T02:15:00+0200,2840.073,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T00:15:00Z,2026-07-13T02:15:00+0200,17.309,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T00:30:00Z,2026-07-13T02:30:00+0200,2786.622,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T00:30:00Z,2026-07-13T02:30:00+0200,14.702,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T00:45:00Z,2026-07-13T02:45:00+0200,2672.708,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T00:45:00Z,2026-07-13T02:45:00+0200,15.682,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,2632.354,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,15.431,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T01:15:00Z,2026-07-13T03:15:00+0200,2653.355,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T01:15:00Z,2026-07-13T03:15:00+0200,13.003,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T01:30:00Z,2026-07-13T03:30:00+0200,2588.619,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T01:30:00Z,2026-07-13T03:30:00+0200,11.54,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T01:45:00Z,2026-07-13T03:45:00+0200,2566.096,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T01:45:00Z,2026-07-13T03:45:00+0200,12.838,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,2477.119,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,11.563,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T02:15:00Z,2026-07-13T04:15:00+0200,2375.618,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T02:15:00Z,2026-07-13T04:15:00+0200,10.177,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T02:30:00Z,2026-07-13T04:30:00+0200,2295.073,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T02:30:00Z,2026-07-13T04:30:00+0200,9.691,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T02:45:00Z,2026-07-13T04:45:00+0200,2171.574,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T02:45:00Z,2026-07-13T04:45:00+0200,7.781,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,2174.848,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,11.41,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T03:15:00Z,2026-07-13T05:15:00+0200,2083.246,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T03:15:00Z,2026-07-13T05:15:00+0200,10.419,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T03:30:00Z,2026-07-13T05:30:00+0200,1982.122,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T03:30:00Z,2026-07-13T05:30:00+0200,10.485,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T03:45:00Z,2026-07-13T05:45:00+0200,1928.812,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T03:45:00Z,2026-07-13T05:45:00+0200,9.827,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,1863.149,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,9.136,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T04:15:00Z,2026-07-13T06:15:00+0200,1774.437,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T04:15:00Z,2026-07-13T06:15:00+0200,9.242,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T04:30:00Z,2026-07-13T06:30:00+0200,1710.891,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T04:30:00Z,2026-07-13T06:30:00+0200,7.401,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T04:45:00Z,2026-07-13T06:45:00+0200,1646.806,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T04:45:00Z,2026-07-13T06:45:00+0200,9.348,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,1692.445,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,7.339,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T05:15:00Z,2026-07-13T07:15:00+0200,1687.031,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T05:15:00Z,2026-07-13T07:15:00+0200,9.206,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T05:30:00Z,2026-07-13T07:30:00+0200,1650.514,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T05:30:00Z,2026-07-13T07:30:00+0200,8.36,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T05:45:00Z,2026-07-13T07:45:00+0200,1647.496,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T05:45:00Z,2026-07-13T07:45:00+0200,9.406,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,1635.434,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,9.894,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T06:15:00Z,2026-07-13T08:15:00+0200,1647.792,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T06:15:00Z,2026-07-13T08:15:00+0200,13.739,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T06:30:00Z,2026-07-13T08:30:00+0200,1615.633,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T06:30:00Z,2026-07-13T08:30:00+0200,11.903,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T06:45:00Z,2026-07-13T08:45:00+0200,1582.304,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T06:45:00Z,2026-07-13T08:45:00+0200,11.564,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,1604.208,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,11.63,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T07:15:00Z,2026-07-13T09:15:00+0200,1591.534,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T07:15:00Z,2026-07-13T09:15:00+0200,13.274,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T07:30:00Z,2026-07-13T09:30:00+0200,1513.008,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T07:30:00Z,2026-07-13T09:30:00+0200,10.776,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T07:45:00Z,2026-07-13T09:45:00+0200,1494.821,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T07:45:00Z,2026-07-13T09:45:00+0200,11.4,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,1410.37,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,10.213,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T08:15:00Z,2026-07-13T10:15:00+0200,1373.108,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T08:15:00Z,2026-07-13T10:15:00+0200,10.002,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-13T08:30:00Z,2026-07-13T10:30:00+0200,1476.095,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
