collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,1626.871,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,6.546,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T14:15:00Z,2026-07-18T16:15:00+0200,1818.101,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T14:15:00Z,2026-07-18T16:15:00+0200,6.187,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T14:30:00Z,2026-07-18T16:30:00+0200,1660.93,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T14:30:00Z,2026-07-18T16:30:00+0200,4.579,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T14:45:00Z,2026-07-18T16:45:00+0200,1786.19,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T14:45:00Z,2026-07-18T16:45:00+0200,9.096,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,1714.125,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,9.238,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T15:15:00Z,2026-07-18T17:15:00+0200,1951.895,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T15:15:00Z,2026-07-18T17:15:00+0200,5.575,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T15:30:00Z,2026-07-18T17:30:00+0200,1988.228,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T15:30:00Z,2026-07-18T17:30:00+0200,6.949,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T15:45:00Z,2026-07-18T17:45:00+0200,2041.595,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T15:45:00Z,2026-07-18T17:45:00+0200,5.472,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,2143.781,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,5.845,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T16:15:00Z,2026-07-18T18:15:00+0200,2281.22,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T16:15:00Z,2026-07-18T18:15:00+0200,7.716,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T16:30:00Z,2026-07-18T18:30:00+0200,2332.867,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T16:30:00Z,2026-07-18T18:30:00+0200,8.52,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T16:45:00Z,2026-07-18T18:45:00+0200,2340.604,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T16:45:00Z,2026-07-18T18:45:00+0200,8.867,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,2330.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,7.027,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T17:15:00Z,2026-07-18T19:15:00+0200,2273.727,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T17:15:00Z,2026-07-18T19:15:00+0200,9.48,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T17:30:00Z,2026-07-18T19:30:00+0200,2270.422,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T17:30:00Z,2026-07-18T19:30:00+0200,9.953,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T17:45:00Z,2026-07-18T19:45:00+0200,2280.865,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T17:45:00Z,2026-07-18T19:45:00+0200,9.674,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,2288.759,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,11.107,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T18:15:00Z,2026-07-18T20:15:00+0200,2471.505,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T18:15:00Z,2026-07-18T20:15:00+0200,11.884,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T18:30:00Z,2026-07-18T20:30:00+0200,2685.539,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T18:30:00Z,2026-07-18T20:30:00+0200,13.416,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T18:45:00Z,2026-07-18T20:45:00+0200,2739.659,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T18:45:00Z,2026-07-18T20:45:00+0200,13.496,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,2696.067,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,12.645,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T19:15:00Z,2026-07-18T21:15:00+0200,2676.116,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T19:15:00Z,2026-07-18T21:15:00+0200,12.154,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T19:30:00Z,2026-07-18T21:30:00+0200,2726.498,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T19:30:00Z,2026-07-18T21:30:00+0200,10.217,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T19:45:00Z,2026-07-18T21:45:00+0200,2603.079,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T19:45:00Z,2026-07-18T21:45:00+0200,8.78,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,2347.705,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,7.858,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T20:15:00Z,2026-07-18T22:15:00+0200,2298.174,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T20:15:00Z,2026-07-18T22:15:00+0200,6.51,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T20:30:00Z,2026-07-18T22:30:00+0200,2350.526,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T20:30:00Z,2026-07-18T22:30:00+0200,6.779,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T20:45:00Z,2026-07-18T22:45:00+0200,2592.097,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T20:45:00Z,2026-07-18T22:45:00+0200,6.907,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,2698.086,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,6.717,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T21:15:00Z,2026-07-18T23:15:00+0200,2801.562,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T21:15:00Z,2026-07-18T23:15:00+0200,7.646,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T21:30:00Z,2026-07-18T23:30:00+0200,2836.508,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T21:30:00Z,2026-07-18T23:30:00+0200,9.116,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T21:45:00Z,2026-07-18T23:45:00+0200,2998.015,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T21:45:00Z,2026-07-18T23:45:00+0200,8.733,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,3053.222,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,8.344,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T22:15:00Z,2026-07-19T00:15:00+0200,3010.608,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T22:15:00Z,2026-07-19T00:15:00+0200,10.873,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T22:30:00Z,2026-07-19T00:30:00+0200,3087.839,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T22:30:00Z,2026-07-19T00:30:00+0200,1.986,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T22:45:00Z,2026-07-19T00:45:00+0200,2997.625,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T22:45:00Z,2026-07-19T00:45:00+0200,7.707,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,3020.044,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,9.329,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T23:15:00Z,2026-07-19T01:15:00+0200,2984.396,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T23:15:00Z,2026-07-19T01:15:00+0200,8.052,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T23:30:00Z,2026-07-19T01:30:00+0200,2979.113,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T23:30:00Z,2026-07-19T01:30:00+0200,8.71,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T23:45:00Z,2026-07-19T01:45:00+0200,3111.703,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-18T23:45:00Z,2026-07-19T01:45:00+0200,8.288,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,3040.997,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,8.391,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-19T00:15:00Z,2026-07-19T02:15:00+0200,3142.237,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-19T00:15:00Z,2026-07-19T02:15:00+0200,10.732,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-19T00:30:00Z,2026-07-19T02:30:00+0200,2934.712,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-19T00:30:00Z,2026-07-19T02:30:00+0200,9.62,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-19T00:45:00Z,2026-07-19T02:45:00+0200,2824.864,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-19T00:45:00Z,2026-07-19T02:45:00+0200,8.139,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,2901.661,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,6.812,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-29T15:18:42Z
2026-07-29T15:13:24Z,2026-07-29T17:13:24+0200,de397638-b500-46b5-95ff-26881b6f51bc,2026-07-19T01:15:00Z,2026-07-19T03:15:00+0200,2893.331,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-29T15:18:42Z
