collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T18:00:00Z,2026-08-29T20:00:00+0200,18.717,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T18:15:00Z,2026-08-29T20:15:00+0200,4053.257,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T18:15:00Z,2026-08-29T20:15:00+0200,18.764,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T18:30:00Z,2026-08-29T20:30:00+0200,4156.372,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T18:30:00Z,2026-08-29T20:30:00+0200,18.79,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T18:45:00Z,2026-08-29T20:45:00+0200,4130.036,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T18:45:00Z,2026-08-29T20:45:00+0200,18.818,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T19:00:00Z,2026-08-29T21:00:00+0200,4114.908,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T19:00:00Z,2026-08-29T21:00:00+0200,18.733,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T19:15:00Z,2026-08-29T21:15:00+0200,4067.832,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T19:15:00Z,2026-08-29T21:15:00+0200,18.749,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T19:30:00Z,2026-08-29T21:30:00+0200,4062.998,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T19:30:00Z,2026-08-29T21:30:00+0200,18.689,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T19:45:00Z,2026-08-29T21:45:00+0200,4049.995,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T19:45:00Z,2026-08-29T21:45:00+0200,18.762,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T20:00:00Z,2026-08-29T22:00:00+0200,3999.446,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T20:00:00Z,2026-08-29T22:00:00+0200,18.694,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T20:15:00Z,2026-08-29T22:15:00+0200,3981.33,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T20:15:00Z,2026-08-29T22:15:00+0200,18.788,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T20:30:00Z,2026-08-29T22:30:00+0200,4019.538,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T20:30:00Z,2026-08-29T22:30:00+0200,18.727,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T20:45:00Z,2026-08-29T22:45:00+0200,4086.069,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T20:45:00Z,2026-08-29T22:45:00+0200,18.711,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T21:00:00Z,2026-08-29T23:00:00+0200,4100.514,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T21:00:00Z,2026-08-29T23:00:00+0200,18.71,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T21:15:00Z,2026-08-29T23:15:00+0200,4177.994,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T21:15:00Z,2026-08-29T23:15:00+0200,18.741,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T21:30:00Z,2026-08-29T23:30:00+0200,4186.978,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T21:30:00Z,2026-08-29T23:30:00+0200,18.758,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T21:45:00Z,2026-08-29T23:45:00+0200,4176.531,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T21:45:00Z,2026-08-29T23:45:00+0200,18.745,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T22:00:00Z,2026-08-30T00:00:00+0200,4166.024,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T22:00:00Z,2026-08-30T00:00:00+0200,18.72,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T22:15:00Z,2026-08-30T00:15:00+0200,4179.067,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T22:15:00Z,2026-08-30T00:15:00+0200,18.682,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T22:30:00Z,2026-08-30T00:30:00+0200,4177.298,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T22:30:00Z,2026-08-30T00:30:00+0200,18.757,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T22:45:00Z,2026-08-30T00:45:00+0200,4178.03,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T22:45:00Z,2026-08-30T00:45:00+0200,18.727,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T23:00:00Z,2026-08-30T01:00:00+0200,4164.21,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T23:00:00Z,2026-08-30T01:00:00+0200,18.766,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T23:15:00Z,2026-08-30T01:15:00+0200,4174.721,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T23:15:00Z,2026-08-30T01:15:00+0200,18.715,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T23:30:00Z,2026-08-30T01:30:00+0200,4178.179,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T23:30:00Z,2026-08-30T01:30:00+0200,18.769,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T23:45:00Z,2026-08-30T01:45:00+0200,4178.09,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-29T23:45:00Z,2026-08-30T01:45:00+0200,18.75,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T00:00:00Z,2026-08-30T02:00:00+0200,4178.335,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T00:00:00Z,2026-08-30T02:00:00+0200,18.649,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T00:15:00Z,2026-08-30T02:15:00+0200,4171.256,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T00:15:00Z,2026-08-30T02:15:00+0200,18.744,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T00:30:00Z,2026-08-30T02:30:00+0200,4157.258,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T00:30:00Z,2026-08-30T02:30:00+0200,18.744,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T00:45:00Z,2026-08-30T02:45:00+0200,4118.084,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T00:45:00Z,2026-08-30T02:45:00+0200,17.864,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T01:00:00Z,2026-08-30T03:00:00+0200,4118.289,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T01:00:00Z,2026-08-30T03:00:00+0200,17.331,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T01:15:00Z,2026-08-30T03:15:00+0200,4123.332,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T01:15:00Z,2026-08-30T03:15:00+0200,18.815,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T01:30:00Z,2026-08-30T03:30:00+0200,4123.698,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T01:30:00Z,2026-08-30T03:30:00+0200,18.162,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T01:45:00Z,2026-08-30T03:45:00+0200,4107.746,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T01:45:00Z,2026-08-30T03:45:00+0200,18.134,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T02:00:00Z,2026-08-30T04:00:00+0200,4127.443,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T02:00:00Z,2026-08-30T04:00:00+0200,18.799,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T02:15:00Z,2026-08-30T04:15:00+0200,4148.809,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T02:15:00Z,2026-08-30T04:15:00+0200,18.622,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T02:30:00Z,2026-08-30T04:30:00+0200,4118.815,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T02:30:00Z,2026-08-30T04:30:00+0200,18.84,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T02:45:00Z,2026-08-30T04:45:00+0200,4064.976,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T02:45:00Z,2026-08-30T04:45:00+0200,18.778,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T03:00:00Z,2026-08-30T05:00:00+0200,4067.098,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T03:00:00Z,2026-08-30T05:00:00+0200,18.759,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T03:15:00Z,2026-08-30T05:15:00+0200,3988.563,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T03:15:00Z,2026-08-30T05:15:00+0200,18.34,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T03:30:00Z,2026-08-30T05:30:00+0200,3948.816,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T03:30:00Z,2026-08-30T05:30:00+0200,18.809,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T03:45:00Z,2026-08-30T05:45:00+0200,3897.141,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T03:45:00Z,2026-08-30T05:45:00+0200,17.872,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T04:00:00Z,2026-08-30T06:00:00+0200,3806.779,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T04:00:00Z,2026-08-30T06:00:00+0200,18.385,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T04:15:00Z,2026-08-30T06:15:00+0200,3624.047,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T04:15:00Z,2026-08-30T06:15:00+0200,16.505,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T04:30:00Z,2026-08-30T06:30:00+0200,3324.276,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T04:30:00Z,2026-08-30T06:30:00+0200,18.728,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T04:45:00Z,2026-08-30T06:45:00+0200,3185.671,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T04:45:00Z,2026-08-30T06:45:00+0200,18.715,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T05:00:00Z,2026-08-30T07:00:00+0200,3100.756,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T05:00:00Z,2026-08-30T07:00:00+0200,18.252,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
