collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T05:15:00Z,2026-08-30T07:15:00+0200,3069.369,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T05:15:00Z,2026-08-30T07:15:00+0200,18.747,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T05:30:00Z,2026-08-30T07:30:00+0200,3015.585,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T05:30:00Z,2026-08-30T07:30:00+0200,18.714,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T05:45:00Z,2026-08-30T07:45:00+0200,2991.83,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T05:45:00Z,2026-08-30T07:45:00+0200,18.728,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T06:00:00Z,2026-08-30T08:00:00+0200,2924.797,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T06:00:00Z,2026-08-30T08:00:00+0200,18.598,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T06:15:00Z,2026-08-30T08:15:00+0200,2844.459,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T06:15:00Z,2026-08-30T08:15:00+0200,18.706,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T06:30:00Z,2026-08-30T08:30:00+0200,2784.621,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T06:30:00Z,2026-08-30T08:30:00+0200,18.71,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T06:45:00Z,2026-08-30T08:45:00+0200,2684.28,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T06:45:00Z,2026-08-30T08:45:00+0200,18.848,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T07:00:00Z,2026-08-30T09:00:00+0200,2580.215,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T07:00:00Z,2026-08-30T09:00:00+0200,18.753,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T07:15:00Z,2026-08-30T09:15:00+0200,2432.812,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T07:15:00Z,2026-08-30T09:15:00+0200,17.435,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T07:30:00Z,2026-08-30T09:30:00+0200,2299.81,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T07:30:00Z,2026-08-30T09:30:00+0200,17.455,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T07:45:00Z,2026-08-30T09:45:00+0200,2223.631,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T07:45:00Z,2026-08-30T09:45:00+0200,14.958,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,1997.556,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,14.054,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T08:15:00Z,2026-08-30T10:15:00+0200,1820.299,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T08:15:00Z,2026-08-30T10:15:00+0200,11.92,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T08:30:00Z,2026-08-30T10:30:00+0200,1767.313,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T08:30:00Z,2026-08-30T10:30:00+0200,10.916,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T08:45:00Z,2026-08-30T10:45:00+0200,1618.865,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T08:45:00Z,2026-08-30T10:45:00+0200,9.288,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,1406.982,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,10.211,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T09:15:00Z,2026-08-30T11:15:00+0200,1335.641,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T09:15:00Z,2026-08-30T11:15:00+0200,8.903,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T09:30:00Z,2026-08-30T11:30:00+0200,1306.648,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T09:30:00Z,2026-08-30T11:30:00+0200,7.315,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T09:45:00Z,2026-08-30T11:45:00+0200,1374.549,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T09:45:00Z,2026-08-30T11:45:00+0200,4.183,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,1363.868,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,6.181,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T10:15:00Z,2026-08-30T12:15:00+0200,1358.896,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T10:15:00Z,2026-08-30T12:15:00+0200,3.411,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T10:30:00Z,2026-08-30T12:30:00+0200,1301.473,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T10:30:00Z,2026-08-30T12:30:00+0200,3.076,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T10:45:00Z,2026-08-30T12:45:00+0200,1293.056,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T10:45:00Z,2026-08-30T12:45:00+0200,2.621,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,1273.172,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,2.05,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T11:15:00Z,2026-08-30T13:15:00+0200,1162.563,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T11:15:00Z,2026-08-30T13:15:00+0200,1.699,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T11:30:00Z,2026-08-30T13:30:00+0200,1117.159,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T11:30:00Z,2026-08-30T13:30:00+0200,1.456,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T11:45:00Z,2026-08-30T13:45:00+0200,1082.863,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T11:45:00Z,2026-08-30T13:45:00+0200,1.629,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,1107.9,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,1.977,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T12:15:00Z,2026-08-30T14:15:00+0200,1151.433,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T12:15:00Z,2026-08-30T14:15:00+0200,1.555,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T12:30:00Z,2026-08-30T14:30:00+0200,1236.499,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T12:30:00Z,2026-08-30T14:30:00+0200,2.519,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T12:45:00Z,2026-08-30T14:45:00+0200,1314.507,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T12:45:00Z,2026-08-30T14:45:00+0200,3.164,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,1355.486,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,3.115,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T13:15:00Z,2026-08-30T15:15:00+0200,1469.003,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T13:15:00Z,2026-08-30T15:15:00+0200,4.112,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T13:30:00Z,2026-08-30T15:30:00+0200,1530.658,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T13:30:00Z,2026-08-30T15:30:00+0200,4.417,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,1525.326,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,3.291,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,1466.27,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,4.265,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,1544.622,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,3.093,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T14:30:00Z,2026-08-30T16:30:00+0200,1549.867,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T14:30:00Z,2026-08-30T16:30:00+0200,1.802,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T14:45:00Z,2026-08-30T16:45:00+0200,1696.72,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T14:45:00Z,2026-08-30T16:45:00+0200,2.393,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T15:00:00Z,2026-08-30T17:00:00+0200,1644.129,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T15:00:00Z,2026-08-30T17:00:00+0200,3.625,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T15:15:00Z,2026-08-30T17:15:00+0200,1665.178,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T15:15:00Z,2026-08-30T17:15:00+0200,3.418,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T15:30:00Z,2026-08-30T17:30:00+0200,1724.083,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T15:30:00Z,2026-08-30T17:30:00+0200,4.482,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T15:45:00Z,2026-08-30T17:45:00+0200,1773.127,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T15:45:00Z,2026-08-30T17:45:00+0200,5.436,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T16:00:00Z,2026-08-30T18:00:00+0200,1437.691,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T16:00:00Z,2026-08-30T18:00:00+0200,3.894,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-30T16:15:00Z,2026-08-30T18:15:00+0200,1426.904,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
