collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T14:30:00Z,2026-08-31T16:30:00+0200,13.384,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,3405.729,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,4.665,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,3314.149,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,9.63,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,3301.916,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,11.815,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,3169.085,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,10.517,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T15:45:00Z,2026-08-31T17:45:00+0200,3027.375,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T15:45:00Z,2026-08-31T17:45:00+0200,10.963,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,3083.635,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,8.571,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T16:15:00Z,2026-08-31T18:15:00+0200,2993.22,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T16:15:00Z,2026-08-31T18:15:00+0200,8.029,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T16:30:00Z,2026-08-31T18:30:00+0200,2921.807,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T16:30:00Z,2026-08-31T18:30:00+0200,7.279,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T16:45:00Z,2026-08-31T18:45:00+0200,2873.497,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T16:45:00Z,2026-08-31T18:45:00+0200,7.405,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,2786.471,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,6.823,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T17:15:00Z,2026-08-31T19:15:00+0200,2743.911,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T17:15:00Z,2026-08-31T19:15:00+0200,7.172,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T17:30:00Z,2026-08-31T19:30:00+0200,2662.372,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T17:30:00Z,2026-08-31T19:30:00+0200,5.524,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T17:45:00Z,2026-08-31T19:45:00+0200,2469.229,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T17:45:00Z,2026-08-31T19:45:00+0200,5.394,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,2390.019,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,6.95,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,2289.602,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,7.104,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,2062.686,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,6.505,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,1895.176,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,6.78,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,1624.864,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,7.246,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,1456.457,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,6.252,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,1308.078,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,6.445,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,1219.791,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,6.124,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,1186.549,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,6.685,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T20:15:00Z,2026-08-31T22:15:00+0200,1277.709,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T20:15:00Z,2026-08-31T22:15:00+0200,8.611,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T20:30:00Z,2026-08-31T22:30:00+0200,1423.439,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T20:30:00Z,2026-08-31T22:30:00+0200,6.885,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T20:45:00Z,2026-08-31T22:45:00+0200,1287.26,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T20:45:00Z,2026-08-31T22:45:00+0200,5.871,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,1122.243,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,3.577,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,1111.86,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,3.139,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,1176.211,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,1.63,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,1269.826,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,2.935,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,1423.278,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,1.348,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,1510.644,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,2.165,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,1489.163,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,2.033,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,1626.738,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,2.253,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,1732.59,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,4.177,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,1827.604,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,6.115,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,1955.945,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,7.14,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,2087.192,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,8.643,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,2124.473,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,7.985,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,2113.41,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,7.339,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,1933.314,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,6.725,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,1850.819,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,7.397,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,1726.325,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,6.192,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,1570.577,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,5.747,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,1539.339,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-04T19:46:09Z
2026-09-04T19:44:00Z,2026-09-04T21:44:00+0200,38b8bb2e-e325-47df-93a9-09dcd899994c,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,5.179,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-04T19:46:09Z
