collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,2824.195,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,18.757,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,2734.409,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,18.787,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,2760.975,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,18.755,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,2758.439,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,18.75,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,2927.724,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,18.837,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,3106.362,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,18.743,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,3241.091,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,18.775,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,3360.012,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,18.804,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,3441.351,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,18.684,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,3462.199,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,18.738,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,3555.624,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,18.756,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,3632.012,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,18.791,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,3720.137,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,18.813,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T20:15:00Z,2026-09-03T22:15:00+0200,3772.405,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T20:15:00Z,2026-09-03T22:15:00+0200,18.715,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T20:30:00Z,2026-09-03T22:30:00+0200,3831.281,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T20:30:00Z,2026-09-03T22:30:00+0200,18.747,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T20:45:00Z,2026-09-03T22:45:00+0200,3931.213,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T20:45:00Z,2026-09-03T22:45:00+0200,18.766,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,4010.859,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,18.714,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,4094.137,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,18.752,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,4070.492,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,18.764,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,3993.375,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,18.725,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,3958.916,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,18.731,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,3918.797,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,18.75,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,3894.695,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,18.827,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,3884.133,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,18.742,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,3899.183,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,18.744,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,3883.124,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,18.75,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,3878.898,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,18.767,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,3898.045,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,18.773,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,3926.104,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,18.755,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,3976.23,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,18.81,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,4072.257,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,18.825,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T00:45:00Z,2026-09-04T02:45:00+0200,4102.125,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T00:45:00Z,2026-09-04T02:45:00+0200,18.829,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,4092.636,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,18.778,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,4096.267,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,18.805,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,4102.908,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,18.787,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,4102.819,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,18.731,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,4110.354,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,18.778,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,4108.265,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,18.786,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,4112.886,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,18.814,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,4124.458,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,18.735,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,4109.692,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,18.745,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T03:15:00Z,2026-09-04T05:15:00+0200,4118.848,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T03:15:00Z,2026-09-04T05:15:00+0200,18.792,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T03:30:00Z,2026-09-04T05:30:00+0200,4119.658,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T03:30:00Z,2026-09-04T05:30:00+0200,18.687,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,4116.536,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,18.709,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
