collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,3066.649,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,3.716,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,3511.6,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,6.498,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,3888.835,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,18.578,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,3917.047,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,18.441,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,3892.289,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,15.784,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,3905.969,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,17.356,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,3891.604,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,16.351,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,3918.365,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,16.347,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,3952.606,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,18.149,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,3987.444,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,18.541,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,3899.16,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,16.585,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,3750.883,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,18.601,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,3763.031,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,18.856,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,3854.141,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,17.872,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,3878.033,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,18.148,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,3798.426,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,15.968,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,3821.942,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,16.028,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,3734.829,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,17.389,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,3635.022,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,14.429,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,3679.479,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,17.687,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,3608.053,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,9.573,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,3625.076,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,15.364,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,3627.017,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,12.08,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,3604.135,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,14.844,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,3622.276,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,13.944,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,3624.173,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,17.315,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,3645.944,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,17.141,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,3607.03,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,13.627,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,3841.569,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,15.879,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,3905.011,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,16.065,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,3919.132,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,16.17,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,3917.138,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,16.909,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,3835.251,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,17.502,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,3720.148,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,13.469,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,3734.371,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,15.246,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,3675.701,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,13.125,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,3659.73,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,12.789,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,3619.468,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,12.293,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,3596.207,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,10.732,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,3452.088,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,7.851,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,3417.565,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,9.094,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,3458.642,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,13.235,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,3543.096,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,14.279,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,3541.779,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-10T16:44:05Z
2026-09-10T16:41:46Z,2026-09-10T18:41:46+0200,efd22f82-2bec-4f78-a453-fa60109e18f4,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,16.235,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-10T16:44:05Z
