collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,3942.699,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,17.952,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,4043.936,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,17.958,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,4083.102,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,18.346,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,4025.8,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,16.377,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,3968.905,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,15.255,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T06:15:00Z,2026-09-17T08:15:00+0200,3969.312,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T06:15:00Z,2026-09-17T08:15:00+0200,18.169,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T06:30:00Z,2026-09-17T08:30:00+0200,3986.446,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T06:30:00Z,2026-09-17T08:30:00+0200,18.839,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,4017.414,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,18.092,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,4056.346,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,17.909,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,4054.704,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,18.595,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,3933.638,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,18.843,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,3504.866,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,17.079,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,3525.377,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,13.341,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,3542.76,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,17.158,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,3447.985,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,18.667,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,3295.171,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,7.74,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,3092.557,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,18.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,3056.038,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,10.185,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,2887.992,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,2.034,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,2593.159,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,2.082,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,3222.713,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,2.018,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,3446.985,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,2.024,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,3458.611,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,2.013,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,3457.906,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,2.015,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,3475.648,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,2.024,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,3293.128,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,2.014,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,3611.68,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,2.039,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,3576.295,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,2.001,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,3433.105,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,18.627,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,3634.215,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,13.538,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,3683.243,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,18.871,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,3551.325,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,9.918,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,3407.398,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,17.934,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,3335.761,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,14.242,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,3173.13,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,13.611,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,2847.746,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,10.063,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,2638.985,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,11.381,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,2482.605,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,7.492,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,2398.122,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,6.066,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,2334.354,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,7.565,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,2148.954,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,5.357,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,2223.425,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,10.017,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,2428.748,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,7.293,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,2635.963,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,4.603,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
