collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,2551.059,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,5.369,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,2138.851,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,4.313,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,2069.199,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,5.405,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,1925.192,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,7.429,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,1721.269,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,8.489,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,1792.298,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,6.706,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,1928.47,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,5.033,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,1705.455,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,4.12,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,1651.381,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,4.848,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,1716.72,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,4.975,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,1806.186,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,5.467,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,1870.933,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,3.586,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,1658.541,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,2.592,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,1620.204,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,2.081,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,1891.445,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,7.96,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,2180.219,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,11.523,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,2295.805,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,11.851,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,2260.575,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,9.19,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,2397.068,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,10.185,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,2371.195,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,8.875,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,2389.14,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,11.231,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,2612.365,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,6.901,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T21:30:00Z,2026-09-17T23:30:00+0200,2743.993,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T21:30:00Z,2026-09-17T23:30:00+0200,10.554,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T21:45:00Z,2026-09-17T23:45:00+0200,2987.61,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T21:45:00Z,2026-09-17T23:45:00+0200,10.694,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,3276.182,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,9.772,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T22:15:00Z,2026-09-18T00:15:00+0200,3240.275,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T22:15:00Z,2026-09-18T00:15:00+0200,15.717,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T22:30:00Z,2026-09-18T00:30:00+0200,3176.909,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T22:30:00Z,2026-09-18T00:30:00+0200,10.094,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T22:45:00Z,2026-09-18T00:45:00+0200,3069.114,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T22:45:00Z,2026-09-18T00:45:00+0200,13.117,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,3141.209,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,10.214,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T23:15:00Z,2026-09-18T01:15:00+0200,3120.721,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T23:15:00Z,2026-09-18T01:15:00+0200,7.358,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T23:30:00Z,2026-09-18T01:30:00+0200,3174.837,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T23:30:00Z,2026-09-18T01:30:00+0200,11.859,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T23:45:00Z,2026-09-18T01:45:00+0200,3176.988,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-17T23:45:00Z,2026-09-18T01:45:00+0200,11.468,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,3249.757,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,8.516,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T00:15:00Z,2026-09-18T02:15:00+0200,3286.883,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T00:15:00Z,2026-09-18T02:15:00+0200,9.051,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T00:30:00Z,2026-09-18T02:30:00+0200,3158.407,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T00:30:00Z,2026-09-18T02:30:00+0200,9.261,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T00:45:00Z,2026-09-18T02:45:00+0200,2994.234,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T00:45:00Z,2026-09-18T02:45:00+0200,8.832,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,2965.24,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,10.744,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T01:15:00Z,2026-09-18T03:15:00+0200,2890.302,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T01:15:00Z,2026-09-18T03:15:00+0200,5.693,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T01:30:00Z,2026-09-18T03:30:00+0200,2941.435,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T01:30:00Z,2026-09-18T03:30:00+0200,8.864,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T01:45:00Z,2026-09-18T03:45:00+0200,3001.826,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T01:45:00Z,2026-09-18T03:45:00+0200,8.559,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,2904.467,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,9.206,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T02:15:00Z,2026-09-18T04:15:00+0200,2772.27,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T02:15:00Z,2026-09-18T04:15:00+0200,5.382,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T02:30:00Z,2026-09-18T04:30:00+0200,2698.465,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T02:30:00Z,2026-09-18T04:30:00+0200,4.494,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T02:45:00Z,2026-09-18T04:45:00+0200,2732.988,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T02:45:00Z,2026-09-18T04:45:00+0200,3.521,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,2665.249,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
