collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,18.739,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,3973.854,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,18.792,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,3987.555,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,18.768,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,3970.777,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,18.765,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,3968.908,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,18.789,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,3968.791,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,18.811,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,3973.028,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,18.676,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,3968.255,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,18.771,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,3988.484,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,18.756,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,3992.688,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,18.578,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,3884.726,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,12.377,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,3970.767,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,18.747,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,3997.218,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,18.773,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,4000.636,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,18.825,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,4005.931,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,18.757,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,4036.612,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,18.721,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,4043.503,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,18.821,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,4032.732,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,18.815,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,4032.694,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,18.833,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,3981.012,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,18.847,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,3963.164,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,18.828,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,3952.554,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,18.745,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,3809.595,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,18.809,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,3840.736,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,18.737,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,3784.343,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,18.819,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,3810.684,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,18.848,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,3799.006,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,18.793,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,3798.119,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,18.757,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,3826.356,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,18.835,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,3803.881,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,18.771,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,3798.524,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,18.791,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,3752.705,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,18.768,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,3855.278,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,18.764,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,3857.692,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,18.77,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,3848.922,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,18.733,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,3863.231,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,4.359,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,3883.609,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,7.043,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,3787.427,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,18.824,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,3690.835,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,18.709,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,3908.081,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,18.697,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,3919.93,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,18.799,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,3886.109,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,18.827,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,3824.459,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,18.796,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,3785.601,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,18.78,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,3705.231,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,18.806,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
