collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T18:15:00Z,2026-09-22T20:15:00+0200,0.381,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T18:15:00Z,2026-09-22T20:15:00+0200,40.552,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T18:30:00Z,2026-09-22T20:30:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T18:30:00Z,2026-09-22T20:30:00+0200,41.505,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T18:45:00Z,2026-09-22T20:45:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T18:45:00Z,2026-09-22T20:45:00+0200,41.061,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,38.564,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T19:15:00Z,2026-09-22T21:15:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T19:15:00Z,2026-09-22T21:15:00+0200,42.203,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T19:30:00Z,2026-09-22T21:30:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T19:30:00Z,2026-09-22T21:30:00+0200,41.255,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T19:45:00Z,2026-09-22T21:45:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T19:45:00Z,2026-09-22T21:45:00+0200,39.908,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,36.723,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T20:15:00Z,2026-09-22T22:15:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T20:15:00Z,2026-09-22T22:15:00+0200,37.911,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T20:30:00Z,2026-09-22T22:30:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T20:30:00Z,2026-09-22T22:30:00+0200,37.609,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T20:45:00Z,2026-09-22T22:45:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T20:45:00Z,2026-09-22T22:45:00+0200,37.239,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,32.729,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T21:15:00Z,2026-09-22T23:15:00+0200,1.894,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T21:15:00Z,2026-09-22T23:15:00+0200,30.258,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T21:30:00Z,2026-09-22T23:30:00+0200,9.802,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T21:30:00Z,2026-09-22T23:30:00+0200,31.558,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T21:45:00Z,2026-09-22T23:45:00+0200,15.538,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T21:45:00Z,2026-09-22T23:45:00+0200,31.338,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,19.381,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,31.255,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T22:15:00Z,2026-09-23T00:15:00+0200,15.817,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T22:15:00Z,2026-09-23T00:15:00+0200,30.446,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T22:30:00Z,2026-09-23T00:30:00+0200,14.837,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T22:30:00Z,2026-09-23T00:30:00+0200,30.39,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T22:45:00Z,2026-09-23T00:45:00+0200,15.186,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T22:45:00Z,2026-09-23T00:45:00+0200,29.508,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,16.022,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,28.689,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T23:15:00Z,2026-09-23T01:15:00+0200,15.957,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T23:15:00Z,2026-09-23T01:15:00+0200,27.292,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T23:30:00Z,2026-09-23T01:30:00+0200,18.568,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T23:30:00Z,2026-09-23T01:30:00+0200,27.338,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T23:45:00Z,2026-09-23T01:45:00+0200,18.063,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-22T23:45:00Z,2026-09-23T01:45:00+0200,26.793,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,15.199,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,26.359,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T00:15:00Z,2026-09-23T02:15:00+0200,17.753,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T00:15:00Z,2026-09-23T02:15:00+0200,25.075,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T00:30:00Z,2026-09-23T02:30:00+0200,23.96,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T00:30:00Z,2026-09-23T02:30:00+0200,25.538,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T00:45:00Z,2026-09-23T02:45:00+0200,24.613,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T00:45:00Z,2026-09-23T02:45:00+0200,23.444,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,29.396,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,22.954,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T01:15:00Z,2026-09-23T03:15:00+0200,34.208,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T01:15:00Z,2026-09-23T03:15:00+0200,20.039,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T01:30:00Z,2026-09-23T03:30:00+0200,38.798,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T01:30:00Z,2026-09-23T03:30:00+0200,19.794,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T01:45:00Z,2026-09-23T03:45:00+0200,52.291,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T01:45:00Z,2026-09-23T03:45:00+0200,19.246,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,76.283,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,17.849,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T02:15:00Z,2026-09-23T04:15:00+0200,97.681,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T02:15:00Z,2026-09-23T04:15:00+0200,18.551,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T02:30:00Z,2026-09-23T04:30:00+0200,99.967,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T02:30:00Z,2026-09-23T04:30:00+0200,17.545,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T02:45:00Z,2026-09-23T04:45:00+0200,97.403,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T02:45:00Z,2026-09-23T04:45:00+0200,15.151,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,152.626,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,13.085,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T03:15:00Z,2026-09-23T05:15:00+0200,179.131,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T03:15:00Z,2026-09-23T05:15:00+0200,5.583,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T03:30:00Z,2026-09-23T05:30:00+0200,186.666,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T03:30:00Z,2026-09-23T05:30:00+0200,6.123,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T03:45:00Z,2026-09-23T05:45:00+0200,178.149,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T03:45:00Z,2026-09-23T05:45:00+0200,6.034,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,167.387,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,4.517,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T04:15:00Z,2026-09-23T06:15:00+0200,158.738,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T04:15:00Z,2026-09-23T06:15:00+0200,1.665,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T04:30:00Z,2026-09-23T06:30:00+0200,160.619,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T04:30:00Z,2026-09-23T06:30:00+0200,2.001,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T04:45:00Z,2026-09-23T06:45:00+0200,168.92,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T04:45:00Z,2026-09-23T06:45:00+0200,0.812,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,183.504,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,0.166,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T05:15:00Z,2026-09-23T07:15:00+0200,183.634,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-24T04:41:40Z
2026-09-24T04:38:50Z,2026-09-24T06:38:50+0200,3c6ea73a-8935-4563-9159-861abf60a62a,2026-09-23T05:15:00Z,2026-09-23T07:15:00+0200,0.022,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-24T04:41:40Z
