collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,260.802,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,277.835,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,318.917,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,346.451,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,331.149,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,324.748,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,293.612,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T10:15:00Z,2026-09-01T12:15:00+0200,228.107,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T10:15:00Z,2026-09-01T12:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T10:30:00Z,2026-09-01T12:30:00+0200,190.59,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T10:30:00Z,2026-09-01T12:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T10:45:00Z,2026-09-01T12:45:00+0200,208.42,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T10:45:00Z,2026-09-01T12:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,189.714,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,226.556,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,0.033,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,218.38,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,177.316,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,165.57,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,153.022,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,150.603,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,141.54,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,160.82,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,162.471,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,176.15,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,111.835,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,135.868,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,99.538,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,123.732,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T14:45:00Z,2026-09-01T16:45:00+0200,108.664,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T14:45:00Z,2026-09-01T16:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,108.841,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,109.677,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,99.34,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,100.575,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,221.548,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,217.751,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,216.206,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,216.551,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,219.593,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,212.95,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,188.291,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,173.647,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,151.162,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T18:15:00Z,2026-09-01T20:15:00+0200,136.124,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T18:15:00Z,2026-09-01T20:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T18:30:00Z,2026-09-01T20:30:00+0200,125.855,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T18:30:00Z,2026-09-01T20:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,115.031,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,96.618,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,92.524,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-01T19:30:00Z,2026-09-01T21:30:00+0200,96.373,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
