collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,497.813,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,479.027,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,824.601,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,881.246,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,916.2,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,968.551,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,1010.628,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,986.974,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,970.541,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,978.553,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,978.728,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,934.046,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,927.916,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,876.688,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,922.134,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,915.753,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,903.124,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,859.978,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,849.202,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,851.101,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,840.471,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,821.716,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,845.871,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,873.884,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,829.048,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,891.766,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,897.207,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,899.646,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,908.246,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,905.867,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,906.029,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,894.942,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,856.893,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,812.638,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,809.781,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,797.259,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,755.584,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,766.939,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,728.155,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,710.791,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,714.221,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,699.227,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,699.826,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,669.988,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-05T13:29:12Z
2026-09-05T13:27:38Z,2026-09-05T15:27:38+0200,6b664628-1305-42f6-8311-642f19c849c2,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-05T13:29:12Z
