collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-03T23:15:00Z,2026-08-04T01:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-03T23:15:00Z,2026-08-04T01:15:00+0200,0.134,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-03T23:30:00Z,2026-08-04T01:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-03T23:30:00Z,2026-08-04T01:30:00+0200,0.134,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-03T23:45:00Z,2026-08-04T01:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-03T23:45:00Z,2026-08-04T01:45:00+0200,0.134,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,0.122,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T00:15:00Z,2026-08-04T02:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T00:15:00Z,2026-08-04T02:15:00+0200,0.141,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T00:30:00Z,2026-08-04T02:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T00:30:00Z,2026-08-04T02:30:00+0200,0.117,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T00:45:00Z,2026-08-04T02:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T00:45:00Z,2026-08-04T02:45:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T01:15:00Z,2026-08-04T03:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T01:15:00Z,2026-08-04T03:15:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T01:30:00Z,2026-08-04T03:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T01:30:00Z,2026-08-04T03:30:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T01:45:00Z,2026-08-04T03:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T01:45:00Z,2026-08-04T03:45:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,0.121,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T02:15:00Z,2026-08-04T04:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T02:15:00Z,2026-08-04T04:15:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T02:30:00Z,2026-08-04T04:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T02:30:00Z,2026-08-04T04:30:00+0200,0.137,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T02:45:00Z,2026-08-04T04:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T02:45:00Z,2026-08-04T04:45:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T03:15:00Z,2026-08-04T05:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T03:15:00Z,2026-08-04T05:15:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T03:30:00Z,2026-08-04T05:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T03:30:00Z,2026-08-04T05:30:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T03:45:00Z,2026-08-04T05:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T03:45:00Z,2026-08-04T05:45:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T04:15:00Z,2026-08-04T06:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T04:15:00Z,2026-08-04T06:15:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T04:30:00Z,2026-08-04T06:30:00+0200,0.628,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T04:30:00Z,2026-08-04T06:30:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T04:45:00Z,2026-08-04T06:45:00+0200,5.649,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T04:45:00Z,2026-08-04T06:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,10.117,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T05:15:00Z,2026-08-04T07:15:00+0200,13.822,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T05:15:00Z,2026-08-04T07:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T05:30:00Z,2026-08-04T07:30:00+0200,13.623,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T05:30:00Z,2026-08-04T07:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T05:45:00Z,2026-08-04T07:45:00+0200,16.523,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T05:45:00Z,2026-08-04T07:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,20.039,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T06:15:00Z,2026-08-04T08:15:00+0200,30.313,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T06:15:00Z,2026-08-04T08:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T06:30:00Z,2026-08-04T08:30:00+0200,38.714,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T06:30:00Z,2026-08-04T08:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T06:45:00Z,2026-08-04T08:45:00+0200,53.223,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T06:45:00Z,2026-08-04T08:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,60.779,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T07:15:00Z,2026-08-04T09:15:00+0200,72.494,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T07:15:00Z,2026-08-04T09:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T07:30:00Z,2026-08-04T09:30:00+0200,95.46,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T07:30:00Z,2026-08-04T09:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T07:45:00Z,2026-08-04T09:45:00+0200,115.85,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T07:45:00Z,2026-08-04T09:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,159.838,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T08:15:00Z,2026-08-04T10:15:00+0200,175.338,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T08:15:00Z,2026-08-04T10:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T08:30:00Z,2026-08-04T10:30:00+0200,183.372,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T08:30:00Z,2026-08-04T10:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T08:45:00Z,2026-08-04T10:45:00+0200,197.563,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T08:45:00Z,2026-08-04T10:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,198.032,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T09:15:00Z,2026-08-04T11:15:00+0200,208.613,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T09:15:00Z,2026-08-04T11:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T09:30:00Z,2026-08-04T11:30:00+0200,215.186,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T09:30:00Z,2026-08-04T11:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T09:45:00Z,2026-08-04T11:45:00+0200,221.79,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T09:45:00Z,2026-08-04T11:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,225.214,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T10:15:00Z,2026-08-04T12:15:00+0200,225.672,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T10:15:00Z,2026-08-04T12:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T10:30:00Z,2026-08-04T12:30:00+0200,228.815,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T10:30:00Z,2026-08-04T12:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T10:45:00Z,2026-08-04T12:45:00+0200,230.26,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-26T03:46:52Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-04T10:45:00Z,2026-08-04T12:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-26T03:46:52Z
