collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,0.122,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,0.122,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,0.382,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,0.122,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,4.529,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,7.578,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,13.589,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,17.784,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,27.637,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,48.529,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,64.679,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,65.168,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,64.746,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,63.959,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,102.022,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,136.672,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,144.076,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,154.581,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,156.668,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,161.738,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,165.538,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,163.666,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,190.242,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,202.577,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,211.57,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,215.043,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,218.05,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,224.436,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,221.494,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,218.985,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,213.639,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,198.327,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,207.44,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,193.065,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,183.921,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,189.749,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,152.339,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,169.74,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,164.852,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,120.308,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,123.805,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,115.437,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,81.634,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,51.243,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,52.15,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-14T15:30:00Z,2026-09-14T17:30:00+0200,31.568,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
