collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,0.136,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,0.117,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,0.132,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,0.125,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,1.716,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,6.907,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,12.771,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,21.633,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,36.674,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,54.708,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,50.447,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,58.301,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,83.086,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T07:30:00Z,2026-09-15T09:30:00+0200,78.15,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T07:30:00Z,2026-09-15T09:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T07:45:00Z,2026-09-15T09:45:00+0200,92.468,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T07:45:00Z,2026-09-15T09:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,130.217,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T08:15:00Z,2026-09-15T10:15:00+0200,150.431,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T08:15:00Z,2026-09-15T10:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T08:30:00Z,2026-09-15T10:30:00+0200,156.592,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T08:30:00Z,2026-09-15T10:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T08:45:00Z,2026-09-15T10:45:00+0200,149.166,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T08:45:00Z,2026-09-15T10:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,158.287,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T09:15:00Z,2026-09-15T11:15:00+0200,170.619,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T09:15:00Z,2026-09-15T11:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T09:30:00Z,2026-09-15T11:30:00+0200,187.838,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T09:30:00Z,2026-09-15T11:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T09:45:00Z,2026-09-15T11:45:00+0200,179.389,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T09:45:00Z,2026-09-15T11:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,207.767,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,213.312,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,210.196,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,202.731,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,209.9,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,203.126,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,207.275,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,206.075,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,203.422,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,179.229,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,202.421,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,181.582,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,146.661,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,125.217,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,136.596,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,111.981,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
