collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,116.186,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,109.381,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,96.293,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,84.043,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,68.713,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,42.744,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,23.267,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,38.646,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,40.371,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,47.77,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,46.55,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,52.921,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,59.896,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,51.322,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,46.404,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,43.896,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,36.493,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,29.804,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,28.251,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,30.069,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,17.504,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,11.402,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,8.454,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,5.738,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,3.735,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,2.294,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,1.895,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,0.78,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,0.391,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,0.913,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,0.211,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,0.11,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,0.11,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,0.137,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,0.114,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,0.131,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,0.131,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,0.131,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,0.11,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,0.137,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,0.133,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,0.118,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,0.137,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,0.121,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
