collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,35.655,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,31.115,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,24.884,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,24.682,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,23.015,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,30.387,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,31.701,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,8.862,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,15.904,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,0.334,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,0.339,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,0.509,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,0.665,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,0.464,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,0.475,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,0.307,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,0.247,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,0.245,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,0.31,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,0.347,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,0.254,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,0.277,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,11.273,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,6.778,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,6.266,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,5.957,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,5.483,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,3.705,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,2.211,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,2.227,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,5.601,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,4.363,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,4.542,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,4.021,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,1.904,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,0.55,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,0.117,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-20T06:27:59Z
2026-09-20T06:27:27Z,2026-09-20T08:27:27+0200,5dd01d44-5791-4b31-82b5-fd0ca25cd855,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-20T06:27:59Z
