collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,1.895,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,0.78,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,0.391,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,0.913,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,0.211,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,0.11,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,0.11,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,0.137,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,0.114,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,0.131,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,0.131,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,0.131,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,0.11,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,0.137,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,0.133,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,0.118,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,0.137,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,0.121,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T21:30:00Z,2026-09-17T23:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T21:30:00Z,2026-09-17T23:30:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T21:45:00Z,2026-09-17T23:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T21:45:00Z,2026-09-17T23:45:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T22:15:00Z,2026-09-18T00:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T22:15:00Z,2026-09-18T00:15:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T22:30:00Z,2026-09-18T00:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T22:30:00Z,2026-09-18T00:30:00+0200,0.117,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T22:45:00Z,2026-09-18T00:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T22:45:00Z,2026-09-18T00:45:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T23:15:00Z,2026-09-18T01:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T23:15:00Z,2026-09-18T01:15:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T23:30:00Z,2026-09-18T01:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T23:30:00Z,2026-09-18T01:30:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T23:45:00Z,2026-09-18T01:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-17T23:45:00Z,2026-09-18T01:45:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T00:15:00Z,2026-09-18T02:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T00:15:00Z,2026-09-18T02:15:00+0200,0.134,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T00:30:00Z,2026-09-18T02:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T00:30:00Z,2026-09-18T02:30:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T00:45:00Z,2026-09-18T02:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T00:45:00Z,2026-09-18T02:45:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,0.138,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T01:15:00Z,2026-09-18T03:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T01:15:00Z,2026-09-18T03:15:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T01:30:00Z,2026-09-18T03:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T01:30:00Z,2026-09-18T03:30:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T01:45:00Z,2026-09-18T03:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T01:45:00Z,2026-09-18T03:45:00+0200,0.132,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,0.137,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T02:15:00Z,2026-09-18T04:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T02:15:00Z,2026-09-18T04:15:00+0200,0.13,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T02:30:00Z,2026-09-18T04:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T02:30:00Z,2026-09-18T04:30:00+0200,0.13,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T02:45:00Z,2026-09-18T04:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T02:45:00Z,2026-09-18T04:45:00+0200,0.13,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,0.13,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T03:15:00Z,2026-09-18T05:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T03:15:00Z,2026-09-18T05:15:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T03:30:00Z,2026-09-18T05:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T03:30:00Z,2026-09-18T05:30:00+0200,0.119,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T03:45:00Z,2026-09-18T05:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T03:45:00Z,2026-09-18T05:45:00+0200,0.132,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,0.127,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T04:15:00Z,2026-09-18T06:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T04:15:00Z,2026-09-18T06:15:00+0200,0.116,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T04:30:00Z,2026-09-18T06:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-18T04:30:00Z,2026-09-18T06:30:00+0200,0.138,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
