collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,0.119,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,0.119,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,0.126,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,0.126,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,4.768,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,0.126,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,8.153,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,12.057,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,14.621,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,26.408,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,35.445,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,35.655,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,31.115,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,24.884,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,24.682,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,23.015,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,30.387,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,31.701,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,8.862,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,15.904,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,0.334,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,0.339,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,0.509,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,0.665,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,0.464,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,0.475,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,0.307,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,0.247,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,0.245,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,0.31,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,0.347,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,0.254,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,0.277,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,11.273,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,6.778,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,6.266,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,5.957,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,5.483,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,3.705,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,2.211,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,2.227,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,5.601,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
