collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,0.117,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T04:15:00Z,2026-09-23T06:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T04:15:00Z,2026-09-23T06:15:00+0200,0.121,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T04:30:00Z,2026-09-23T06:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T04:30:00Z,2026-09-23T06:30:00+0200,0.13,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T04:45:00Z,2026-09-23T06:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T04:45:00Z,2026-09-23T06:45:00+0200,0.121,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,0.121,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T05:15:00Z,2026-09-23T07:15:00+0200,0.23,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T05:15:00Z,2026-09-23T07:15:00+0200,0.121,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T05:30:00Z,2026-09-23T07:30:00+0200,1.693,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T05:30:00Z,2026-09-23T07:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T05:45:00Z,2026-09-23T07:45:00+0200,5.695,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T05:45:00Z,2026-09-23T07:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,12.36,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T06:15:00Z,2026-09-23T08:15:00+0200,22.204,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T06:15:00Z,2026-09-23T08:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T06:30:00Z,2026-09-23T08:30:00+0200,25.736,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T06:30:00Z,2026-09-23T08:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T06:45:00Z,2026-09-23T08:45:00+0200,24.339,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T06:45:00Z,2026-09-23T08:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,43.023,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T07:15:00Z,2026-09-23T09:15:00+0200,81.298,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T07:15:00Z,2026-09-23T09:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T07:30:00Z,2026-09-23T09:30:00+0200,79.156,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T07:30:00Z,2026-09-23T09:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T07:45:00Z,2026-09-23T09:45:00+0200,76.976,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T07:45:00Z,2026-09-23T09:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,86.448,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T08:15:00Z,2026-09-23T10:15:00+0200,131.878,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T08:15:00Z,2026-09-23T10:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T08:30:00Z,2026-09-23T10:30:00+0200,148.333,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T08:30:00Z,2026-09-23T10:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T08:45:00Z,2026-09-23T10:45:00+0200,158.368,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T08:45:00Z,2026-09-23T10:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,169.308,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T09:15:00Z,2026-09-23T11:15:00+0200,169.695,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T09:15:00Z,2026-09-23T11:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T09:30:00Z,2026-09-23T11:30:00+0200,179.999,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T09:30:00Z,2026-09-23T11:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T09:45:00Z,2026-09-23T11:45:00+0200,184.992,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T09:45:00Z,2026-09-23T11:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,178.561,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T10:15:00Z,2026-09-23T12:15:00+0200,199.171,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T10:15:00Z,2026-09-23T12:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T10:30:00Z,2026-09-23T12:30:00+0200,184.712,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T10:30:00Z,2026-09-23T12:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T10:45:00Z,2026-09-23T12:45:00+0200,152.942,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T10:45:00Z,2026-09-23T12:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,159.294,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T11:15:00Z,2026-09-23T13:15:00+0200,184.752,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T11:15:00Z,2026-09-23T13:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T11:30:00Z,2026-09-23T13:30:00+0200,153.746,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T11:30:00Z,2026-09-23T13:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T11:45:00Z,2026-09-23T13:45:00+0200,153.797,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T11:45:00Z,2026-09-23T13:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,132.897,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T12:15:00Z,2026-09-23T14:15:00+0200,149.978,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T12:15:00Z,2026-09-23T14:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T12:30:00Z,2026-09-23T14:30:00+0200,140.336,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T12:30:00Z,2026-09-23T14:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T12:45:00Z,2026-09-23T14:45:00+0200,120.542,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T12:45:00Z,2026-09-23T14:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,84.237,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T13:15:00Z,2026-09-23T15:15:00+0200,74.482,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T13:15:00Z,2026-09-23T15:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T13:30:00Z,2026-09-23T15:30:00+0200,59.157,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T13:30:00Z,2026-09-23T15:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T13:45:00Z,2026-09-23T15:45:00+0200,40.874,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T13:45:00Z,2026-09-23T15:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,51.738,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T14:15:00Z,2026-09-23T16:15:00+0200,46.71,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T14:15:00Z,2026-09-23T16:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T14:30:00Z,2026-09-23T16:30:00+0200,48.998,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T14:30:00Z,2026-09-23T16:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T14:45:00Z,2026-09-23T16:45:00+0200,48.817,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T14:45:00Z,2026-09-23T16:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T15:00:00Z,2026-09-23T17:00:00+0200,24.75,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T15:00:00Z,2026-09-23T17:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T15:15:00Z,2026-09-23T17:15:00+0200,20.75,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T15:15:00Z,2026-09-23T17:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T15:30:00Z,2026-09-23T17:30:00+0200,12.496,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T15:30:00Z,2026-09-23T17:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T15:45:00Z,2026-09-23T17:45:00+0200,11.472,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T15:45:00Z,2026-09-23T17:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T16:00:00Z,2026-09-23T18:00:00+0200,11.254,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-23T17:02:25Z
2026-09-23T17:01:50Z,2026-09-23T19:01:50+0200,a0951cff-e3ff-4fab-a385-431e734962aa,2026-09-23T16:00:00Z,2026-09-23T18:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-23T17:02:25Z
