collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T18:00:00Z,2026-08-06T20:00:00+0200,12103.692,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T18:15:00Z,2026-08-06T20:15:00+0200,12252.429,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T18:30:00Z,2026-08-06T20:30:00+0200,12544.759,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T18:45:00Z,2026-08-06T20:45:00+0200,12793.513,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T19:00:00Z,2026-08-06T21:00:00+0200,12908.078,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T19:15:00Z,2026-08-06T21:15:00+0200,12980.673,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T19:30:00Z,2026-08-06T21:30:00+0200,13053.267,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T19:45:00Z,2026-08-06T21:45:00+0200,13034.16,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T20:00:00Z,2026-08-06T22:00:00+0200,13120.049,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T20:15:00Z,2026-08-06T22:15:00+0200,13080.84,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T20:30:00Z,2026-08-06T22:30:00+0200,12970.223,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T20:45:00Z,2026-08-06T22:45:00+0200,12874.162,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T21:00:00Z,2026-08-06T23:00:00+0200,12796.714,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T21:15:00Z,2026-08-06T23:15:00+0200,12707.731,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T21:30:00Z,2026-08-06T23:30:00+0200,12640.328,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T21:45:00Z,2026-08-06T23:45:00+0200,12521.371,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T22:00:00Z,2026-08-07T00:00:00+0200,12356.73,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T22:15:00Z,2026-08-07T00:15:00+0200,12393.51,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T22:30:00Z,2026-08-07T00:30:00+0200,12317.985,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T22:45:00Z,2026-08-07T00:45:00+0200,12150.462,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T23:00:00Z,2026-08-07T01:00:00+0200,12088.493,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T23:15:00Z,2026-08-07T01:15:00+0200,12013.163,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T23:30:00Z,2026-08-07T01:30:00+0200,11911.739,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-06T23:45:00Z,2026-08-07T01:45:00+0200,11869.715,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T00:00:00Z,2026-08-07T02:00:00+0200,11840.878,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T00:15:00Z,2026-08-07T02:15:00+0200,11794.497,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T00:30:00Z,2026-08-07T02:30:00+0200,11738.836,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T00:45:00Z,2026-08-07T02:45:00+0200,11661.624,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T01:00:00Z,2026-08-07T03:00:00+0200,11645.677,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T01:15:00Z,2026-08-07T03:15:00+0200,11625.68,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T01:30:00Z,2026-08-07T03:30:00+0200,11575.247,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T01:45:00Z,2026-08-07T03:45:00+0200,11587.906,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T02:00:00Z,2026-08-07T04:00:00+0200,11603.157,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T02:15:00Z,2026-08-07T04:15:00+0200,11585.499,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T02:30:00Z,2026-08-07T04:30:00+0200,11567.577,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T02:45:00Z,2026-08-07T04:45:00+0200,11562.977,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T03:00:00Z,2026-08-07T05:00:00+0200,11555.228,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T03:15:00Z,2026-08-07T05:15:00+0200,11543.003,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T03:30:00Z,2026-08-07T05:30:00+0200,11527.653,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T03:45:00Z,2026-08-07T05:45:00+0200,11679.491,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T04:00:00Z,2026-08-07T06:00:00+0200,11773.139,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T04:15:00Z,2026-08-07T06:15:00+0200,11813.385,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T04:30:00Z,2026-08-07T06:30:00+0200,11827.731,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T04:45:00Z,2026-08-07T06:45:00+0200,11889.871,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T05:00:00Z,2026-08-07T07:00:00+0200,11920.759,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T05:15:00Z,2026-08-07T07:15:00+0200,11840.352,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T05:30:00Z,2026-08-07T07:30:00+0200,11968.34,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T05:45:00Z,2026-08-07T07:45:00+0200,12018.267,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T06:00:00Z,2026-08-07T08:00:00+0200,12165.179,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T06:15:00Z,2026-08-07T08:15:00+0200,12094.37,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T06:30:00Z,2026-08-07T08:30:00+0200,12002.125,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T06:45:00Z,2026-08-07T08:45:00+0200,11879.361,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T07:00:00Z,2026-08-07T09:00:00+0200,11769.921,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T07:15:00Z,2026-08-07T09:15:00+0200,11531.692,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T07:30:00Z,2026-08-07T09:30:00+0200,11470.277,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T07:45:00Z,2026-08-07T09:45:00+0200,11350.706,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T08:00:00Z,2026-08-07T10:00:00+0200,11111.992,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T08:15:00Z,2026-08-07T10:15:00+0200,10703.804,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T08:30:00Z,2026-08-07T10:30:00+0200,10635.07,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T08:45:00Z,2026-08-07T10:45:00+0200,10527.835,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T09:00:00Z,2026-08-07T11:00:00+0200,10361.029,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T09:15:00Z,2026-08-07T11:15:00+0200,10222.652,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T09:30:00Z,2026-08-07T11:30:00+0200,10080.518,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T09:45:00Z,2026-08-07T11:45:00+0200,9955.711,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T10:00:00Z,2026-08-07T12:00:00+0200,9894.833,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T10:15:00Z,2026-08-07T12:15:00+0200,9643.096,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T10:30:00Z,2026-08-07T12:30:00+0200,9430.878,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T10:45:00Z,2026-08-07T12:45:00+0200,9319.847,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T11:00:00Z,2026-08-07T13:00:00+0200,9265.633,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T11:15:00Z,2026-08-07T13:15:00+0200,9172.687,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T11:30:00Z,2026-08-07T13:30:00+0200,8988.412,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T11:45:00Z,2026-08-07T13:45:00+0200,8796.21,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T12:00:00Z,2026-08-07T14:00:00+0200,8591.863,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T12:15:00Z,2026-08-07T14:15:00+0200,8376.227,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T12:30:00Z,2026-08-07T14:30:00+0200,8241.482,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T12:45:00Z,2026-08-07T14:45:00+0200,8090.632,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T13:00:00Z,2026-08-07T15:00:00+0200,8024.277,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T13:15:00Z,2026-08-07T15:15:00+0200,8014.881,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T13:30:00Z,2026-08-07T15:30:00+0200,7887.407,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T13:45:00Z,2026-08-07T15:45:00+0200,7881.872,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T14:00:00Z,2026-08-07T16:00:00+0200,8010.378,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T14:15:00Z,2026-08-07T16:15:00+0200,8164.948,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T14:30:00Z,2026-08-07T16:30:00+0200,8348.739,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T14:45:00Z,2026-08-07T16:45:00+0200,8416.158,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T15:00:00Z,2026-08-07T17:00:00+0200,8595.086,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T15:15:00Z,2026-08-07T17:15:00+0200,8962.72,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T15:30:00Z,2026-08-07T17:30:00+0200,9221.89,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T15:45:00Z,2026-08-07T17:45:00+0200,9478.659,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T16:00:00Z,2026-08-07T18:00:00+0200,9715.548,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T16:15:00Z,2026-08-07T18:15:00+0200,10127.331,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T16:30:00Z,2026-08-07T18:30:00+0200,10294.553,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T16:45:00Z,2026-08-07T18:45:00+0200,10578.189,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T17:00:00Z,2026-08-07T19:00:00+0200,10833.953,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T17:15:00Z,2026-08-07T19:15:00+0200,11106.365,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T17:30:00Z,2026-08-07T19:30:00+0200,11307.433,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T17:45:00Z,2026-08-07T19:45:00+0200,11489.129,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T18:00:00Z,2026-08-07T20:00:00+0200,11535.814,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T18:15:00Z,2026-08-07T20:15:00+0200,11740.311,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
2026-08-18T03:27:27Z,2026-08-18T05:27:27+0200,9796e955-dd8f-4d07-a84a-9ee8d562b26e,2026-08-07T18:30:00Z,2026-08-07T20:30:00+0200,11900.179,MW,NL,NL,forecast_load,Forecasted Load,2026-08-18T03:30:22Z
