collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T15:00:00Z,2026-08-28T17:00:00+0200,8581.977,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T15:15:00Z,2026-08-28T17:15:00+0200,8897.904,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T15:30:00Z,2026-08-28T17:30:00+0200,9293.615,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T15:45:00Z,2026-08-28T17:45:00+0200,9720.492,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T16:00:00Z,2026-08-28T18:00:00+0200,9897.077,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T16:15:00Z,2026-08-28T18:15:00+0200,10151.963,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T16:30:00Z,2026-08-28T18:30:00+0200,10389.184,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T16:45:00Z,2026-08-28T18:45:00+0200,10714.365,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T17:00:00Z,2026-08-28T19:00:00+0200,11026.027,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T17:15:00Z,2026-08-28T19:15:00+0200,11254.551,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T17:30:00Z,2026-08-28T19:30:00+0200,11470.957,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T17:45:00Z,2026-08-28T19:45:00+0200,11626.014,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T18:00:00Z,2026-08-28T20:00:00+0200,11768.825,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T18:15:00Z,2026-08-28T20:15:00+0200,11953.354,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T18:30:00Z,2026-08-28T20:30:00+0200,12092.828,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T18:45:00Z,2026-08-28T20:45:00+0200,12153.09,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T19:00:00Z,2026-08-28T21:00:00+0200,12165.193,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T19:15:00Z,2026-08-28T21:15:00+0200,12006.914,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T19:30:00Z,2026-08-28T21:30:00+0200,12067.308,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T19:45:00Z,2026-08-28T21:45:00+0200,12101.59,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T20:00:00Z,2026-08-28T22:00:00+0200,12008.604,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T20:15:00Z,2026-08-28T22:15:00+0200,11916.301,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T20:30:00Z,2026-08-28T22:30:00+0200,11802.839,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T20:45:00Z,2026-08-28T22:45:00+0200,11750.996,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T21:00:00Z,2026-08-28T23:00:00+0200,11705.846,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T21:15:00Z,2026-08-28T23:15:00+0200,11655.14,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T21:30:00Z,2026-08-28T23:30:00+0200,11500.098,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T21:45:00Z,2026-08-28T23:45:00+0200,11421.994,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T22:00:00Z,2026-08-29T00:00:00+0200,11291.01,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T22:15:00Z,2026-08-29T00:15:00+0200,11225.678,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T22:30:00Z,2026-08-29T00:30:00+0200,11084.642,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T22:45:00Z,2026-08-29T00:45:00+0200,11008.64,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T23:00:00Z,2026-08-29T01:00:00+0200,11056.235,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T23:15:00Z,2026-08-29T01:15:00+0200,11054.247,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T23:30:00Z,2026-08-29T01:30:00+0200,10965.85,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-28T23:45:00Z,2026-08-29T01:45:00+0200,10891.568,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T00:00:00Z,2026-08-29T02:00:00+0200,10720.665,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T00:15:00Z,2026-08-29T02:15:00+0200,10661.746,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T00:30:00Z,2026-08-29T02:30:00+0200,10572.612,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T00:45:00Z,2026-08-29T02:45:00+0200,10468.156,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T01:00:00Z,2026-08-29T03:00:00+0200,10376.677,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T01:15:00Z,2026-08-29T03:15:00+0200,10322.943,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T01:30:00Z,2026-08-29T03:30:00+0200,10264.463,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T01:45:00Z,2026-08-29T03:45:00+0200,10296.887,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T02:00:00Z,2026-08-29T04:00:00+0200,10286.411,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T02:15:00Z,2026-08-29T04:15:00+0200,10251.34,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T02:30:00Z,2026-08-29T04:30:00+0200,10144.504,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T02:45:00Z,2026-08-29T04:45:00+0200,10165.381,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T03:00:00Z,2026-08-29T05:00:00+0200,10173.002,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T03:15:00Z,2026-08-29T05:15:00+0200,10174.709,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T03:30:00Z,2026-08-29T05:30:00+0200,10138.605,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T03:45:00Z,2026-08-29T05:45:00+0200,10084.188,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T04:00:00Z,2026-08-29T06:00:00+0200,10155.847,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T04:15:00Z,2026-08-29T06:15:00+0200,10136.249,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T04:30:00Z,2026-08-29T06:30:00+0200,10120.546,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T04:45:00Z,2026-08-29T06:45:00+0200,10083.122,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T05:00:00Z,2026-08-29T07:00:00+0200,10030.332,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T05:15:00Z,2026-08-29T07:15:00+0200,9837.005,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T05:30:00Z,2026-08-29T07:30:00+0200,9748.141,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T05:45:00Z,2026-08-29T07:45:00+0200,9874.244,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T06:00:00Z,2026-08-29T08:00:00+0200,9866.383,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T06:15:00Z,2026-08-29T08:15:00+0200,9603.177,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T06:30:00Z,2026-08-29T08:30:00+0200,9526.419,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T06:45:00Z,2026-08-29T08:45:00+0200,9449.604,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T07:00:00Z,2026-08-29T09:00:00+0200,9400.534,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T07:15:00Z,2026-08-29T09:15:00+0200,9325.09,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T07:30:00Z,2026-08-29T09:30:00+0200,9170.62,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T07:45:00Z,2026-08-29T09:45:00+0200,9196.216,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T08:00:00Z,2026-08-29T10:00:00+0200,9203.393,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T08:15:00Z,2026-08-29T10:15:00+0200,9213.361,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T08:30:00Z,2026-08-29T10:30:00+0200,9120.883,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T08:45:00Z,2026-08-29T10:45:00+0200,9011.603,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T09:00:00Z,2026-08-29T11:00:00+0200,8871.874,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T09:15:00Z,2026-08-29T11:15:00+0200,8712.109,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T09:30:00Z,2026-08-29T11:30:00+0200,8721.97,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T09:45:00Z,2026-08-29T11:45:00+0200,8486.251,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T10:00:00Z,2026-08-29T12:00:00+0200,8517.804,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T10:15:00Z,2026-08-29T12:15:00+0200,8522.62,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T10:30:00Z,2026-08-29T12:30:00+0200,8543.228,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T10:45:00Z,2026-08-29T12:45:00+0200,8404.672,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T11:00:00Z,2026-08-29T13:00:00+0200,8312.636,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T11:15:00Z,2026-08-29T13:15:00+0200,8279.393,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T11:30:00Z,2026-08-29T13:30:00+0200,8365.763,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T11:45:00Z,2026-08-29T13:45:00+0200,8370.54,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T12:00:00Z,2026-08-29T14:00:00+0200,8297.061,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T12:15:00Z,2026-08-29T14:15:00+0200,8459.992,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T12:30:00Z,2026-08-29T14:30:00+0200,8557.551,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T12:45:00Z,2026-08-29T14:45:00+0200,8492.343,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T13:00:00Z,2026-08-29T15:00:00+0200,8330.562,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T13:15:00Z,2026-08-29T15:15:00+0200,8341.864,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T13:30:00Z,2026-08-29T15:30:00+0200,8368.109,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T13:45:00Z,2026-08-29T15:45:00+0200,8169.034,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T14:00:00Z,2026-08-29T16:00:00+0200,8046.723,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T14:15:00Z,2026-08-29T16:15:00+0200,8120.638,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T14:30:00Z,2026-08-29T16:30:00+0200,8306.677,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T14:45:00Z,2026-08-29T16:45:00+0200,8402.681,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T15:00:00Z,2026-08-29T17:00:00+0200,8554.423,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T15:15:00Z,2026-08-29T17:15:00+0200,8840.416,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T15:30:00Z,2026-08-29T17:30:00+0200,8869.564,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
