collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T15:45:00Z,2026-08-29T17:45:00+0200,8954.31,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T16:00:00Z,2026-08-29T18:00:00+0200,9337.676,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T16:15:00Z,2026-08-29T18:15:00+0200,9584.126,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T16:30:00Z,2026-08-29T18:30:00+0200,10027.173,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T16:45:00Z,2026-08-29T18:45:00+0200,10324.096,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T17:00:00Z,2026-08-29T19:00:00+0200,10553.643,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T17:15:00Z,2026-08-29T19:15:00+0200,10805.216,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T17:30:00Z,2026-08-29T19:30:00+0200,10986.715,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T17:45:00Z,2026-08-29T19:45:00+0200,10971.736,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T18:00:00Z,2026-08-29T20:00:00+0200,11008.643,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T18:15:00Z,2026-08-29T20:15:00+0200,11135.064,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T18:30:00Z,2026-08-29T20:30:00+0200,11261.247,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T18:45:00Z,2026-08-29T20:45:00+0200,11337.274,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T19:00:00Z,2026-08-29T21:00:00+0200,11443.022,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T19:15:00Z,2026-08-29T21:15:00+0200,11441.221,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T19:30:00Z,2026-08-29T21:30:00+0200,11487.243,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T19:45:00Z,2026-08-29T21:45:00+0200,11537.409,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T20:00:00Z,2026-08-29T22:00:00+0200,11631.952,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T20:15:00Z,2026-08-29T22:15:00+0200,11492.41,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T20:30:00Z,2026-08-29T22:30:00+0200,11483.877,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T20:45:00Z,2026-08-29T22:45:00+0200,11413.896,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T21:00:00Z,2026-08-29T23:00:00+0200,11275.943,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T21:15:00Z,2026-08-29T23:15:00+0200,11124.538,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T21:30:00Z,2026-08-29T23:30:00+0200,11157.276,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T21:45:00Z,2026-08-29T23:45:00+0200,11101.101,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T22:00:00Z,2026-08-30T00:00:00+0200,12203.398,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T22:15:00Z,2026-08-30T00:15:00+0200,12136.777,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T22:30:00Z,2026-08-30T00:30:00+0200,12034.021,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T22:45:00Z,2026-08-30T00:45:00+0200,11861.517,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T23:00:00Z,2026-08-30T01:00:00+0200,11746.112,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T23:15:00Z,2026-08-30T01:15:00+0200,11566.468,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T23:30:00Z,2026-08-30T01:30:00+0200,11550.519,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-29T23:45:00Z,2026-08-30T01:45:00+0200,11475.254,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T00:00:00Z,2026-08-30T02:00:00+0200,11455.255,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T00:15:00Z,2026-08-30T02:15:00+0200,11384.282,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T00:30:00Z,2026-08-30T02:30:00+0200,11387.167,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T00:45:00Z,2026-08-30T02:45:00+0200,11287.418,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T01:00:00Z,2026-08-30T03:00:00+0200,11182.902,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T01:15:00Z,2026-08-30T03:15:00+0200,11047.623,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T01:30:00Z,2026-08-30T03:30:00+0200,10980.926,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T01:45:00Z,2026-08-30T03:45:00+0200,10931.235,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T02:00:00Z,2026-08-30T04:00:00+0200,10982.612,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T02:15:00Z,2026-08-30T04:15:00+0200,10983.026,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T02:30:00Z,2026-08-30T04:30:00+0200,10938.737,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T02:45:00Z,2026-08-30T04:45:00+0200,10895.384,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T03:00:00Z,2026-08-30T05:00:00+0200,10864.1,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T03:15:00Z,2026-08-30T05:15:00+0200,10790.086,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T03:30:00Z,2026-08-30T05:30:00+0200,10741.061,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T03:45:00Z,2026-08-30T05:45:00+0200,10780.431,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T04:00:00Z,2026-08-30T06:00:00+0200,10866.476,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T04:15:00Z,2026-08-30T06:15:00+0200,10878.669,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T04:30:00Z,2026-08-30T06:30:00+0200,10782.471,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T04:45:00Z,2026-08-30T06:45:00+0200,10643.237,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T05:00:00Z,2026-08-30T07:00:00+0200,10604.968,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T05:15:00Z,2026-08-30T07:15:00+0200,10307.317,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T05:30:00Z,2026-08-30T07:30:00+0200,10128.317,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T05:45:00Z,2026-08-30T07:45:00+0200,10184.676,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T06:00:00Z,2026-08-30T08:00:00+0200,10345.673,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T06:15:00Z,2026-08-30T08:15:00+0200,10392.27,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T06:30:00Z,2026-08-30T08:30:00+0200,10410.099,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T06:45:00Z,2026-08-30T08:45:00+0200,10452.323,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T07:00:00Z,2026-08-30T09:00:00+0200,10591.045,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T07:15:00Z,2026-08-30T09:15:00+0200,10546.74,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T07:30:00Z,2026-08-30T09:30:00+0200,10550.595,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T07:45:00Z,2026-08-30T09:45:00+0200,10602.313,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,10674.815,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T08:15:00Z,2026-08-30T10:15:00+0200,10610.969,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T08:30:00Z,2026-08-30T10:30:00+0200,10800.486,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T08:45:00Z,2026-08-30T10:45:00+0200,10895.726,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,10955.576,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T09:15:00Z,2026-08-30T11:15:00+0200,10948.826,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T09:30:00Z,2026-08-30T11:30:00+0200,10959.275,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T09:45:00Z,2026-08-30T11:45:00+0200,11010.704,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,11060.68,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T10:15:00Z,2026-08-30T12:15:00+0200,11064.32,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T10:30:00Z,2026-08-30T12:30:00+0200,10994.006,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T10:45:00Z,2026-08-30T12:45:00+0200,11079.984,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,11073.154,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T11:15:00Z,2026-08-30T13:15:00+0200,11080.383,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T11:30:00Z,2026-08-30T13:30:00+0200,11093.028,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T11:45:00Z,2026-08-30T13:45:00+0200,11016.626,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,10899.484,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T12:15:00Z,2026-08-30T14:15:00+0200,10762.767,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T12:30:00Z,2026-08-30T14:30:00+0200,10657.711,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T12:45:00Z,2026-08-30T14:45:00+0200,10508.086,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,10304.498,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T13:15:00Z,2026-08-30T15:15:00+0200,10213.58,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T13:30:00Z,2026-08-30T15:30:00+0200,10106.353,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,10000.711,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,9880.938,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,9841.082,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T14:30:00Z,2026-08-30T16:30:00+0200,9993.983,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T14:45:00Z,2026-08-30T16:45:00+0200,9971.318,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T15:00:00Z,2026-08-30T17:00:00+0200,10088.255,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T15:15:00Z,2026-08-30T17:15:00+0200,10472.802,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T15:30:00Z,2026-08-30T17:30:00+0200,11008.182,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T15:45:00Z,2026-08-30T17:45:00+0200,11323.593,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T16:00:00Z,2026-08-30T18:00:00+0200,11582.776,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T16:15:00Z,2026-08-30T18:15:00+0200,11955.719,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
