collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T16:30:00Z,2026-08-30T18:30:00+0200,12208.387,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T16:45:00Z,2026-08-30T18:45:00+0200,12259.831,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T17:00:00Z,2026-08-30T19:00:00+0200,12325.08,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T17:15:00Z,2026-08-30T19:15:00+0200,12418.499,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T17:30:00Z,2026-08-30T19:30:00+0200,12385.296,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T17:45:00Z,2026-08-30T19:45:00+0200,12542.441,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T18:00:00Z,2026-08-30T20:00:00+0200,12640.482,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T18:15:00Z,2026-08-30T20:15:00+0200,12779.194,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T18:30:00Z,2026-08-30T20:30:00+0200,12866.856,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T18:45:00Z,2026-08-30T20:45:00+0200,12909.163,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T19:00:00Z,2026-08-30T21:00:00+0200,12986.46,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T19:15:00Z,2026-08-30T21:15:00+0200,13041.742,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T19:30:00Z,2026-08-30T21:30:00+0200,12980.333,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T19:45:00Z,2026-08-30T21:45:00+0200,12903.501,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T20:00:00Z,2026-08-30T22:00:00+0200,12894.725,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T20:15:00Z,2026-08-30T22:15:00+0200,12845.135,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T20:30:00Z,2026-08-30T22:30:00+0200,12855.275,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T20:45:00Z,2026-08-30T22:45:00+0200,12745.657,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T21:00:00Z,2026-08-30T23:00:00+0200,12710.377,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T21:15:00Z,2026-08-30T23:15:00+0200,12675.546,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T21:30:00Z,2026-08-30T23:30:00+0200,12690.452,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T21:45:00Z,2026-08-30T23:45:00+0200,12622.959,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T22:00:00Z,2026-08-31T00:00:00+0200,11312.237,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T22:15:00Z,2026-08-31T00:15:00+0200,11247.922,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T22:30:00Z,2026-08-31T00:30:00+0200,11181.653,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T22:45:00Z,2026-08-31T00:45:00+0200,11049.91,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T23:00:00Z,2026-08-31T01:00:00+0200,11060.97,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T23:15:00Z,2026-08-31T01:15:00+0200,11027.129,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T23:30:00Z,2026-08-31T01:30:00+0200,11009.666,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-30T23:45:00Z,2026-08-31T01:45:00+0200,10964.318,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T00:00:00Z,2026-08-31T02:00:00+0200,10934.853,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T00:15:00Z,2026-08-31T02:15:00+0200,10825.492,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T00:30:00Z,2026-08-31T02:30:00+0200,10715.65,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T00:45:00Z,2026-08-31T02:45:00+0200,10688.983,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T01:00:00Z,2026-08-31T03:00:00+0200,10682.833,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T01:15:00Z,2026-08-31T03:15:00+0200,10615.768,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T01:30:00Z,2026-08-31T03:30:00+0200,10533.167,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T01:45:00Z,2026-08-31T03:45:00+0200,10542.496,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T02:00:00Z,2026-08-31T04:00:00+0200,10520.751,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T02:15:00Z,2026-08-31T04:15:00+0200,10490.461,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T02:30:00Z,2026-08-31T04:30:00+0200,10456.156,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T02:45:00Z,2026-08-31T04:45:00+0200,10496.496,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T03:00:00Z,2026-08-31T05:00:00+0200,10507.994,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T03:15:00Z,2026-08-31T05:15:00+0200,10523.589,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T03:30:00Z,2026-08-31T05:30:00+0200,10605.433,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T03:45:00Z,2026-08-31T05:45:00+0200,10620.09,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T04:00:00Z,2026-08-31T06:00:00+0200,10628.072,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T04:15:00Z,2026-08-31T06:15:00+0200,10708.422,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T04:30:00Z,2026-08-31T06:30:00+0200,10723.75,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T04:45:00Z,2026-08-31T06:45:00+0200,10890.19,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T05:00:00Z,2026-08-31T07:00:00+0200,11114.972,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T05:15:00Z,2026-08-31T07:15:00+0200,10931.969,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T05:30:00Z,2026-08-31T07:30:00+0200,11056.304,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T05:45:00Z,2026-08-31T07:45:00+0200,11165.955,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T06:00:00Z,2026-08-31T08:00:00+0200,11272.584,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T06:15:00Z,2026-08-31T08:15:00+0200,11284.991,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T06:30:00Z,2026-08-31T08:30:00+0200,11243.182,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T06:45:00Z,2026-08-31T08:45:00+0200,11222.156,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T07:00:00Z,2026-08-31T09:00:00+0200,11190.781,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T07:15:00Z,2026-08-31T09:15:00+0200,10992.675,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T07:30:00Z,2026-08-31T09:30:00+0200,10606.738,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T07:45:00Z,2026-08-31T09:45:00+0200,10226.224,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T08:00:00Z,2026-08-31T10:00:00+0200,9991.604,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T08:15:00Z,2026-08-31T10:15:00+0200,9685.621,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T08:30:00Z,2026-08-31T10:30:00+0200,9281.468,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T08:45:00Z,2026-08-31T10:45:00+0200,8941.804,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T09:00:00Z,2026-08-31T11:00:00+0200,8747.251,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T09:15:00Z,2026-08-31T11:15:00+0200,8691.811,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T09:30:00Z,2026-08-31T11:30:00+0200,8575.553,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T09:45:00Z,2026-08-31T11:45:00+0200,8403.576,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T10:00:00Z,2026-08-31T12:00:00+0200,8406.661,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T10:15:00Z,2026-08-31T12:15:00+0200,8454.187,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T10:30:00Z,2026-08-31T12:30:00+0200,8473.378,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T10:45:00Z,2026-08-31T12:45:00+0200,8291.76,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T11:00:00Z,2026-08-31T13:00:00+0200,8324.005,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T11:15:00Z,2026-08-31T13:15:00+0200,8442.703,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T11:30:00Z,2026-08-31T13:30:00+0200,8399.75,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T11:45:00Z,2026-08-31T13:45:00+0200,8246.93,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T12:00:00Z,2026-08-31T14:00:00+0200,8100.445,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T12:15:00Z,2026-08-31T14:15:00+0200,7999.633,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T12:30:00Z,2026-08-31T14:30:00+0200,7957.911,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T12:45:00Z,2026-08-31T14:45:00+0200,7945.228,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T13:00:00Z,2026-08-31T15:00:00+0200,7987.644,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T13:15:00Z,2026-08-31T15:15:00+0200,8078.044,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T13:30:00Z,2026-08-31T15:30:00+0200,8002.221,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T13:45:00Z,2026-08-31T15:45:00+0200,8119.782,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,8207.836,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T14:15:00Z,2026-08-31T16:15:00+0200,8496.926,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T14:30:00Z,2026-08-31T16:30:00+0200,8641.287,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,8797.186,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,8977.3,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,9358.133,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,9670.583,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T15:45:00Z,2026-08-31T17:45:00+0200,9945.16,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,10290.693,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T16:15:00Z,2026-08-31T18:15:00+0200,10469.945,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T16:30:00Z,2026-08-31T18:30:00+0200,10816.6,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T16:45:00Z,2026-08-31T18:45:00+0200,11118.999,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,11292.927,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
