collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T17:15:00Z,2026-08-31T19:15:00+0200,11488.617,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T17:30:00Z,2026-08-31T19:30:00+0200,11697.84,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T17:45:00Z,2026-08-31T19:45:00+0200,11901.047,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,11955.39,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,12074.893,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,12110.435,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,12141.007,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,12259.332,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,12222.048,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,12188.204,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,12105.267,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,12045.931,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T20:15:00Z,2026-08-31T22:15:00+0200,11954.455,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T20:30:00Z,2026-08-31T22:30:00+0200,11919.722,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T20:45:00Z,2026-08-31T22:45:00+0200,11900.423,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,11843.439,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,11784.544,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,11626.054,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,11525.367,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,11451.209,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,11435.85,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,11349.686,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,11248.042,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,11213.563,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,11008.704,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,10823.181,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,10721.369,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,10671.005,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,10682.08,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,10605.323,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,10568.007,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,10587.61,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,10546.286,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,10534.238,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T01:45:00Z,2026-09-01T03:45:00+0200,10506.64,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,10478.202,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T02:15:00Z,2026-09-01T04:15:00+0200,10488.311,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T02:30:00Z,2026-09-01T04:30:00+0200,10508.044,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T02:45:00Z,2026-09-01T04:45:00+0200,10430.868,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,10395.93,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T03:15:00Z,2026-09-01T05:15:00+0200,10442.943,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T03:30:00Z,2026-09-01T05:30:00+0200,10482.661,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T03:45:00Z,2026-09-01T05:45:00+0200,10546.638,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,10574.235,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,10655.229,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,10625.88,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,10743.717,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,11059.792,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,11133.067,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,11061.296,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,11154.818,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,11332.287,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,11285.19,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,11167.582,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T06:45:00Z,2026-09-01T08:45:00+0200,11069.919,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,10935.301,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T07:15:00Z,2026-09-01T09:15:00+0200,10890.115,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T07:30:00Z,2026-09-01T09:30:00+0200,10810.173,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T07:45:00Z,2026-09-01T09:45:00+0200,10648.957,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,10479.647,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,10280.233,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,10181.039,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,10115.656,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,9947.944,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,9728.208,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,9665.315,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,9640.306,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,9640.341,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T10:15:00Z,2026-09-01T12:15:00+0200,9490.592,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T10:30:00Z,2026-09-01T12:30:00+0200,9222.103,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T10:45:00Z,2026-09-01T12:45:00+0200,9388.986,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,9282.135,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,9357.716,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,9322.799,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,9373.688,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,9457.8,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,9459.395,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,9507.207,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,9524.583,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,9658.354,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,9718.704,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,9757.664,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,9752.078,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,9813.95,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,10014.924,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,10010.027,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T14:45:00Z,2026-09-01T16:45:00+0200,10119.716,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,10259.682,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,10585.622,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,10801.699,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,11183.348,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,11484.993,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,11519.726,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,11751.98,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,12044.338,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,12161.742,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,12249.881,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,12381.287,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,12541.96,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
