collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,12557.487,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T18:15:00Z,2026-09-01T20:15:00+0200,12723.157,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T18:30:00Z,2026-09-01T20:30:00+0200,12874.021,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,13031.293,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,13160.178,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,13166.721,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T19:30:00Z,2026-09-01T21:30:00+0200,13183.818,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T19:45:00Z,2026-09-01T21:45:00+0200,13101.116,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T20:00:00Z,2026-09-01T22:00:00+0200,13062.195,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T20:15:00Z,2026-09-01T22:15:00+0200,12978.098,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T20:30:00Z,2026-09-01T22:30:00+0200,12886.46,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T20:45:00Z,2026-09-01T22:45:00+0200,12713.298,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T21:00:00Z,2026-09-01T23:00:00+0200,12681.643,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T21:15:00Z,2026-09-01T23:15:00+0200,12620.075,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T21:30:00Z,2026-09-01T23:30:00+0200,12557.065,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T21:45:00Z,2026-09-01T23:45:00+0200,12507.002,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T22:00:00Z,2026-09-02T00:00:00+0200,12324.999,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T22:15:00Z,2026-09-02T00:15:00+0200,12203.963,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T22:30:00Z,2026-09-02T00:30:00+0200,11986.366,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T22:45:00Z,2026-09-02T00:45:00+0200,11736.938,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,11606.279,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T23:15:00Z,2026-09-02T01:15:00+0200,11442.083,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T23:30:00Z,2026-09-02T01:30:00+0200,11366.719,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-01T23:45:00Z,2026-09-02T01:45:00+0200,11242.459,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T00:00:00Z,2026-09-02T02:00:00+0200,11253.261,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T00:15:00Z,2026-09-02T02:15:00+0200,11208.014,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T00:30:00Z,2026-09-02T02:30:00+0200,11118.19,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T00:45:00Z,2026-09-02T02:45:00+0200,11048.427,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T01:00:00Z,2026-09-02T03:00:00+0200,11010.551,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T01:15:00Z,2026-09-02T03:15:00+0200,11050.579,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T01:30:00Z,2026-09-02T03:30:00+0200,10982.452,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T01:45:00Z,2026-09-02T03:45:00+0200,10954.579,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T02:00:00Z,2026-09-02T04:00:00+0200,10956.941,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T02:15:00Z,2026-09-02T04:15:00+0200,10946.21,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T02:30:00Z,2026-09-02T04:30:00+0200,10823.903,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T02:45:00Z,2026-09-02T04:45:00+0200,10770.756,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,10786.775,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T03:15:00Z,2026-09-02T05:15:00+0200,10772.627,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T03:30:00Z,2026-09-02T05:30:00+0200,10830.372,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T03:45:00Z,2026-09-02T05:45:00+0200,10979.411,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,11077.667,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T04:15:00Z,2026-09-02T06:15:00+0200,11166.609,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,11207.534,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,11382.761,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,11508.086,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,11617.261,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,11711.64,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,11943.431,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,12140.336,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,12132.056,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,12046.748,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,11972.974,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,11922.882,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,11756.248,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,11576.405,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,11325.601,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,11330.313,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,11322.355,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,11348.154,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,11184.196,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,10792.648,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,10616.331,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,10520.123,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,10469.418,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,10373.658,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,10238.43,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,10168.965,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,10045.48,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,10074.008,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,9808.218,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,9958.402,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,9931.501,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,9927.072,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,9958.552,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,9911.608,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,9965.793,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,10052.211,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,10267.005,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,10060.181,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,10088.798,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,10116.218,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T14:15:00Z,2026-09-02T16:15:00+0200,10370.884,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T14:30:00Z,2026-09-02T16:30:00+0200,10643.56,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T14:45:00Z,2026-09-02T16:45:00+0200,10915.34,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,11194.692,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T15:15:00Z,2026-09-02T17:15:00+0200,11457.982,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T15:30:00Z,2026-09-02T17:30:00+0200,11708.76,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T15:45:00Z,2026-09-02T17:45:00+0200,11910.988,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,11865.181,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T16:15:00Z,2026-09-02T18:15:00+0200,11834.529,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T16:30:00Z,2026-09-02T18:30:00+0200,12002.061,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T16:45:00Z,2026-09-02T18:45:00+0200,12030.784,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,12032.767,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T17:15:00Z,2026-09-02T19:15:00+0200,12119.217,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T17:30:00Z,2026-09-02T19:30:00+0200,12183.731,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T17:45:00Z,2026-09-02T19:45:00+0200,12280.339,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,12490.94,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T18:15:00Z,2026-09-02T20:15:00+0200,12759.58,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-02T18:30:00Z,2026-09-02T20:30:00+0200,12754.181,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
