collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,12910.41,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,12828.199,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T20:15:00Z,2026-09-03T22:15:00+0200,12728.419,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T20:30:00Z,2026-09-03T22:30:00+0200,12460.407,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T20:45:00Z,2026-09-03T22:45:00+0200,12159.431,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,12112.028,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,11903.609,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,12015.268,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,11873.551,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,11852.05,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,11848.123,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,11910.579,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,11905.309,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,11823.295,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,11731.814,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,11661.679,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,11550.767,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,11503.441,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,11425.68,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,11370.981,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T00:45:00Z,2026-09-04T02:45:00+0200,11358.307,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,11389.855,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,11399.284,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,11346.28,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,11336.169,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,11340.257,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,11239.403,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,11235.225,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,11224.111,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,11269.268,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T03:15:00Z,2026-09-04T05:15:00+0200,11295.19,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T03:30:00Z,2026-09-04T05:30:00+0200,11326.989,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,11381.003,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,11387.462,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T04:15:00Z,2026-09-04T06:15:00+0200,11427.127,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T04:30:00Z,2026-09-04T06:30:00+0200,11373.528,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,11455.015,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,11754.458,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,11903.776,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,12062.129,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,12061.265,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,12112.095,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,12029.797,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,11956.088,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,11870.801,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,11688.384,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,11452.816,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,11278.154,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,11070.324,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,10998.707,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,10979.286,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,10924.126,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,10895.764,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,10838.675,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,10645.746,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,10573.392,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,10610.758,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,10623.53,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,10825.13,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,10898.936,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,10966.229,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,10891.005,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,10942.007,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,11062.219,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,11186.573,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,11232.099,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,11123.183,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,10976.99,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,10761.567,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,10685.029,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,10406.82,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,10466.935,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,10529.067,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,10497.538,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,10435.527,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,10568.181,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,10714.258,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:39Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,10919.931,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,10938.123,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,11260.339,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,11639.366,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,11755.018,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,11825.003,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,11846.974,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,11911.076,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,11942.505,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,12013.854,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,12133.359,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,12268.534,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,12341.287,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,12324.215,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,12310.919,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,12236.331,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,12174.063,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,12114.275,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,12216.845,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,12182.991,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,12045.529,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,11860.452,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,11804.739,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
