collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,11669.302,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,11652.845,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,11552.856,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,11550.908,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,11573.809,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,11481.778,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,11417.154,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,11203.67,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,11098.581,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,11138.816,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,11157.809,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,11054.773,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,11017.37,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,10913.068,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,10768.347,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,10753.929,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,10671.83,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,10617.976,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,10540.135,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,10543.963,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,10564.522,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,10521.625,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,10474.697,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,10362.279,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,10377.579,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,10277.589,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,10245.835,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,10167.539,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,10104.885,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,10205.38,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,10209.338,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,10207.452,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,10190.514,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,10282.01,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,10285.754,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,10181.811,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,10261.825,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,10240.851,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,9935.99,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,9713.004,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,9513.178,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,9433.027,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,9147.744,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,8954.277,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,8653.479,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,8519.099,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T08:15:00Z,2026-09-05T10:15:00+0200,8331.073,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T08:30:00Z,2026-09-05T10:30:00+0200,7973.807,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T08:45:00Z,2026-09-05T10:45:00+0200,7643.45,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,7431.194,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T09:15:00Z,2026-09-05T11:15:00+0200,7122.226,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T09:30:00Z,2026-09-05T11:30:00+0200,6930.707,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T09:45:00Z,2026-09-05T11:45:00+0200,6737.066,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,7028.144,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T10:15:00Z,2026-09-05T12:15:00+0200,7115.656,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T10:30:00Z,2026-09-05T12:30:00+0200,7143.683,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T10:45:00Z,2026-09-05T12:45:00+0200,7257.745,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,7064.357,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T11:15:00Z,2026-09-05T13:15:00+0200,7133.103,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T11:30:00Z,2026-09-05T13:30:00+0200,7202.82,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T11:45:00Z,2026-09-05T13:45:00+0200,7209.178,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,7162.562,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T12:15:00Z,2026-09-05T14:15:00+0200,7484.094,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T12:30:00Z,2026-09-05T14:30:00+0200,7693.911,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T12:45:00Z,2026-09-05T14:45:00+0200,7802.907,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,7737.503,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T13:15:00Z,2026-09-05T15:15:00+0200,7752.203,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T13:30:00Z,2026-09-05T15:30:00+0200,7947.353,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T13:45:00Z,2026-09-05T15:45:00+0200,8050.138,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,8219.411,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T14:15:00Z,2026-09-05T16:15:00+0200,8381.874,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T14:30:00Z,2026-09-05T16:30:00+0200,8687.245,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T14:45:00Z,2026-09-05T16:45:00+0200,8913.317,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,9096.628,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T15:15:00Z,2026-09-05T17:15:00+0200,9406.292,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T15:30:00Z,2026-09-05T17:30:00+0200,9736.481,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T15:45:00Z,2026-09-05T17:45:00+0200,9947.157,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,10175.162,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T16:15:00Z,2026-09-05T18:15:00+0200,10419.596,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T16:30:00Z,2026-09-05T18:30:00+0200,10762.533,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T16:45:00Z,2026-09-05T18:45:00+0200,10866.285,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,10892.404,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T17:15:00Z,2026-09-05T19:15:00+0200,10956.982,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T17:30:00Z,2026-09-05T19:30:00+0200,11050.481,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T17:45:00Z,2026-09-05T19:45:00+0200,10998.732,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,11168.213,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T18:15:00Z,2026-09-05T20:15:00+0200,11270.922,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T18:30:00Z,2026-09-05T20:30:00+0200,11367.272,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T18:45:00Z,2026-09-05T20:45:00+0200,11417.744,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,11527.51,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T19:15:00Z,2026-09-05T21:15:00+0200,11411.226,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T19:30:00Z,2026-09-05T21:30:00+0200,11349.947,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T19:45:00Z,2026-09-05T21:45:00+0200,11337.27,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,11369.898,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,11172.041,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,11203.269,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,11186.087,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,11081.187,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,10889.855,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,10865.656,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
2026-09-04T14:45:09Z,2026-09-04T16:45:09+0200,8952467a-fca4-4f59-8ae6-677e671a7665,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,10803.451,MW,NL,NL,forecast_load,Forecasted Load,2026-09-04T14:45:44Z
