collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,10911.534,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,10620.935,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,10433.605,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,10129.576,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,9775.144,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,9588.213,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,9439.348,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,9201.798,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,8992.365,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,8850.882,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,8708.594,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,8649.333,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,8493.89,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,8587.137,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,8586.403,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,8493.131,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,8326.541,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,8400.745,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,8422.191,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,8533.98,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,8560.327,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,8590.643,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,8556.378,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,8831.96,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,8782.541,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,9076.506,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,9077.452,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,9203.959,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,9458.872,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,9777.952,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,10032.378,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,10505.216,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,10910.966,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T15:30:00Z,2026-09-14T17:30:00+0200,11414.217,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T15:45:00Z,2026-09-14T17:45:00+0200,11858.515,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,11976.237,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T16:15:00Z,2026-09-14T18:15:00+0200,11931.495,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T16:30:00Z,2026-09-14T18:30:00+0200,11912.795,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T16:45:00Z,2026-09-14T18:45:00+0200,12049.845,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,12068.261,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T17:15:00Z,2026-09-14T19:15:00+0200,12188.096,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T17:30:00Z,2026-09-14T19:30:00+0200,12428.907,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T17:45:00Z,2026-09-14T19:45:00+0200,12616.477,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,12675.363,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T18:15:00Z,2026-09-14T20:15:00+0200,12866.646,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T18:30:00Z,2026-09-14T20:30:00+0200,13085.564,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T18:45:00Z,2026-09-14T20:45:00+0200,13173.179,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,13255.912,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T19:15:00Z,2026-09-14T21:15:00+0200,13119.233,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T19:30:00Z,2026-09-14T21:30:00+0200,12973.606,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T19:45:00Z,2026-09-14T21:45:00+0200,12905.168,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,12902.557,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T20:15:00Z,2026-09-14T22:15:00+0200,12676.669,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T20:30:00Z,2026-09-14T22:30:00+0200,12602.303,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,12484.753,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,12447.526,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,12517.043,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,12397.597,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,12221.668,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,12037.103,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,11939.493,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,11823.598,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,11701.805,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,11564.717,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,11420.065,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,11340.619,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,11255.139,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,11176.177,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,11165.297,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,11121.277,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,11039.471,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,10936.464,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,11040.209,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,10966.602,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,10955.692,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,10885.822,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,10900.98,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,10807.824,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,10810.251,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,10855.24,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,10922.692,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,10925.389,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,11101.473,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,11226.213,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,11335.871,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,11356.545,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,11485.225,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,11705.449,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,12110.422,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,12171.792,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
