collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T03:15:00Z,2026-09-17T05:15:00+0200,10309.867,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T03:30:00Z,2026-09-17T05:30:00+0200,10359.485,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T03:45:00Z,2026-09-17T05:45:00+0200,10582.486,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,10695.995,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T04:15:00Z,2026-09-17T06:15:00+0200,10789.972,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T04:30:00Z,2026-09-17T06:30:00+0200,10813.501,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T04:45:00Z,2026-09-17T06:45:00+0200,11052.379,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,11298.999,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,11478.512,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,11634.985,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,11780.094,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,12068.938,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T06:15:00Z,2026-09-17T08:15:00+0200,11950.903,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T06:30:00Z,2026-09-17T08:30:00+0200,12007.477,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,11985.226,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,11962.771,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,11793.636,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,11597.533,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,11488.511,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,11194.656,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,11024.067,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,10842.257,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,10664.793,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,10594.336,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,10192.539,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,9954.587,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,9890.439,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,9721.531,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,9601.995,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,9324.366,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,9273.459,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,9240.208,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,9187.34,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,9085.46,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,9036.93,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,9019.667,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,9097.213,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,9218.973,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,9352.363,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,9414.349,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,9527.679,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,9625.793,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,9752.997,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,10055.52,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,10130.947,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,10138.229,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,10349.049,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,10466.166,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,10771.352,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,11151.286,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,11551.232,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,11683.914,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,11733.409,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,11813.32,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,11957.863,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,12180.467,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,12379.44,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,12474.427,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,12511.035,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,12540.255,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,12563.023,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,12713.48,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,12737.828,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,12846.213,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,12786.268,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,12691.289,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,12572.021,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,12422.134,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,12146.288,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,12128.016,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,11935.005,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,11784.707,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,11755.466,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T21:30:00Z,2026-09-17T23:30:00+0200,11518.457,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T21:45:00Z,2026-09-17T23:45:00+0200,11300.163,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,11197.328,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T22:15:00Z,2026-09-18T00:15:00+0200,11217.486,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T22:30:00Z,2026-09-18T00:30:00+0200,11070.773,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T22:45:00Z,2026-09-18T00:45:00+0200,10952.047,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,11026.392,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T23:15:00Z,2026-09-18T01:15:00+0200,10969.433,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T23:30:00Z,2026-09-18T01:30:00+0200,10892.57,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-17T23:45:00Z,2026-09-18T01:45:00+0200,10813.373,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,10752.057,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-18T00:15:00Z,2026-09-18T02:15:00+0200,10622.809,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-18T00:30:00Z,2026-09-18T02:30:00+0200,10553.791,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-18T00:45:00Z,2026-09-18T02:45:00+0200,10478.627,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,10388.549,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-18T01:15:00Z,2026-09-18T03:15:00+0200,10460.202,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-18T01:30:00Z,2026-09-18T03:30:00+0200,10439.909,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
2026-09-21T07:02:55Z,2026-09-21T09:02:55+0200,3fc58b34-4d81-4d7c-85bd-e7844bf0203b,2026-09-18T01:45:00Z,2026-09-18T03:45:00+0200,10388.536,MW,NL,NL,forecast_load,Forecasted Load,2026-09-21T07:03:08Z
