collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T12:45:00Z,2026-07-24T14:45:00+0200,41.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T13:00:00Z,2026-07-24T15:00:00+0200,44.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T13:15:00Z,2026-07-24T15:15:00+0200,49.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T13:30:00Z,2026-07-24T15:30:00+0200,54.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T13:45:00Z,2026-07-24T15:45:00+0200,60.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T14:00:00Z,2026-07-24T16:00:00+0200,65.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T14:15:00Z,2026-07-24T16:15:00+0200,72.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T14:30:00Z,2026-07-24T16:30:00+0200,79.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T14:45:00Z,2026-07-24T16:45:00+0200,86.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T15:00:00Z,2026-07-24T17:00:00+0200,93.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T15:15:00Z,2026-07-24T17:15:00+0200,90.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T15:30:00Z,2026-07-24T17:30:00+0200,77.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T15:45:00Z,2026-07-24T17:45:00+0200,64.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T16:00:00Z,2026-07-24T18:00:00+0200,51.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T16:15:00Z,2026-07-24T18:15:00+0200,41.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T16:30:00Z,2026-07-24T18:30:00+0200,34.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T16:45:00Z,2026-07-24T18:45:00+0200,27.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T17:00:00Z,2026-07-24T19:00:00+0200,20.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T17:15:00Z,2026-07-24T19:15:00+0200,16.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T17:30:00Z,2026-07-24T19:30:00+0200,15.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T17:45:00Z,2026-07-24T19:45:00+0200,14.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T18:00:00Z,2026-07-24T20:00:00+0200,13.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T18:15:00Z,2026-07-24T20:15:00+0200,13.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T18:30:00Z,2026-07-24T20:30:00+0200,13.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T18:45:00Z,2026-07-24T20:45:00+0200,13.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T19:00:00Z,2026-07-24T21:00:00+0200,13.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T19:15:00Z,2026-07-24T21:15:00+0200,13.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T19:30:00Z,2026-07-24T21:30:00+0200,13.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T19:45:00Z,2026-07-24T21:45:00+0200,13.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T20:00:00Z,2026-07-24T22:00:00+0200,13.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T20:15:00Z,2026-07-24T22:15:00+0200,13.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T20:30:00Z,2026-07-24T22:30:00+0200,13.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T20:45:00Z,2026-07-24T22:45:00+0200,14.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T21:00:00Z,2026-07-24T23:00:00+0200,14.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T21:15:00Z,2026-07-24T23:15:00+0200,16.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T21:30:00Z,2026-07-24T23:30:00+0200,19.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T21:45:00Z,2026-07-24T23:45:00+0200,21.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T22:00:00Z,2026-07-25T00:00:00+0200,21.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T22:15:00Z,2026-07-25T00:15:00+0200,25.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T22:30:00Z,2026-07-25T00:30:00+0200,31.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T22:45:00Z,2026-07-25T00:45:00+0200,36.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T23:00:00Z,2026-07-25T01:00:00+0200,42.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T23:15:00Z,2026-07-25T01:15:00+0200,51.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T23:30:00Z,2026-07-25T01:30:00+0200,62.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-24T23:45:00Z,2026-07-25T01:45:00+0200,73.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T00:00:00Z,2026-07-25T02:00:00+0200,85.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T00:15:00Z,2026-07-25T02:15:00+0200,95.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T00:30:00Z,2026-07-25T02:30:00+0200,106.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T00:45:00Z,2026-07-25T02:45:00+0200,117.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T01:00:00Z,2026-07-25T03:00:00+0200,127.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T01:15:00Z,2026-07-25T03:15:00+0200,135.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T01:30:00Z,2026-07-25T03:30:00+0200,141.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T01:45:00Z,2026-07-25T03:45:00+0200,146.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T02:00:00Z,2026-07-25T04:00:00+0200,152.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T02:15:00Z,2026-07-25T04:15:00+0200,160.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T02:30:00Z,2026-07-25T04:30:00+0200,172.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T02:45:00Z,2026-07-25T04:45:00+0200,183.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T03:00:00Z,2026-07-25T05:00:00+0200,194.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T03:15:00Z,2026-07-25T05:15:00+0200,208.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T03:30:00Z,2026-07-25T05:30:00+0200,224.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T03:45:00Z,2026-07-25T05:45:00+0200,240.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T04:00:00Z,2026-07-25T06:00:00+0200,256.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T04:15:00Z,2026-07-25T06:15:00+0200,269.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T04:30:00Z,2026-07-25T06:30:00+0200,280.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T04:45:00Z,2026-07-25T06:45:00+0200,292.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T05:00:00Z,2026-07-25T07:00:00+0200,303.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T05:15:00Z,2026-07-25T07:15:00+0200,324.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T05:30:00Z,2026-07-25T07:30:00+0200,354.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T05:45:00Z,2026-07-25T07:45:00+0200,384.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,414.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T06:15:00Z,2026-07-25T08:15:00+0200,417.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T06:30:00Z,2026-07-25T08:30:00+0200,392.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T06:45:00Z,2026-07-25T08:45:00+0200,368.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,343.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T07:15:00Z,2026-07-25T09:15:00+0200,319.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T07:30:00Z,2026-07-25T09:30:00+0200,295.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T07:45:00Z,2026-07-25T09:45:00+0200,272.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,248.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T08:15:00Z,2026-07-25T10:15:00+0200,229.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T08:30:00Z,2026-07-25T10:30:00+0200,215.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T08:45:00Z,2026-07-25T10:45:00+0200,201.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,187.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T09:15:00Z,2026-07-25T11:15:00+0200,184.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T09:30:00Z,2026-07-25T11:30:00+0200,192.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T09:45:00Z,2026-07-25T11:45:00+0200,200.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,207.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T10:15:00Z,2026-07-25T12:15:00+0200,215.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T10:30:00Z,2026-07-25T12:30:00+0200,222.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T10:45:00Z,2026-07-25T12:45:00+0200,228.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,235.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T11:15:00Z,2026-07-25T13:15:00+0200,243.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T11:30:00Z,2026-07-25T13:30:00+0200,251.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T11:45:00Z,2026-07-25T13:45:00+0200,258.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,266.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T12:15:00Z,2026-07-25T14:15:00+0200,274.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-25T12:30:00Z,2026-07-25T14:30:00+0200,281.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
