collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T12:45:00Z,2026-07-27T14:45:00+0200,435.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,439.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T13:15:00Z,2026-07-27T15:15:00+0200,446.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T13:30:00Z,2026-07-27T15:30:00+0200,454.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T13:45:00Z,2026-07-27T15:45:00+0200,463.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,471.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T14:15:00Z,2026-07-27T16:15:00+0200,477.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T14:30:00Z,2026-07-27T16:30:00+0200,481.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T14:45:00Z,2026-07-27T16:45:00+0200,484.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,488.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T15:15:00Z,2026-07-27T17:15:00+0200,475.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T15:30:00Z,2026-07-27T17:30:00+0200,444.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T15:45:00Z,2026-07-27T17:45:00+0200,414.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,384.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T16:15:00Z,2026-07-27T18:15:00+0200,360.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T16:30:00Z,2026-07-27T18:30:00+0200,342.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T16:45:00Z,2026-07-27T18:45:00+0200,325.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,308.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T17:15:00Z,2026-07-27T19:15:00+0200,289.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T17:30:00Z,2026-07-27T19:30:00+0200,270.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T17:45:00Z,2026-07-27T19:45:00+0200,251.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,232.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T18:15:00Z,2026-07-27T20:15:00+0200,224.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T18:30:00Z,2026-07-27T20:30:00+0200,227.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T18:45:00Z,2026-07-27T20:45:00+0200,229.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T19:00:00Z,2026-07-27T21:00:00+0200,232.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T19:15:00Z,2026-07-27T21:15:00+0200,237.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T19:30:00Z,2026-07-27T21:30:00+0200,245.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T19:45:00Z,2026-07-27T21:45:00+0200,252.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T20:00:00Z,2026-07-27T22:00:00+0200,259.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T20:15:00Z,2026-07-27T22:15:00+0200,265.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T20:30:00Z,2026-07-27T22:30:00+0200,270.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T20:45:00Z,2026-07-27T22:45:00+0200,274.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T21:00:00Z,2026-07-27T23:00:00+0200,279.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T21:15:00Z,2026-07-27T23:15:00+0200,299.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T21:30:00Z,2026-07-27T23:30:00+0200,335.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T21:45:00Z,2026-07-27T23:45:00+0200,370.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T22:00:00Z,2026-07-28T00:00:00+0200,163.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T22:15:00Z,2026-07-28T00:15:00+0200,177.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T22:30:00Z,2026-07-28T00:30:00+0200,199.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T22:45:00Z,2026-07-28T00:45:00+0200,220.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T23:00:00Z,2026-07-28T01:00:00+0200,242.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T23:15:00Z,2026-07-28T01:15:00+0200,264.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T23:30:00Z,2026-07-28T01:30:00+0200,285.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-27T23:45:00Z,2026-07-28T01:45:00+0200,307.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T00:00:00Z,2026-07-28T02:00:00+0200,328.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T00:15:00Z,2026-07-28T02:15:00+0200,340.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T00:30:00Z,2026-07-28T02:30:00+0200,343.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T00:45:00Z,2026-07-28T02:45:00+0200,347.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T01:00:00Z,2026-07-28T03:00:00+0200,350.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T01:15:00Z,2026-07-28T03:15:00+0200,357.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T01:30:00Z,2026-07-28T03:30:00+0200,367.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T01:45:00Z,2026-07-28T03:45:00+0200,378.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T02:00:00Z,2026-07-28T04:00:00+0200,388.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T02:15:00Z,2026-07-28T04:15:00+0200,401.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T02:30:00Z,2026-07-28T04:30:00+0200,417.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T02:45:00Z,2026-07-28T04:45:00+0200,433.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T03:00:00Z,2026-07-28T05:00:00+0200,449.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T03:15:00Z,2026-07-28T05:15:00+0200,443.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T03:30:00Z,2026-07-28T05:30:00+0200,416.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T03:45:00Z,2026-07-28T05:45:00+0200,389.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,362.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T04:15:00Z,2026-07-28T06:15:00+0200,343.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T04:30:00Z,2026-07-28T06:30:00+0200,333.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T04:45:00Z,2026-07-28T06:45:00+0200,323.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,313.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T05:15:00Z,2026-07-28T07:15:00+0200,302.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T05:30:00Z,2026-07-28T07:30:00+0200,290.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T05:45:00Z,2026-07-28T07:45:00+0200,278.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,266.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T06:15:00Z,2026-07-28T08:15:00+0200,252.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T06:30:00Z,2026-07-28T08:30:00+0200,234.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T06:45:00Z,2026-07-28T08:45:00+0200,217.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,199.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T07:15:00Z,2026-07-28T09:15:00+0200,182.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T07:30:00Z,2026-07-28T09:30:00+0200,167.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T07:45:00Z,2026-07-28T09:45:00+0200,152.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,136.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T08:15:00Z,2026-07-28T10:15:00+0200,124.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T08:30:00Z,2026-07-28T10:30:00+0200,114.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T08:45:00Z,2026-07-28T10:45:00+0200,105.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,96.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T09:15:00Z,2026-07-28T11:15:00+0200,95.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T09:30:00Z,2026-07-28T11:30:00+0200,104.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T09:45:00Z,2026-07-28T11:45:00+0200,112.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,120.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T10:15:00Z,2026-07-28T12:15:00+0200,129.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T10:30:00Z,2026-07-28T12:30:00+0200,139.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T10:45:00Z,2026-07-28T12:45:00+0200,148.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,158.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T11:15:00Z,2026-07-28T13:15:00+0200,168.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T11:30:00Z,2026-07-28T13:30:00+0200,178.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T11:45:00Z,2026-07-28T13:45:00+0200,188.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,198.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T12:15:00Z,2026-07-28T14:15:00+0200,202.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-28T12:30:00Z,2026-07-28T14:30:00+0200,201.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
