collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T12:45:00Z,2026-07-31T14:45:00+0200,290.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,309.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T13:15:00Z,2026-07-31T15:15:00+0200,330.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T13:30:00Z,2026-07-31T15:30:00+0200,355.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T13:45:00Z,2026-07-31T15:45:00+0200,380.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,404.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T14:15:00Z,2026-07-31T16:15:00+0200,428.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T14:30:00Z,2026-07-31T16:30:00+0200,451.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T14:45:00Z,2026-07-31T16:45:00+0200,474.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,497.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T15:15:00Z,2026-07-31T17:15:00+0200,508.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T15:30:00Z,2026-07-31T17:30:00+0200,507.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T15:45:00Z,2026-07-31T17:45:00+0200,506.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,505.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T16:15:00Z,2026-07-31T18:15:00+0200,501.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T16:30:00Z,2026-07-31T18:30:00+0200,494.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T16:45:00Z,2026-07-31T18:45:00+0200,487.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,480.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T17:15:00Z,2026-07-31T19:15:00+0200,472.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T17:30:00Z,2026-07-31T19:30:00+0200,463.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T17:45:00Z,2026-07-31T19:45:00+0200,454.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,445.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T18:15:00Z,2026-07-31T20:15:00+0200,427.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T18:30:00Z,2026-07-31T20:30:00+0200,401.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T18:45:00Z,2026-07-31T20:45:00+0200,375.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,349.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T19:15:00Z,2026-07-31T21:15:00+0200,331.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T19:30:00Z,2026-07-31T21:30:00+0200,322.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T19:45:00Z,2026-07-31T21:45:00+0200,313.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,303.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T20:15:00Z,2026-07-31T22:15:00+0200,291.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T20:30:00Z,2026-07-31T22:30:00+0200,274.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T20:45:00Z,2026-07-31T22:45:00+0200,258.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,241.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T21:15:00Z,2026-07-31T23:15:00+0200,230.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T21:30:00Z,2026-07-31T23:30:00+0200,225.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T21:45:00Z,2026-07-31T23:45:00+0200,220.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,100.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T22:15:00Z,2026-08-01T00:15:00+0200,93.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T22:30:00Z,2026-08-01T00:30:00+0200,85.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T22:45:00Z,2026-08-01T00:45:00+0200,77.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,68.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T23:15:00Z,2026-08-01T01:15:00+0200,60.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T23:30:00Z,2026-08-01T01:30:00+0200,52.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-07-31T23:45:00Z,2026-08-01T01:45:00+0200,43.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,35.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T00:15:00Z,2026-08-01T02:15:00+0200,28.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T00:30:00Z,2026-08-01T02:30:00+0200,24.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T00:45:00Z,2026-08-01T02:45:00+0200,19.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,15.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T01:15:00Z,2026-08-01T03:15:00+0200,12.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T01:30:00Z,2026-08-01T03:30:00+0200,12.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T01:45:00Z,2026-08-01T03:45:00+0200,12.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,12.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T02:15:00Z,2026-08-01T04:15:00+0200,12.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T02:30:00Z,2026-08-01T04:30:00+0200,11.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T02:45:00Z,2026-08-01T04:45:00+0200,11.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,11.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T03:15:00Z,2026-08-01T05:15:00+0200,11.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T03:30:00Z,2026-08-01T05:30:00+0200,11.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T03:45:00Z,2026-08-01T05:45:00+0200,12.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,13.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T04:15:00Z,2026-08-01T06:15:00+0200,13.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T04:30:00Z,2026-08-01T06:30:00+0200,14.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T04:45:00Z,2026-08-01T06:45:00+0200,14.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,15.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T05:15:00Z,2026-08-01T07:15:00+0200,16.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T05:30:00Z,2026-08-01T07:30:00+0200,18.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T05:45:00Z,2026-08-01T07:45:00+0200,20.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,22.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T06:15:00Z,2026-08-01T08:15:00+0200,23.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T06:30:00Z,2026-08-01T08:30:00+0200,24.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T06:45:00Z,2026-08-01T08:45:00+0200,24.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,25.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T07:15:00Z,2026-08-01T09:15:00+0200,25.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T07:30:00Z,2026-08-01T09:30:00+0200,25.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T07:45:00Z,2026-08-01T09:45:00+0200,26.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,26.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T08:15:00Z,2026-08-01T10:15:00+0200,27.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T08:30:00Z,2026-08-01T10:30:00+0200,28.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T08:45:00Z,2026-08-01T10:45:00+0200,29.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,30.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T09:15:00Z,2026-08-01T11:15:00+0200,32.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T09:30:00Z,2026-08-01T11:30:00+0200,34.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T09:45:00Z,2026-08-01T11:45:00+0200,36.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,38.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T10:15:00Z,2026-08-01T12:15:00+0200,40.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T10:30:00Z,2026-08-01T12:30:00+0200,43.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T10:45:00Z,2026-08-01T12:45:00+0200,45.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,48.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T11:15:00Z,2026-08-01T13:15:00+0200,51.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T11:30:00Z,2026-08-01T13:30:00+0200,55.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T11:45:00Z,2026-08-01T13:45:00+0200,58.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,62.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T12:15:00Z,2026-08-01T14:15:00+0200,66.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T12:30:00Z,2026-08-01T14:30:00+0200,69.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
