collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T12:45:00Z,2026-08-01T14:45:00+0200,72.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,75.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T13:15:00Z,2026-08-01T15:15:00+0200,79.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T13:30:00Z,2026-08-01T15:30:00+0200,83.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T13:45:00Z,2026-08-01T15:45:00+0200,87.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,91.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T14:15:00Z,2026-08-01T16:15:00+0200,97.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T14:30:00Z,2026-08-01T16:30:00+0200,103.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T14:45:00Z,2026-08-01T16:45:00+0200,110.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,117.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T15:15:00Z,2026-08-01T17:15:00+0200,114.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T15:30:00Z,2026-08-01T17:30:00+0200,102.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T15:45:00Z,2026-08-01T17:45:00+0200,89.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,77.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T16:15:00Z,2026-08-01T18:15:00+0200,69.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T16:30:00Z,2026-08-01T18:30:00+0200,64.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T16:45:00Z,2026-08-01T18:45:00+0200,59.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,54.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T17:15:00Z,2026-08-01T19:15:00+0200,52.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T17:30:00Z,2026-08-01T19:30:00+0200,53.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T17:45:00Z,2026-08-01T19:45:00+0200,54.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,56.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T18:15:00Z,2026-08-01T20:15:00+0200,57.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T18:30:00Z,2026-08-01T20:30:00+0200,60.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T18:45:00Z,2026-08-01T20:45:00+0200,62.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,64.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T19:15:00Z,2026-08-01T21:15:00+0200,66.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T19:30:00Z,2026-08-01T21:30:00+0200,68.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T19:45:00Z,2026-08-01T21:45:00+0200,70.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,71.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T20:15:00Z,2026-08-01T22:15:00+0200,73.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T20:30:00Z,2026-08-01T22:30:00+0200,75.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T20:45:00Z,2026-08-01T22:45:00+0200,77.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,78.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T21:15:00Z,2026-08-01T23:15:00+0200,80.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T21:30:00Z,2026-08-01T23:30:00+0200,83.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T21:45:00Z,2026-08-01T23:45:00+0200,85.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,67.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T22:15:00Z,2026-08-02T00:15:00+0200,72.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T22:30:00Z,2026-08-02T00:30:00+0200,77.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T22:45:00Z,2026-08-02T00:45:00+0200,83.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,88.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T23:15:00Z,2026-08-02T01:15:00+0200,95.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T23:30:00Z,2026-08-02T01:30:00+0200,101.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-01T23:45:00Z,2026-08-02T01:45:00+0200,108.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,115.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T00:15:00Z,2026-08-02T02:15:00+0200,120.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T00:30:00Z,2026-08-02T02:30:00+0200,123.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T00:45:00Z,2026-08-02T02:45:00+0200,125.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,128.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T01:15:00Z,2026-08-02T03:15:00+0200,130.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T01:30:00Z,2026-08-02T03:30:00+0200,132.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T01:45:00Z,2026-08-02T03:45:00+0200,134.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,135.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T02:15:00Z,2026-08-02T04:15:00+0200,137.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T02:30:00Z,2026-08-02T04:30:00+0200,139.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T02:45:00Z,2026-08-02T04:45:00+0200,141.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,143.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T03:15:00Z,2026-08-02T05:15:00+0200,143.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T03:30:00Z,2026-08-02T05:30:00+0200,142.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T03:45:00Z,2026-08-02T05:45:00+0200,141.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,140.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T04:15:00Z,2026-08-02T06:15:00+0200,139.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T04:30:00Z,2026-08-02T06:30:00+0200,138.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T04:45:00Z,2026-08-02T06:45:00+0200,137.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,136.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T05:15:00Z,2026-08-02T07:15:00+0200,135.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T05:30:00Z,2026-08-02T07:30:00+0200,134.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T05:45:00Z,2026-08-02T07:45:00+0200,133.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,131.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T06:15:00Z,2026-08-02T08:15:00+0200,127.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T06:30:00Z,2026-08-02T08:30:00+0200,118.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T06:45:00Z,2026-08-02T08:45:00+0200,109.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,100.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T07:15:00Z,2026-08-02T09:15:00+0200,92.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T07:30:00Z,2026-08-02T09:30:00+0200,82.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T07:45:00Z,2026-08-02T09:45:00+0200,73.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,64.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T08:15:00Z,2026-08-02T10:15:00+0200,55.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T08:30:00Z,2026-08-02T10:30:00+0200,46.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T08:45:00Z,2026-08-02T10:45:00+0200,37.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,27.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T09:15:00Z,2026-08-02T11:15:00+0200,24.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T09:30:00Z,2026-08-02T11:30:00+0200,27.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T09:45:00Z,2026-08-02T11:45:00+0200,30.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,32.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T10:15:00Z,2026-08-02T12:15:00+0200,36.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T10:30:00Z,2026-08-02T12:30:00+0200,39.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T10:45:00Z,2026-08-02T12:45:00+0200,43.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,47.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T11:15:00Z,2026-08-02T13:15:00+0200,51.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T11:30:00Z,2026-08-02T13:30:00+0200,56.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T11:45:00Z,2026-08-02T13:45:00+0200,60.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,65.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T12:15:00Z,2026-08-02T14:15:00+0200,78.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
2026-08-16T13:16:48Z,2026-08-16T15:16:48+0200,32885f03-4134-4a88-a838-88bbc47b5f10,2026-08-02T12:30:00Z,2026-08-02T14:30:00+0200,99.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-08-16T13:20:42Z
