collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,249.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,231.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,219.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,208.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,197.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,187.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,179.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,171.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,129.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-05T22:15:00Z,2026-09-06T00:15:00+0200,122.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-05T22:30:00Z,2026-09-06T00:30:00+0200,113.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,104.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,95.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,89.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-05T23:30:00Z,2026-09-06T01:30:00+0200,87.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-05T23:45:00Z,2026-09-06T01:45:00+0200,85.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,83.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T00:15:00Z,2026-09-06T02:15:00+0200,85.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T00:30:00Z,2026-09-06T02:30:00+0200,91.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T00:45:00Z,2026-09-06T02:45:00+0200,97.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,103.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T01:15:00Z,2026-09-06T03:15:00+0200,109.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T01:30:00Z,2026-09-06T03:30:00+0200,117.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T01:45:00Z,2026-09-06T03:45:00+0200,125.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,132.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T02:15:00Z,2026-09-06T04:15:00+0200,138.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T02:30:00Z,2026-09-06T04:30:00+0200,142.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T02:45:00Z,2026-09-06T04:45:00+0200,145.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,149.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T03:15:00Z,2026-09-06T05:15:00+0200,157.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T03:30:00Z,2026-09-06T05:30:00+0200,168.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T03:45:00Z,2026-09-06T05:45:00+0200,180.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,192.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T04:15:00Z,2026-09-06T06:15:00+0200,202.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T04:30:00Z,2026-09-06T06:30:00+0200,211.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T04:45:00Z,2026-09-06T06:45:00+0200,219.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,228.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,245.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,271.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,296.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,322.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T06:15:00Z,2026-09-06T08:15:00+0200,327.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T06:30:00Z,2026-09-06T08:30:00+0200,312.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T06:45:00Z,2026-09-06T08:45:00+0200,297.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,282.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T07:15:00Z,2026-09-06T09:15:00+0200,269.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T07:30:00Z,2026-09-06T09:30:00+0200,257.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T07:45:00Z,2026-09-06T09:45:00+0200,246.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,234.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T08:15:00Z,2026-09-06T10:15:00+0200,225.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T08:30:00Z,2026-09-06T10:30:00+0200,218.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T08:45:00Z,2026-09-06T10:45:00+0200,212.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,205.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T09:15:00Z,2026-09-06T11:15:00+0200,203.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T09:30:00Z,2026-09-06T11:30:00+0200,205.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T09:45:00Z,2026-09-06T11:45:00+0200,207.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T10:00:00Z,2026-09-06T12:00:00+0200,210.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T10:15:00Z,2026-09-06T12:15:00+0200,212.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T10:30:00Z,2026-09-06T12:30:00+0200,213.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T10:45:00Z,2026-09-06T12:45:00+0200,215.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T11:00:00Z,2026-09-06T13:00:00+0200,216.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T11:15:00Z,2026-09-06T13:15:00+0200,218.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T11:30:00Z,2026-09-06T13:30:00+0200,221.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T11:45:00Z,2026-09-06T13:45:00+0200,224.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T12:00:00Z,2026-09-06T14:00:00+0200,227.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T12:15:00Z,2026-09-06T14:15:00+0200,227.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T12:30:00Z,2026-09-06T14:30:00+0200,224.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T12:45:00Z,2026-09-06T14:45:00+0200,221.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,219.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T13:15:00Z,2026-09-06T15:15:00+0200,216.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T13:30:00Z,2026-09-06T15:30:00+0200,214.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T13:45:00Z,2026-09-06T15:45:00+0200,212.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,210.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T14:15:00Z,2026-09-06T16:15:00+0200,209.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T14:30:00Z,2026-09-06T16:30:00+0200,209.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T14:45:00Z,2026-09-06T16:45:00+0200,209.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,209.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T15:15:00Z,2026-09-06T17:15:00+0200,215.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T15:30:00Z,2026-09-06T17:30:00+0200,227.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T15:45:00Z,2026-09-06T17:45:00+0200,238.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,250.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T16:15:00Z,2026-09-06T18:15:00+0200,258.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T16:30:00Z,2026-09-06T18:30:00+0200,263.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T16:45:00Z,2026-09-06T18:45:00+0200,269.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,274.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
