collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T17:15:00Z,2026-09-06T19:15:00+0200,282.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T17:30:00Z,2026-09-06T19:30:00+0200,292.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T17:45:00Z,2026-09-06T19:45:00+0200,302.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,312.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T18:15:00Z,2026-09-06T20:15:00+0200,330.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T18:30:00Z,2026-09-06T20:30:00+0200,357.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T18:45:00Z,2026-09-06T20:45:00+0200,384.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,410.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T19:15:00Z,2026-09-06T21:15:00+0200,426.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T19:30:00Z,2026-09-06T21:30:00+0200,431.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T19:45:00Z,2026-09-06T21:45:00+0200,435.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,440.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T20:15:00Z,2026-09-06T22:15:00+0200,451.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T20:30:00Z,2026-09-06T22:30:00+0200,467.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T20:45:00Z,2026-09-06T22:45:00+0200,483.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,499.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T21:15:00Z,2026-09-06T23:15:00+0200,499.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T21:30:00Z,2026-09-06T23:30:00+0200,483.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T21:45:00Z,2026-09-06T23:45:00+0200,467.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,434.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T22:15:00Z,2026-09-07T00:15:00+0200,425.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T22:30:00Z,2026-09-07T00:30:00+0200,415.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T22:45:00Z,2026-09-07T00:45:00+0200,405.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,396.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T23:15:00Z,2026-09-07T01:15:00+0200,382.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T23:30:00Z,2026-09-07T01:30:00+0200,365.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-06T23:45:00Z,2026-09-07T01:45:00+0200,347.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,330.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T00:15:00Z,2026-09-07T02:15:00+0200,324.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T00:30:00Z,2026-09-07T02:30:00+0200,328.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T00:45:00Z,2026-09-07T02:45:00+0200,332.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,336.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T01:15:00Z,2026-09-07T03:15:00+0200,344.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T01:30:00Z,2026-09-07T03:30:00+0200,354.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T01:45:00Z,2026-09-07T03:45:00+0200,364.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,374.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T02:15:00Z,2026-09-07T04:15:00+0200,386.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T02:30:00Z,2026-09-07T04:30:00+0200,399.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T02:45:00Z,2026-09-07T04:45:00+0200,412.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,425.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T03:15:00Z,2026-09-07T05:15:00+0200,441.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T03:30:00Z,2026-09-07T05:30:00+0200,459.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T03:45:00Z,2026-09-07T05:45:00+0200,478.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,496.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T04:15:00Z,2026-09-07T06:15:00+0200,512.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T04:30:00Z,2026-09-07T06:30:00+0200,526.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T04:45:00Z,2026-09-07T06:45:00+0200,540.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,554.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T05:15:00Z,2026-09-07T07:15:00+0200,567.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T05:30:00Z,2026-09-07T07:30:00+0200,580.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T05:45:00Z,2026-09-07T07:45:00+0200,592.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,605.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T06:15:00Z,2026-09-07T08:15:00+0200,604.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T06:30:00Z,2026-09-07T08:30:00+0200,590.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T06:45:00Z,2026-09-07T08:45:00+0200,577.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,563.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T07:15:00Z,2026-09-07T09:15:00+0200,548.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T07:30:00Z,2026-09-07T09:30:00+0200,532.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T07:45:00Z,2026-09-07T09:45:00+0200,516.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,500.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T08:15:00Z,2026-09-07T10:15:00+0200,488.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T08:30:00Z,2026-09-07T10:30:00+0200,479.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T08:45:00Z,2026-09-07T10:45:00+0200,471.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,462.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T09:15:00Z,2026-09-07T11:15:00+0200,468.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,488.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,508.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,528.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,555.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,588.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,621.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,655.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,692.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,733.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,773.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,814.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,840.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,852.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,863.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,874.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,886.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,899.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,912.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,925.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T14:15:00Z,2026-09-07T16:15:00+0200,942.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-07T14:30:00Z,2026-09-07T16:30:00+0200,962.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
