collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T09:45:00Z,2026-09-09T11:45:00+0200,1256.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,1243.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T10:15:00Z,2026-09-09T12:15:00+0200,1232.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T10:30:00Z,2026-09-09T12:30:00+0200,1222.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T10:45:00Z,2026-09-09T12:45:00+0200,1212.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,1203.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T11:15:00Z,2026-09-09T13:15:00+0200,1193.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T11:30:00Z,2026-09-09T13:30:00+0200,1184.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T11:45:00Z,2026-09-09T13:45:00+0200,1175.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,1166.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T12:15:00Z,2026-09-09T14:15:00+0200,1160.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T12:30:00Z,2026-09-09T14:30:00+0200,1156.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T12:45:00Z,2026-09-09T14:45:00+0200,1151.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,1147.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T13:15:00Z,2026-09-09T15:15:00+0200,1144.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T13:30:00Z,2026-09-09T15:30:00+0200,1142.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T13:45:00Z,2026-09-09T15:45:00+0200,1140.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,1138.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,1136.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,1135.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,1135.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,1134.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,1132.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,1129.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T15:45:00Z,2026-09-09T17:45:00+0200,1126.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,1123.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T16:15:00Z,2026-09-09T18:15:00+0200,1110.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T16:30:00Z,2026-09-09T18:30:00+0200,1088.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T16:45:00Z,2026-09-09T18:45:00+0200,1065.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,1043.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T17:15:00Z,2026-09-09T19:15:00+0200,1013.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T17:30:00Z,2026-09-09T19:30:00+0200,976.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T17:45:00Z,2026-09-09T19:45:00+0200,939.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,902.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T18:15:00Z,2026-09-09T20:15:00+0200,868.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T18:30:00Z,2026-09-09T20:30:00+0200,837.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T18:45:00Z,2026-09-09T20:45:00+0200,806.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,775.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T19:15:00Z,2026-09-09T21:15:00+0200,752.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T19:30:00Z,2026-09-09T21:30:00+0200,736.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T19:45:00Z,2026-09-09T21:45:00+0200,720.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,705.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T20:15:00Z,2026-09-09T22:15:00+0200,679.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T20:30:00Z,2026-09-09T22:30:00+0200,644.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T20:45:00Z,2026-09-09T22:45:00+0200,608.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,573.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T21:15:00Z,2026-09-09T23:15:00+0200,536.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T21:30:00Z,2026-09-09T23:30:00+0200,499.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T21:45:00Z,2026-09-09T23:45:00+0200,461.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,205.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T22:15:00Z,2026-09-10T00:15:00+0200,188.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T22:30:00Z,2026-09-10T00:30:00+0200,176.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T22:45:00Z,2026-09-10T00:45:00+0200,165.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,153.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T23:15:00Z,2026-09-10T01:15:00+0200,146.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T23:30:00Z,2026-09-10T01:30:00+0200,144.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-09T23:45:00Z,2026-09-10T01:45:00+0200,141.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,139.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,137.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,134.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,132.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,130.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,127.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T01:30:00Z,2026-09-10T03:30:00+0200,124.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T01:45:00Z,2026-09-10T03:45:00+0200,121.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,118.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T02:15:00Z,2026-09-10T04:15:00+0200,116.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T02:30:00Z,2026-09-10T04:30:00+0200,115.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T02:45:00Z,2026-09-10T04:45:00+0200,114.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,113.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T03:15:00Z,2026-09-10T05:15:00+0200,111.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T03:30:00Z,2026-09-10T05:30:00+0200,110.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T03:45:00Z,2026-09-10T05:45:00+0200,108.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,106.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T04:15:00Z,2026-09-10T06:15:00+0200,106.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T04:30:00Z,2026-09-10T06:30:00+0200,109.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T04:45:00Z,2026-09-10T06:45:00+0200,111.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,113.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T05:15:00Z,2026-09-10T07:15:00+0200,116.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T05:30:00Z,2026-09-10T07:30:00+0200,118.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,121.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,124.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,124.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,122.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,119.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
2026-09-12T19:25:15Z,2026-09-12T21:25:15+0200,4e75698a-a1c7-49b7-b450-41a0b03d3474,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,117.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-12T19:27:36Z
