collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T03:45:00Z,2026-09-12T05:45:00+0200,128.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,132.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T04:15:00Z,2026-09-12T06:15:00+0200,136.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,141.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,145.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,150.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,157.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,165.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,174.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,183.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,192.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,200.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,209.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,217.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,226.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,234.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,242.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,251.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,263.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,278.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,294.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,310.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,338.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,379.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,420.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,461.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,507.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,557.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,607.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,657.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,711.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,771.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,830.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,889.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,923.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,931.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,938.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,946.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,945.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,936.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,927.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,918.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,908.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,897.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,886.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,875.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,878.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,895.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,912.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,928.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,949.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,973.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,998.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,1022.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,1042.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,1058.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,1074.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,1090.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,1100.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,1104.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,1107.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,1111.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,1115.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,1119.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,1123.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,1127.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,1130.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,1132.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,1133.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,1135.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,1137.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,1138.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,1140.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,1203.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,1197.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,1191.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,1185.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,1179.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,1171.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,1162.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,1152.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,1142.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,1127.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,1108.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,1088.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,1069.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,1050.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,1031.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,1013.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,995.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
2026-09-17T06:26:14Z,2026-09-17T08:26:14+0200,6f4a8fec-ea51-4e84-bd8b-30a01fbc98bf,2026-09-13T02:15:00Z,2026-09-13T04:15:00+0200,975.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T06:28:35Z
