collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T14:00:00Z,2026-07-08T16:00:00+0200,3036.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T14:15:00Z,2026-07-08T16:15:00+0200,2931.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T14:30:00Z,2026-07-08T16:30:00+0200,2826.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T14:45:00Z,2026-07-08T16:45:00+0200,2723.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T15:00:00Z,2026-07-08T17:00:00+0200,2619.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T15:15:00Z,2026-07-08T17:15:00+0200,2629.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T15:30:00Z,2026-07-08T17:30:00+0200,2637.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T15:45:00Z,2026-07-08T17:45:00+0200,2647.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T16:00:00Z,2026-07-08T18:00:00+0200,2655.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T16:15:00Z,2026-07-08T18:15:00+0200,2449.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T16:30:00Z,2026-07-08T18:30:00+0200,2243.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T16:45:00Z,2026-07-08T18:45:00+0200,2037.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T17:00:00Z,2026-07-08T19:00:00+0200,1829.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T17:15:00Z,2026-07-08T19:15:00+0200,1642.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T17:30:00Z,2026-07-08T19:30:00+0200,1455.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T17:45:00Z,2026-07-08T19:45:00+0200,1268.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T18:00:00Z,2026-07-08T20:00:00+0200,1079.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T18:15:00Z,2026-07-08T20:15:00+0200,938.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T18:30:00Z,2026-07-08T20:30:00+0200,797.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T18:45:00Z,2026-07-08T20:45:00+0200,652.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T19:00:00Z,2026-07-08T21:00:00+0200,510.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T19:15:00Z,2026-07-08T21:15:00+0200,398.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T19:30:00Z,2026-07-08T21:30:00+0200,287.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T19:45:00Z,2026-07-08T21:45:00+0200,175.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T20:00:00Z,2026-07-08T22:00:00+0200,65.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T20:15:00Z,2026-07-08T22:15:00+0200,47.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T20:30:00Z,2026-07-08T22:30:00+0200,32.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T20:45:00Z,2026-07-08T22:45:00+0200,15.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T21:00:00Z,2026-07-08T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T21:15:00Z,2026-07-08T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T21:30:00Z,2026-07-08T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T21:45:00Z,2026-07-08T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T22:00:00Z,2026-07-09T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T22:15:00Z,2026-07-09T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T22:30:00Z,2026-07-09T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T22:45:00Z,2026-07-09T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T23:00:00Z,2026-07-09T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T23:15:00Z,2026-07-09T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T23:30:00Z,2026-07-09T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-08T23:45:00Z,2026-07-09T01:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T00:00:00Z,2026-07-09T02:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T00:15:00Z,2026-07-09T02:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T00:30:00Z,2026-07-09T02:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T00:45:00Z,2026-07-09T02:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T01:00:00Z,2026-07-09T03:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T01:15:00Z,2026-07-09T03:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T01:30:00Z,2026-07-09T03:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T01:45:00Z,2026-07-09T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T02:00:00Z,2026-07-09T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T02:15:00Z,2026-07-09T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T02:30:00Z,2026-07-09T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T02:45:00Z,2026-07-09T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T03:00:00Z,2026-07-09T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T03:15:00Z,2026-07-09T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T03:30:00Z,2026-07-09T05:30:00+0200,5.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T03:45:00Z,2026-07-09T05:45:00+0200,6.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T04:00:00Z,2026-07-09T06:00:00+0200,7.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T04:15:00Z,2026-07-09T06:15:00+0200,78.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T04:30:00Z,2026-07-09T06:30:00+0200,151.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T04:45:00Z,2026-07-09T06:45:00+0200,223.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T05:00:00Z,2026-07-09T07:00:00+0200,292.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T05:15:00Z,2026-07-09T07:15:00+0200,386.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T05:30:00Z,2026-07-09T07:30:00+0200,482.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T05:45:00Z,2026-07-09T07:45:00+0200,576.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T06:00:00Z,2026-07-09T08:00:00+0200,669.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T06:15:00Z,2026-07-09T08:15:00+0200,801.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T06:30:00Z,2026-07-09T08:30:00+0200,930.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T06:45:00Z,2026-07-09T08:45:00+0200,1057.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T07:00:00Z,2026-07-09T09:00:00+0200,1186.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T07:15:00Z,2026-07-09T09:15:00+0200,1342.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T07:30:00Z,2026-07-09T09:30:00+0200,1498.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T07:45:00Z,2026-07-09T09:45:00+0200,1655.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T08:00:00Z,2026-07-09T10:00:00+0200,1807.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T08:15:00Z,2026-07-09T10:15:00+0200,1957.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T08:30:00Z,2026-07-09T10:30:00+0200,2108.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T08:45:00Z,2026-07-09T10:45:00+0200,2261.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T09:00:00Z,2026-07-09T11:00:00+0200,2411.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T09:15:00Z,2026-07-09T11:15:00+0200,2654.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T09:30:00Z,2026-07-09T11:30:00+0200,2898.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T09:45:00Z,2026-07-09T11:45:00+0200,3142.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T10:00:00Z,2026-07-09T12:00:00+0200,3384.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T10:15:00Z,2026-07-09T12:15:00+0200,3479.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T10:30:00Z,2026-07-09T12:30:00+0200,3578.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T10:45:00Z,2026-07-09T12:45:00+0200,3674.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T11:00:00Z,2026-07-09T13:00:00+0200,3774.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T11:15:00Z,2026-07-09T13:15:00+0200,3815.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T11:30:00Z,2026-07-09T13:30:00+0200,3859.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T11:45:00Z,2026-07-09T13:45:00+0200,3898.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T12:00:00Z,2026-07-09T14:00:00+0200,3941.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T12:15:00Z,2026-07-09T14:15:00+0200,4071.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T12:30:00Z,2026-07-09T14:30:00+0200,4201.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T12:45:00Z,2026-07-09T14:45:00+0200,4328.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T13:00:00Z,2026-07-09T15:00:00+0200,4456.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T13:15:00Z,2026-07-09T15:15:00+0200,4375.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T13:30:00Z,2026-07-09T15:30:00+0200,4291.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T13:45:00Z,2026-07-09T15:45:00+0200,4208.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T14:00:00Z,2026-07-09T16:00:00+0200,4125.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T14:15:00Z,2026-07-09T16:15:00+0200,3983.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T14:30:00Z,2026-07-09T16:30:00+0200,3843.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T14:45:00Z,2026-07-09T16:45:00+0200,3700.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-09T15:00:00Z,2026-07-09T17:00:00+0200,3556.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
