collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T01:45:00Z,2026-07-17T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T02:15:00Z,2026-07-17T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T02:30:00Z,2026-07-17T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T02:45:00Z,2026-07-17T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T03:15:00Z,2026-07-17T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T03:30:00Z,2026-07-17T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T03:45:00Z,2026-07-17T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T04:00:00Z,2026-07-17T06:00:00+0200,2.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T04:15:00Z,2026-07-17T06:15:00+0200,68.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T04:30:00Z,2026-07-17T06:30:00+0200,134.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T04:45:00Z,2026-07-17T06:45:00+0200,197.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T05:00:00Z,2026-07-17T07:00:00+0200,264.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T05:15:00Z,2026-07-17T07:15:00+0200,376.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T05:30:00Z,2026-07-17T07:30:00+0200,489.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T05:45:00Z,2026-07-17T07:45:00+0200,600.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T06:00:00Z,2026-07-17T08:00:00+0200,716.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T06:15:00Z,2026-07-17T08:15:00+0200,921.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T06:30:00Z,2026-07-17T08:30:00+0200,1129.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T06:45:00Z,2026-07-17T08:45:00+0200,1336.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T07:00:00Z,2026-07-17T09:00:00+0200,1543.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T07:15:00Z,2026-07-17T09:15:00+0200,1775.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T07:30:00Z,2026-07-17T09:30:00+0200,2008.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T07:45:00Z,2026-07-17T09:45:00+0200,2238.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,2469.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T08:15:00Z,2026-07-17T10:15:00+0200,2691.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T08:30:00Z,2026-07-17T10:30:00+0200,2914.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T08:45:00Z,2026-07-17T10:45:00+0200,3136.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,3355.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T09:15:00Z,2026-07-17T11:15:00+0200,3437.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T09:30:00Z,2026-07-17T11:30:00+0200,3521.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T09:45:00Z,2026-07-17T11:45:00+0200,3602.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,3684.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T10:15:00Z,2026-07-17T12:15:00+0200,3790.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T10:30:00Z,2026-07-17T12:30:00+0200,3898.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T10:45:00Z,2026-07-17T12:45:00+0200,4006.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,4113.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T11:15:00Z,2026-07-17T13:15:00+0200,4161.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T11:30:00Z,2026-07-17T13:30:00+0200,4209.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T11:45:00Z,2026-07-17T13:45:00+0200,4253.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T12:00:00Z,2026-07-17T14:00:00+0200,4300.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T12:15:00Z,2026-07-17T14:15:00+0200,4324.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T12:30:00Z,2026-07-17T14:30:00+0200,4346.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T12:45:00Z,2026-07-17T14:45:00+0200,4372.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,4394.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T13:15:00Z,2026-07-17T15:15:00+0200,4312.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T13:30:00Z,2026-07-17T15:30:00+0200,4231.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T13:45:00Z,2026-07-17T15:45:00+0200,4148.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T14:00:00Z,2026-07-17T16:00:00+0200,4068.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T14:15:00Z,2026-07-17T16:15:00+0200,3927.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T14:30:00Z,2026-07-17T16:30:00+0200,3785.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T14:45:00Z,2026-07-17T16:45:00+0200,3643.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,3502.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T15:15:00Z,2026-07-17T17:15:00+0200,3349.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T15:30:00Z,2026-07-17T17:30:00+0200,3199.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T15:45:00Z,2026-07-17T17:45:00+0200,3046.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,2893.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T16:15:00Z,2026-07-17T18:15:00+0200,2657.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T16:30:00Z,2026-07-17T18:30:00+0200,2427.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T16:45:00Z,2026-07-17T18:45:00+0200,2190.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,1956.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T17:15:00Z,2026-07-17T19:15:00+0200,1744.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T17:30:00Z,2026-07-17T19:30:00+0200,1532.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T17:45:00Z,2026-07-17T19:45:00+0200,1318.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,1107.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T18:15:00Z,2026-07-17T20:15:00+0200,945.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T18:30:00Z,2026-07-17T20:30:00+0200,791.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T18:45:00Z,2026-07-17T20:45:00+0200,631.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,475.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T19:15:00Z,2026-07-17T21:15:00+0200,366.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T19:30:00Z,2026-07-17T21:30:00+0200,258.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T19:45:00Z,2026-07-17T21:45:00+0200,150.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,43.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T20:15:00Z,2026-07-17T22:15:00+0200,31.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T20:30:00Z,2026-07-17T22:30:00+0200,23.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T20:45:00Z,2026-07-17T22:45:00+0200,9.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T21:15:00Z,2026-07-17T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T21:30:00Z,2026-07-17T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T21:45:00Z,2026-07-17T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T22:15:00Z,2026-07-18T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T22:30:00Z,2026-07-18T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T22:45:00Z,2026-07-18T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T23:15:00Z,2026-07-18T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T23:30:00Z,2026-07-18T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-17T23:45:00Z,2026-07-18T01:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-18T00:15:00Z,2026-07-18T02:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-18T00:30:00Z,2026-07-18T02:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-18T00:45:00Z,2026-07-18T02:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-18T01:15:00Z,2026-07-18T03:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-18T01:30:00Z,2026-07-18T03:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-18T01:45:00Z,2026-07-18T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-18T02:15:00Z,2026-07-18T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-18T02:30:00Z,2026-07-18T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-18T02:45:00Z,2026-07-18T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
