collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T16:45:00Z,2026-07-26T18:45:00+0200,1674.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,1493.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T17:15:00Z,2026-07-26T19:15:00+0200,1333.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T17:30:00Z,2026-07-26T19:30:00+0200,1170.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T17:45:00Z,2026-07-26T19:45:00+0200,1007.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,842.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T18:15:00Z,2026-07-26T20:15:00+0200,720.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T18:30:00Z,2026-07-26T20:30:00+0200,597.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T18:45:00Z,2026-07-26T20:45:00+0200,470.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,348.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T19:15:00Z,2026-07-26T21:15:00+0200,265.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T19:30:00Z,2026-07-26T21:30:00+0200,183.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T19:45:00Z,2026-07-26T21:45:00+0200,100.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,18.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T20:15:00Z,2026-07-26T22:15:00+0200,13.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T20:30:00Z,2026-07-26T22:30:00+0200,7.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T20:45:00Z,2026-07-26T22:45:00+0200,3.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T21:15:00Z,2026-07-26T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T21:30:00Z,2026-07-26T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T21:45:00Z,2026-07-26T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T22:15:00Z,2026-07-27T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T22:30:00Z,2026-07-27T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T22:45:00Z,2026-07-27T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T23:15:00Z,2026-07-27T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T23:30:00Z,2026-07-27T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-26T23:45:00Z,2026-07-27T01:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T00:15:00Z,2026-07-27T02:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T00:30:00Z,2026-07-27T02:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T00:45:00Z,2026-07-27T02:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T01:15:00Z,2026-07-27T03:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T01:30:00Z,2026-07-27T03:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T01:45:00Z,2026-07-27T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T02:15:00Z,2026-07-27T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T02:30:00Z,2026-07-27T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T02:45:00Z,2026-07-27T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T03:15:00Z,2026-07-27T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T03:30:00Z,2026-07-27T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T03:45:00Z,2026-07-27T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T04:15:00Z,2026-07-27T06:15:00+0200,24.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T04:30:00Z,2026-07-27T06:30:00+0200,51.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T04:45:00Z,2026-07-27T06:45:00+0200,73.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,96.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T05:15:00Z,2026-07-27T07:15:00+0200,220.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T05:30:00Z,2026-07-27T07:30:00+0200,344.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T05:45:00Z,2026-07-27T07:45:00+0200,467.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,589.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T06:15:00Z,2026-07-27T08:15:00+0200,753.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T06:30:00Z,2026-07-27T08:30:00+0200,916.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T06:45:00Z,2026-07-27T08:45:00+0200,1078.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,1242.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T07:15:00Z,2026-07-27T09:15:00+0200,1437.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T07:30:00Z,2026-07-27T09:30:00+0200,1631.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T07:45:00Z,2026-07-27T09:45:00+0200,1825.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,2018.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T08:15:00Z,2026-07-27T10:15:00+0200,2202.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T08:30:00Z,2026-07-27T10:30:00+0200,2383.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T08:45:00Z,2026-07-27T10:45:00+0200,2566.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,2749.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T09:15:00Z,2026-07-27T11:15:00+0200,2847.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T09:30:00Z,2026-07-27T11:30:00+0200,2947.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T09:45:00Z,2026-07-27T11:45:00+0200,3047.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,3147.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T10:15:00Z,2026-07-27T12:15:00+0200,3240.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T10:30:00Z,2026-07-27T12:30:00+0200,3338.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T10:45:00Z,2026-07-27T12:45:00+0200,3433.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,3529.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T11:15:00Z,2026-07-27T13:15:00+0200,3570.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T11:30:00Z,2026-07-27T13:30:00+0200,3614.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T11:45:00Z,2026-07-27T13:45:00+0200,3653.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,3695.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T12:15:00Z,2026-07-27T14:15:00+0200,3751.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T12:30:00Z,2026-07-27T14:30:00+0200,3810.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T12:45:00Z,2026-07-27T14:45:00+0200,3867.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,3922.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T13:15:00Z,2026-07-27T15:15:00+0200,3848.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T13:30:00Z,2026-07-27T15:30:00+0200,3772.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T13:45:00Z,2026-07-27T15:45:00+0200,3698.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,3620.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T14:15:00Z,2026-07-27T16:15:00+0200,3493.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T14:30:00Z,2026-07-27T16:30:00+0200,3363.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T14:45:00Z,2026-07-27T16:45:00+0200,3235.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,3106.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T15:15:00Z,2026-07-27T17:15:00+0200,3004.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T15:30:00Z,2026-07-27T17:30:00+0200,2906.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T15:45:00Z,2026-07-27T17:45:00+0200,2804.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,2701.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T16:15:00Z,2026-07-27T18:15:00+0200,2480.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T16:30:00Z,2026-07-27T18:30:00+0200,2258.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T16:45:00Z,2026-07-27T18:45:00+0200,2034.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,1813.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T17:15:00Z,2026-07-27T19:15:00+0200,1605.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T17:30:00Z,2026-07-27T19:30:00+0200,1398.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T17:45:00Z,2026-07-27T19:45:00+0200,1191.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,987.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-07-27T18:15:00Z,2026-07-27T20:15:00+0200,840.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
