collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T06:45:00Z,2026-08-04T08:45:00+0200,1184.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,1389.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T07:15:00Z,2026-08-04T09:15:00+0200,1635.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T07:30:00Z,2026-08-04T09:30:00+0200,1882.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T07:45:00Z,2026-08-04T09:45:00+0200,2130.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,2377.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T08:15:00Z,2026-08-04T10:15:00+0200,2606.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T08:30:00Z,2026-08-04T10:30:00+0200,2832.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T08:45:00Z,2026-08-04T10:45:00+0200,3062.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,3288.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T09:15:00Z,2026-08-04T11:15:00+0200,3397.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T09:30:00Z,2026-08-04T11:30:00+0200,3506.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T09:45:00Z,2026-08-04T11:45:00+0200,3614.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,3725.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T10:15:00Z,2026-08-04T12:15:00+0200,3839.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T10:30:00Z,2026-08-04T12:30:00+0200,3951.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T10:45:00Z,2026-08-04T12:45:00+0200,4065.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,4177.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T11:15:00Z,2026-08-04T13:15:00+0200,4228.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T11:30:00Z,2026-08-04T13:30:00+0200,4276.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T11:45:00Z,2026-08-04T13:45:00+0200,4325.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,4376.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T12:15:00Z,2026-08-04T14:15:00+0200,4237.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T12:30:00Z,2026-08-04T14:30:00+0200,4099.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T12:45:00Z,2026-08-04T14:45:00+0200,3964.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,3826.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T13:15:00Z,2026-08-04T15:15:00+0200,3750.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T13:30:00Z,2026-08-04T15:30:00+0200,3676.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T13:45:00Z,2026-08-04T15:45:00+0200,3600.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,3525.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T14:15:00Z,2026-08-04T16:15:00+0200,3395.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T14:30:00Z,2026-08-04T16:30:00+0200,3269.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T14:45:00Z,2026-08-04T16:45:00+0200,3138.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,3012.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T15:15:00Z,2026-08-04T17:15:00+0200,2877.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T15:30:00Z,2026-08-04T17:30:00+0200,2746.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T15:45:00Z,2026-08-04T17:45:00+0200,2613.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,2481.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T16:15:00Z,2026-08-04T18:15:00+0200,2270.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T16:30:00Z,2026-08-04T18:30:00+0200,2061.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T16:45:00Z,2026-08-04T18:45:00+0200,1851.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,1639.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T17:15:00Z,2026-08-04T19:15:00+0200,1444.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T17:30:00Z,2026-08-04T19:30:00+0200,1249.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T17:45:00Z,2026-08-04T19:45:00+0200,1052.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,858.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T18:15:00Z,2026-08-04T20:15:00+0200,722.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T18:30:00Z,2026-08-04T20:30:00+0200,583.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T18:45:00Z,2026-08-04T20:45:00+0200,447.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,309.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T19:15:00Z,2026-08-04T21:15:00+0200,235.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T19:30:00Z,2026-08-04T21:30:00+0200,158.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T19:45:00Z,2026-08-04T21:45:00+0200,80.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,2.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T20:15:00Z,2026-08-04T22:15:00+0200,2.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T20:30:00Z,2026-08-04T22:30:00+0200,2.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T20:45:00Z,2026-08-04T22:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T21:15:00Z,2026-08-04T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T21:30:00Z,2026-08-04T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T21:45:00Z,2026-08-04T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T22:15:00Z,2026-08-05T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T22:30:00Z,2026-08-05T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T22:45:00Z,2026-08-05T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T23:15:00Z,2026-08-05T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T23:30:00Z,2026-08-05T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-04T23:45:00Z,2026-08-05T01:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T00:15:00Z,2026-08-05T02:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T00:30:00Z,2026-08-05T02:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T00:45:00Z,2026-08-05T02:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T01:15:00Z,2026-08-05T03:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T01:30:00Z,2026-08-05T03:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T01:45:00Z,2026-08-05T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T02:15:00Z,2026-08-05T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T02:30:00Z,2026-08-05T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T02:45:00Z,2026-08-05T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T03:15:00Z,2026-08-05T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T03:30:00Z,2026-08-05T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T03:45:00Z,2026-08-05T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T04:15:00Z,2026-08-05T06:15:00+0200,13.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T04:30:00Z,2026-08-05T06:30:00+0200,25.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T04:45:00Z,2026-08-05T06:45:00+0200,39.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,50.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T05:15:00Z,2026-08-05T07:15:00+0200,175.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T05:30:00Z,2026-08-05T07:30:00+0200,294.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T05:45:00Z,2026-08-05T07:45:00+0200,414.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,538.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T06:15:00Z,2026-08-05T08:15:00+0200,721.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T06:30:00Z,2026-08-05T08:30:00+0200,906.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T06:45:00Z,2026-08-05T08:45:00+0200,1087.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,1273.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T07:15:00Z,2026-08-05T09:15:00+0200,1494.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T07:30:00Z,2026-08-05T09:30:00+0200,1718.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T07:45:00Z,2026-08-05T09:45:00+0200,1940.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,2166.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
2026-08-08T13:40:44Z,2026-08-08T15:40:44+0200,b85b8e0a-8712-44e1-890c-665289a68103,2026-08-05T08:15:00Z,2026-08-05T10:15:00+0200,2367.0,MW,NL,NL,forecast_solar_generation,Solar,2026-08-08T13:43:24Z
