collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,26.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T06:15:00Z,2026-09-18T08:15:00+0200,267.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T06:30:00Z,2026-09-18T08:30:00+0200,505.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T06:45:00Z,2026-09-18T08:45:00+0200,744.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,983.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T07:15:00Z,2026-09-18T09:15:00+0200,1218.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T07:30:00Z,2026-09-18T09:30:00+0200,1453.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T07:45:00Z,2026-09-18T09:45:00+0200,1689.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,1925.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T08:15:00Z,2026-09-18T10:15:00+0200,2139.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T08:30:00Z,2026-09-18T10:30:00+0200,2359.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T08:45:00Z,2026-09-18T10:45:00+0200,2575.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,2790.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T09:15:00Z,2026-09-18T11:15:00+0200,2903.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T09:30:00Z,2026-09-18T11:30:00+0200,3018.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T09:45:00Z,2026-09-18T11:45:00+0200,3129.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,3243.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T10:15:00Z,2026-09-18T12:15:00+0200,3344.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T10:30:00Z,2026-09-18T12:30:00+0200,3449.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T10:45:00Z,2026-09-18T12:45:00+0200,3550.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,3653.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T11:15:00Z,2026-09-18T13:15:00+0200,3688.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T11:30:00Z,2026-09-18T13:30:00+0200,3725.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T11:45:00Z,2026-09-18T13:45:00+0200,3763.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,3797.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T12:15:00Z,2026-09-18T14:15:00+0200,3662.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T12:30:00Z,2026-09-18T14:30:00+0200,3525.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T12:45:00Z,2026-09-18T14:45:00+0200,3390.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,3254.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T13:15:00Z,2026-09-18T15:15:00+0200,3162.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T13:30:00Z,2026-09-18T15:30:00+0200,3071.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T13:45:00Z,2026-09-18T15:45:00+0200,2982.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,2893.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T14:15:00Z,2026-09-18T16:15:00+0200,2749.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T14:30:00Z,2026-09-18T16:30:00+0200,2608.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T14:45:00Z,2026-09-18T16:45:00+0200,2466.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,2324.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T15:15:00Z,2026-09-18T17:15:00+0200,2112.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T15:30:00Z,2026-09-18T17:30:00+0200,1899.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T15:45:00Z,2026-09-18T17:45:00+0200,1686.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,1471.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T16:15:00Z,2026-09-18T18:15:00+0200,1293.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T16:30:00Z,2026-09-18T18:30:00+0200,1116.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T16:45:00Z,2026-09-18T18:45:00+0200,935.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,759.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T17:15:00Z,2026-09-18T19:15:00+0200,579.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T17:30:00Z,2026-09-18T19:30:00+0200,403.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T17:45:00Z,2026-09-18T19:45:00+0200,226.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,49.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T18:15:00Z,2026-09-18T20:15:00+0200,38.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T18:30:00Z,2026-09-18T20:30:00+0200,25.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T18:45:00Z,2026-09-18T20:45:00+0200,12.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T19:15:00Z,2026-09-18T21:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T19:30:00Z,2026-09-18T21:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T19:45:00Z,2026-09-18T21:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T20:15:00Z,2026-09-18T22:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T20:30:00Z,2026-09-18T22:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T20:45:00Z,2026-09-18T22:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T21:15:00Z,2026-09-18T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T21:30:00Z,2026-09-18T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T21:45:00Z,2026-09-18T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T22:15:00Z,2026-09-19T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T22:30:00Z,2026-09-19T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T22:45:00Z,2026-09-19T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T23:15:00Z,2026-09-19T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T23:30:00Z,2026-09-19T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-18T23:45:00Z,2026-09-19T01:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T00:15:00Z,2026-09-19T02:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T00:30:00Z,2026-09-19T02:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T02:45:00Z,2026-09-19T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
