collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T01:45:00Z,2026-09-22T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T02:15:00Z,2026-09-22T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T02:30:00Z,2026-09-22T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T02:45:00Z,2026-09-22T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T03:15:00Z,2026-09-22T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T03:30:00Z,2026-09-22T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T03:45:00Z,2026-09-22T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T04:15:00Z,2026-09-22T06:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T04:30:00Z,2026-09-22T06:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T04:45:00Z,2026-09-22T06:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T05:15:00Z,2026-09-22T07:15:00+0200,4.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T05:30:00Z,2026-09-22T07:30:00+0200,9.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T05:45:00Z,2026-09-22T07:45:00+0200,15.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,21.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T06:15:00Z,2026-09-22T08:15:00+0200,142.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T06:30:00Z,2026-09-22T08:30:00+0200,262.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T06:45:00Z,2026-09-22T08:45:00+0200,381.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,504.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T07:15:00Z,2026-09-22T09:15:00+0200,638.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T07:30:00Z,2026-09-22T09:30:00+0200,771.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T07:45:00Z,2026-09-22T09:45:00+0200,906.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,1040.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T08:15:00Z,2026-09-22T10:15:00+0200,1170.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T08:30:00Z,2026-09-22T10:30:00+0200,1301.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T08:45:00Z,2026-09-22T10:45:00+0200,1429.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,1561.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T09:15:00Z,2026-09-22T11:15:00+0200,1746.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T09:30:00Z,2026-09-22T11:30:00+0200,1931.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T09:45:00Z,2026-09-22T11:45:00+0200,2117.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,2304.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T10:15:00Z,2026-09-22T12:15:00+0200,2383.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T10:30:00Z,2026-09-22T12:30:00+0200,2461.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T10:45:00Z,2026-09-22T12:45:00+0200,2537.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,2614.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T11:15:00Z,2026-09-22T13:15:00+0200,2639.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T11:30:00Z,2026-09-22T13:30:00+0200,2670.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T11:45:00Z,2026-09-22T13:45:00+0200,2697.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,2722.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T12:15:00Z,2026-09-22T14:15:00+0200,2486.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T12:30:00Z,2026-09-22T14:30:00+0200,2250.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T12:45:00Z,2026-09-22T14:45:00+0200,2013.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,1774.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T13:15:00Z,2026-09-22T15:15:00+0200,1719.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T13:30:00Z,2026-09-22T15:30:00+0200,1668.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T13:45:00Z,2026-09-22T15:45:00+0200,1612.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,1558.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T14:15:00Z,2026-09-22T16:15:00+0200,1474.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T14:30:00Z,2026-09-22T16:30:00+0200,1392.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T14:45:00Z,2026-09-22T16:45:00+0200,1306.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,1221.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T15:15:00Z,2026-09-22T17:15:00+0200,1140.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T15:30:00Z,2026-09-22T17:30:00+0200,1057.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T15:45:00Z,2026-09-22T17:45:00+0200,974.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,893.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T16:15:00Z,2026-09-22T18:15:00+0200,777.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T16:30:00Z,2026-09-22T18:30:00+0200,665.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T16:45:00Z,2026-09-22T18:45:00+0200,551.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,432.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T17:15:00Z,2026-09-22T19:15:00+0200,331.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T17:30:00Z,2026-09-22T19:30:00+0200,226.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T17:45:00Z,2026-09-22T19:45:00+0200,122.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,17.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T18:15:00Z,2026-09-22T20:15:00+0200,13.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T18:30:00Z,2026-09-22T20:30:00+0200,8.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T18:45:00Z,2026-09-22T20:45:00+0200,3.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T19:15:00Z,2026-09-22T21:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T19:30:00Z,2026-09-22T21:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T19:45:00Z,2026-09-22T21:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T20:15:00Z,2026-09-22T22:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T20:30:00Z,2026-09-22T22:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T20:45:00Z,2026-09-22T22:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T21:15:00Z,2026-09-22T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T21:30:00Z,2026-09-22T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T21:45:00Z,2026-09-22T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T22:15:00Z,2026-09-23T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T22:30:00Z,2026-09-23T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T22:45:00Z,2026-09-23T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T23:15:00Z,2026-09-23T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T23:30:00Z,2026-09-23T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-22T23:45:00Z,2026-09-23T01:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T00:15:00Z,2026-09-23T02:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T00:30:00Z,2026-09-23T02:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
