collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T00:45:00Z,2026-09-23T02:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T01:15:00Z,2026-09-23T03:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T01:30:00Z,2026-09-23T03:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T01:45:00Z,2026-09-23T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T02:15:00Z,2026-09-23T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T02:30:00Z,2026-09-23T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T02:45:00Z,2026-09-23T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T03:15:00Z,2026-09-23T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T03:30:00Z,2026-09-23T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T03:45:00Z,2026-09-23T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T04:15:00Z,2026-09-23T06:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T04:30:00Z,2026-09-23T06:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T04:45:00Z,2026-09-23T06:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T05:15:00Z,2026-09-23T07:15:00+0200,3.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T05:30:00Z,2026-09-23T07:30:00+0200,7.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T05:45:00Z,2026-09-23T07:45:00+0200,12.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,14.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T06:15:00Z,2026-09-23T08:15:00+0200,168.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T06:30:00Z,2026-09-23T08:30:00+0200,317.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T06:45:00Z,2026-09-23T08:45:00+0200,467.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,618.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T07:15:00Z,2026-09-23T09:15:00+0200,780.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T07:30:00Z,2026-09-23T09:30:00+0200,942.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T07:45:00Z,2026-09-23T09:45:00+0200,1102.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,1266.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T08:15:00Z,2026-09-23T10:15:00+0200,1421.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T08:30:00Z,2026-09-23T10:30:00+0200,1575.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T08:45:00Z,2026-09-23T10:45:00+0200,1730.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,1888.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T09:15:00Z,2026-09-23T11:15:00+0200,2167.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T09:30:00Z,2026-09-23T11:30:00+0200,2442.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T09:45:00Z,2026-09-23T11:45:00+0200,2720.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,2999.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T10:15:00Z,2026-09-23T12:15:00+0200,3095.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T10:30:00Z,2026-09-23T12:30:00+0200,3190.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T10:45:00Z,2026-09-23T12:45:00+0200,3286.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,3385.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T11:15:00Z,2026-09-23T13:15:00+0200,3415.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T11:30:00Z,2026-09-23T13:30:00+0200,3449.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T11:45:00Z,2026-09-23T13:45:00+0200,3481.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,3514.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T12:15:00Z,2026-09-23T14:15:00+0200,3388.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T12:30:00Z,2026-09-23T14:30:00+0200,3261.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T12:45:00Z,2026-09-23T14:45:00+0200,3134.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,3007.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T13:15:00Z,2026-09-23T15:15:00+0200,2922.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T13:30:00Z,2026-09-23T15:30:00+0200,2831.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T13:45:00Z,2026-09-23T15:45:00+0200,2747.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,2658.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T14:15:00Z,2026-09-23T16:15:00+0200,2519.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T14:30:00Z,2026-09-23T16:30:00+0200,2384.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T14:45:00Z,2026-09-23T16:45:00+0200,2248.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T15:00:00Z,2026-09-23T17:00:00+0200,2111.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T15:15:00Z,2026-09-23T17:15:00+0200,1990.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T15:30:00Z,2026-09-23T17:30:00+0200,1871.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T15:45:00Z,2026-09-23T17:45:00+0200,1752.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T16:00:00Z,2026-09-23T18:00:00+0200,1632.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T16:15:00Z,2026-09-23T18:15:00+0200,1427.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T16:30:00Z,2026-09-23T18:30:00+0200,1220.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T16:45:00Z,2026-09-23T18:45:00+0200,1015.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T17:00:00Z,2026-09-23T19:00:00+0200,812.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T17:15:00Z,2026-09-23T19:15:00+0200,614.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T17:30:00Z,2026-09-23T19:30:00+0200,418.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T17:45:00Z,2026-09-23T19:45:00+0200,223.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T18:00:00Z,2026-09-23T20:00:00+0200,27.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T18:15:00Z,2026-09-23T20:15:00+0200,20.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T18:30:00Z,2026-09-23T20:30:00+0200,12.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T18:45:00Z,2026-09-23T20:45:00+0200,6.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T19:00:00Z,2026-09-23T21:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T19:15:00Z,2026-09-23T21:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T19:30:00Z,2026-09-23T21:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T19:45:00Z,2026-09-23T21:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T20:00:00Z,2026-09-23T22:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T20:15:00Z,2026-09-23T22:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T20:30:00Z,2026-09-23T22:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T20:45:00Z,2026-09-23T22:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T21:00:00Z,2026-09-23T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T21:15:00Z,2026-09-23T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T21:30:00Z,2026-09-23T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T21:45:00Z,2026-09-23T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T22:00:00Z,2026-09-24T00:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T22:15:00Z,2026-09-24T00:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T22:30:00Z,2026-09-24T00:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T22:45:00Z,2026-09-24T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T23:00:00Z,2026-09-24T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T23:15:00Z,2026-09-24T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-23T23:30:00Z,2026-09-24T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
