collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-24T22:45:00Z,2026-09-25T00:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-24T23:00:00Z,2026-09-25T01:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-24T23:15:00Z,2026-09-25T01:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-24T23:30:00Z,2026-09-25T01:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-24T23:45:00Z,2026-09-25T01:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T00:00:00Z,2026-09-25T02:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T00:15:00Z,2026-09-25T02:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T00:30:00Z,2026-09-25T02:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T00:45:00Z,2026-09-25T02:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T01:00:00Z,2026-09-25T03:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T01:15:00Z,2026-09-25T03:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T01:30:00Z,2026-09-25T03:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T01:45:00Z,2026-09-25T03:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T02:00:00Z,2026-09-25T04:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T02:15:00Z,2026-09-25T04:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T02:30:00Z,2026-09-25T04:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T02:45:00Z,2026-09-25T04:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T03:00:00Z,2026-09-25T05:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T03:15:00Z,2026-09-25T05:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T03:30:00Z,2026-09-25T05:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T03:45:00Z,2026-09-25T05:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T04:00:00Z,2026-09-25T06:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T04:15:00Z,2026-09-25T06:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T04:30:00Z,2026-09-25T06:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T04:45:00Z,2026-09-25T06:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T05:00:00Z,2026-09-25T07:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T05:15:00Z,2026-09-25T07:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T05:30:00Z,2026-09-25T07:30:00+0200,5.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T05:45:00Z,2026-09-25T07:45:00+0200,7.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:17Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T06:00:00Z,2026-09-25T08:00:00+0200,10.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T06:15:00Z,2026-09-25T08:15:00+0200,280.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T06:30:00Z,2026-09-25T08:30:00+0200,549.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T06:45:00Z,2026-09-25T08:45:00+0200,818.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T07:00:00Z,2026-09-25T09:00:00+0200,1087.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T07:15:00Z,2026-09-25T09:15:00+0200,1352.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T07:30:00Z,2026-09-25T09:30:00+0200,1621.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T07:45:00Z,2026-09-25T09:45:00+0200,1886.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T08:00:00Z,2026-09-25T10:00:00+0200,2153.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T08:15:00Z,2026-09-25T10:15:00+0200,2392.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T08:30:00Z,2026-09-25T10:30:00+0200,2627.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T08:45:00Z,2026-09-25T10:45:00+0200,2866.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T09:00:00Z,2026-09-25T11:00:00+0200,3104.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T09:15:00Z,2026-09-25T11:15:00+0200,3292.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T09:30:00Z,2026-09-25T11:30:00+0200,3480.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T09:45:00Z,2026-09-25T11:45:00+0200,3670.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T10:00:00Z,2026-09-25T12:00:00+0200,3857.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T10:15:00Z,2026-09-25T12:15:00+0200,3974.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T10:30:00Z,2026-09-25T12:30:00+0200,4092.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T10:45:00Z,2026-09-25T12:45:00+0200,4207.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T11:00:00Z,2026-09-25T13:00:00+0200,4321.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T11:15:00Z,2026-09-25T13:15:00+0200,4360.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T11:30:00Z,2026-09-25T13:30:00+0200,4398.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T11:45:00Z,2026-09-25T13:45:00+0200,4439.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T12:00:00Z,2026-09-25T14:00:00+0200,4476.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T12:15:00Z,2026-09-25T14:15:00+0200,4454.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T12:30:00Z,2026-09-25T14:30:00+0200,4433.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T12:45:00Z,2026-09-25T14:45:00+0200,4411.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T13:00:00Z,2026-09-25T15:00:00+0200,4387.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T13:15:00Z,2026-09-25T15:15:00+0200,4271.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T13:30:00Z,2026-09-25T15:30:00+0200,4151.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T13:45:00Z,2026-09-25T15:45:00+0200,4029.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T14:00:00Z,2026-09-25T16:00:00+0200,3910.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T14:15:00Z,2026-09-25T16:15:00+0200,3721.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T14:30:00Z,2026-09-25T16:30:00+0200,3533.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T14:45:00Z,2026-09-25T16:45:00+0200,3344.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T15:00:00Z,2026-09-25T17:00:00+0200,3154.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T15:15:00Z,2026-09-25T17:15:00+0200,2938.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T15:30:00Z,2026-09-25T17:30:00+0200,2720.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T15:45:00Z,2026-09-25T17:45:00+0200,2504.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T16:00:00Z,2026-09-25T18:00:00+0200,2286.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T16:15:00Z,2026-09-25T18:15:00+0200,2002.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T16:30:00Z,2026-09-25T18:30:00+0200,1718.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T16:45:00Z,2026-09-25T18:45:00+0200,1432.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T17:00:00Z,2026-09-25T19:00:00+0200,1150.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T17:15:00Z,2026-09-25T19:15:00+0200,870.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T17:30:00Z,2026-09-25T19:30:00+0200,587.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T17:45:00Z,2026-09-25T19:45:00+0200,306.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T18:00:00Z,2026-09-25T20:00:00+0200,23.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T18:15:00Z,2026-09-25T20:15:00+0200,17.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T18:30:00Z,2026-09-25T20:30:00+0200,12.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T18:45:00Z,2026-09-25T20:45:00+0200,5.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T19:00:00Z,2026-09-25T21:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T19:15:00Z,2026-09-25T21:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T19:30:00Z,2026-09-25T21:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T19:45:00Z,2026-09-25T21:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T20:00:00Z,2026-09-25T22:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T20:15:00Z,2026-09-25T22:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T20:30:00Z,2026-09-25T22:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T20:45:00Z,2026-09-25T22:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T21:00:00Z,2026-09-25T23:00:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T21:15:00Z,2026-09-25T23:15:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T21:30:00Z,2026-09-25T23:30:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
2026-09-25T05:31:59Z,2026-09-25T07:31:59+0200,5a97bbcb-9e72-4f4c-baa4-b4df21b2bc14,2026-09-25T21:45:00Z,2026-09-25T23:45:00+0200,0.0,MW,NL,NL,forecast_solar_generation,Solar,2026-09-25T05:33:19Z
