collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T19:00:00Z,2026-07-07T21:00:00+0200,177.4,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T19:15:00Z,2026-07-07T21:15:00+0200,93.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T19:15:00Z,2026-07-07T21:15:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T19:30:00Z,2026-07-07T21:30:00+0200,126.47,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T19:30:00Z,2026-07-07T21:30:00+0200,126.47,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T19:45:00Z,2026-07-07T21:45:00+0200,99.9,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T19:45:00Z,2026-07-07T21:45:00+0200,106.47,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T20:00:00Z,2026-07-07T22:00:00+0200,98.61,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T20:00:00Z,2026-07-07T22:00:00+0200,169.2,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T20:15:00Z,2026-07-07T22:15:00+0200,180.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T20:15:00Z,2026-07-07T22:15:00+0200,180.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T20:30:00Z,2026-07-07T22:30:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T20:30:00Z,2026-07-07T22:30:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T20:45:00Z,2026-07-07T22:45:00+0200,101.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T20:45:00Z,2026-07-07T22:45:00+0200,180.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T21:00:00Z,2026-07-07T23:00:00+0200,200.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T21:00:00Z,2026-07-07T23:00:00+0200,200.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T21:15:00Z,2026-07-07T23:15:00+0200,181.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T21:15:00Z,2026-07-07T23:15:00+0200,181.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T21:30:00Z,2026-07-07T23:30:00+0200,200.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T21:30:00Z,2026-07-07T23:30:00+0200,200.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T21:45:00Z,2026-07-07T23:45:00+0200,151.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T21:45:00Z,2026-07-07T23:45:00+0200,151.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T22:00:00Z,2026-07-08T00:00:00+0200,174.36,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T22:00:00Z,2026-07-08T00:00:00+0200,174.36,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T22:15:00Z,2026-07-08T00:15:00+0200,170.78,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T22:15:00Z,2026-07-08T00:15:00+0200,170.78,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T22:30:00Z,2026-07-08T00:30:00+0200,166.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T22:30:00Z,2026-07-08T00:30:00+0200,166.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T22:45:00Z,2026-07-08T00:45:00+0200,110.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T22:45:00Z,2026-07-08T00:45:00+0200,131.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T23:00:00Z,2026-07-08T01:00:00+0200,98.53,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T23:00:00Z,2026-07-08T01:00:00+0200,98.53,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T23:15:00Z,2026-07-08T01:15:00+0200,100.06,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T23:15:00Z,2026-07-08T01:15:00+0200,131.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T23:30:00Z,2026-07-08T01:30:00+0200,100.16,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T23:30:00Z,2026-07-08T01:30:00+0200,100.16,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T23:45:00Z,2026-07-08T01:45:00+0200,101.73,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-07T23:45:00Z,2026-07-08T01:45:00+0200,109.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T00:00:00Z,2026-07-08T02:00:00+0200,110.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T00:00:00Z,2026-07-08T02:00:00+0200,110.5,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T00:15:00Z,2026-07-08T02:15:00+0200,110.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T00:15:00Z,2026-07-08T02:15:00+0200,144.91,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T00:30:00Z,2026-07-08T02:30:00+0200,131.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T00:30:00Z,2026-07-08T02:30:00+0200,131.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T00:45:00Z,2026-07-08T02:45:00+0200,131.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T00:45:00Z,2026-07-08T02:45:00+0200,131.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T01:00:00Z,2026-07-08T03:00:00+0200,96.29,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T01:00:00Z,2026-07-08T03:00:00+0200,131.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T01:15:00Z,2026-07-08T03:15:00+0200,151.74,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T01:15:00Z,2026-07-08T03:15:00+0200,151.74,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T01:30:00Z,2026-07-08T03:30:00+0200,98.14,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T01:30:00Z,2026-07-08T03:30:00+0200,106.47,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T01:45:00Z,2026-07-08T03:45:00+0200,101.83,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T01:45:00Z,2026-07-08T03:45:00+0200,101.83,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T02:00:00Z,2026-07-08T04:00:00+0200,99.28,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T02:00:00Z,2026-07-08T04:00:00+0200,125.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T02:15:00Z,2026-07-08T04:15:00+0200,106.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T02:15:00Z,2026-07-08T04:15:00+0200,144.52,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T02:30:00Z,2026-07-08T04:30:00+0200,89.62,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T02:30:00Z,2026-07-08T04:30:00+0200,100.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T02:45:00Z,2026-07-08T04:45:00+0200,89.86,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T02:45:00Z,2026-07-08T04:45:00+0200,108.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T03:00:00Z,2026-07-08T05:00:00+0200,102.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T03:00:00Z,2026-07-08T05:00:00+0200,112.5,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T03:15:00Z,2026-07-08T05:15:00+0200,92.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T03:15:00Z,2026-07-08T05:15:00+0200,184.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T03:30:00Z,2026-07-08T05:30:00+0200,104.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T03:30:00Z,2026-07-08T05:30:00+0200,184.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T03:45:00Z,2026-07-08T05:45:00+0200,142.15,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T03:45:00Z,2026-07-08T05:45:00+0200,142.15,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T04:00:00Z,2026-07-08T06:00:00+0200,184.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T04:00:00Z,2026-07-08T06:00:00+0200,184.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T04:15:00Z,2026-07-08T06:15:00+0200,184.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T04:15:00Z,2026-07-08T06:15:00+0200,184.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T04:30:00Z,2026-07-08T06:30:00+0200,112.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T04:30:00Z,2026-07-08T06:30:00+0200,184.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T04:45:00Z,2026-07-08T06:45:00+0200,112.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T04:45:00Z,2026-07-08T06:45:00+0200,131.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T05:00:00Z,2026-07-08T07:00:00+0200,108.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T05:00:00Z,2026-07-08T07:00:00+0200,157.86,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T05:15:00Z,2026-07-08T07:15:00+0200,176.39,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T05:15:00Z,2026-07-08T07:15:00+0200,176.39,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T05:30:00Z,2026-07-08T07:30:00+0200,186.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T05:30:00Z,2026-07-08T07:30:00+0200,186.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T05:45:00Z,2026-07-08T07:45:00+0200,109.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T05:45:00Z,2026-07-08T07:45:00+0200,150.53,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T06:00:00Z,2026-07-08T08:00:00+0200,104.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T06:00:00Z,2026-07-08T08:00:00+0200,279.52,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T06:15:00Z,2026-07-08T08:15:00+0200,104.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T06:15:00Z,2026-07-08T08:15:00+0200,142.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T06:30:00Z,2026-07-08T08:30:00+0200,95.59,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T06:30:00Z,2026-07-08T08:30:00+0200,167.01,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T06:45:00Z,2026-07-08T08:45:00+0200,87.7,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T06:45:00Z,2026-07-08T08:45:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T07:00:00Z,2026-07-08T09:00:00+0200,80.6,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T07:00:00Z,2026-07-08T09:00:00+0200,153.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T07:15:00Z,2026-07-08T09:15:00+0200,150.1,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-08T07:15:00Z,2026-07-08T09:15:00+0200,150.1,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
