collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T11:15:00Z,2026-07-13T13:15:00+0200,-18.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T11:30:00Z,2026-07-13T13:30:00+0200,-22.27,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T11:30:00Z,2026-07-13T13:30:00+0200,-22.27,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T11:45:00Z,2026-07-13T13:45:00+0200,-30.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T11:45:00Z,2026-07-13T13:45:00+0200,-30.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,-25.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,-25.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T12:15:00Z,2026-07-13T14:15:00+0200,-10.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T12:15:00Z,2026-07-13T14:15:00+0200,-10.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T12:30:00Z,2026-07-13T14:30:00+0200,-20.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T12:30:00Z,2026-07-13T14:30:00+0200,-20.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T12:45:00Z,2026-07-13T14:45:00+0200,-35.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T12:45:00Z,2026-07-13T14:45:00+0200,-35.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,-10.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,-10.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T13:15:00Z,2026-07-13T15:15:00+0200,-18.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T13:15:00Z,2026-07-13T15:15:00+0200,105.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T13:30:00Z,2026-07-13T15:30:00+0200,-20.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T13:30:00Z,2026-07-13T15:30:00+0200,94.44,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T13:45:00Z,2026-07-13T15:45:00+0200,-29.9,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T13:45:00Z,2026-07-13T15:45:00+0200,105.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,-4.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,67.27,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T14:15:00Z,2026-07-13T16:15:00+0200,1.9,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T14:15:00Z,2026-07-13T16:15:00+0200,93.45,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T14:30:00Z,2026-07-13T16:30:00+0200,1.9,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T14:30:00Z,2026-07-13T16:30:00+0200,113.49,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T14:45:00Z,2026-07-13T16:45:00+0200,12.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T14:45:00Z,2026-07-13T16:45:00+0200,162.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,136.55,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,136.55,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T15:15:00Z,2026-07-13T17:15:00+0200,200.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T15:15:00Z,2026-07-13T17:15:00+0200,200.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T15:30:00Z,2026-07-13T17:30:00+0200,158.38,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T15:30:00Z,2026-07-13T17:30:00+0200,158.38,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T15:45:00Z,2026-07-13T17:45:00+0200,200.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T15:45:00Z,2026-07-13T17:45:00+0200,200.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,107.81,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T16:15:00Z,2026-07-13T18:15:00+0200,102.68,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T16:15:00Z,2026-07-13T18:15:00+0200,150.1,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T16:30:00Z,2026-07-13T18:30:00+0200,88.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T16:30:00Z,2026-07-13T18:30:00+0200,165.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T16:45:00Z,2026-07-13T18:45:00+0200,165.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T16:45:00Z,2026-07-13T18:45:00+0200,165.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,75.24,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,143.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T17:15:00Z,2026-07-13T19:15:00+0200,108.01,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T17:15:00Z,2026-07-13T19:15:00+0200,143.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T17:30:00Z,2026-07-13T19:30:00+0200,110.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T17:30:00Z,2026-07-13T19:30:00+0200,165.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T17:45:00Z,2026-07-13T19:45:00+0200,107.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T17:45:00Z,2026-07-13T19:45:00+0200,165.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,107.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,152.36,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T18:15:00Z,2026-07-13T20:15:00+0200,110.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T18:15:00Z,2026-07-13T20:15:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T18:30:00Z,2026-07-13T20:30:00+0200,159.74,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T18:30:00Z,2026-07-13T20:30:00+0200,159.74,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T18:45:00Z,2026-07-13T20:45:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T18:45:00Z,2026-07-13T20:45:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,109.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,153.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T19:15:00Z,2026-07-13T21:15:00+0200,108.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T19:15:00Z,2026-07-13T21:15:00+0200,165.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T19:30:00Z,2026-07-13T21:30:00+0200,110.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T19:30:00Z,2026-07-13T21:30:00+0200,165.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T19:45:00Z,2026-07-13T21:45:00+0200,109.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T19:45:00Z,2026-07-13T21:45:00+0200,153.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,104.25,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,156.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T20:15:00Z,2026-07-13T22:15:00+0200,104.25,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T20:15:00Z,2026-07-13T22:15:00+0200,156.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T20:30:00Z,2026-07-13T22:30:00+0200,110.9,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T20:30:00Z,2026-07-13T22:30:00+0200,112.79,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T20:45:00Z,2026-07-13T22:45:00+0200,112.49,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T20:45:00Z,2026-07-13T22:45:00+0200,156.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,107.32,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,172.78,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T21:15:00Z,2026-07-13T23:15:00+0200,110.41,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T21:15:00Z,2026-07-13T23:15:00+0200,156.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T21:30:00Z,2026-07-13T23:30:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T21:30:00Z,2026-07-13T23:30:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T21:45:00Z,2026-07-13T23:45:00+0200,159.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T21:45:00Z,2026-07-13T23:45:00+0200,159.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,160.4,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,160.4,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T22:15:00Z,2026-07-14T00:15:00+0200,191.16,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T22:15:00Z,2026-07-14T00:15:00+0200,191.16,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T22:30:00Z,2026-07-14T00:30:00+0200,182.41,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T22:30:00Z,2026-07-14T00:30:00+0200,182.41,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T22:45:00Z,2026-07-14T00:45:00+0200,110.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T22:45:00Z,2026-07-14T00:45:00+0200,113.49,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,171.7,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,171.7,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T23:15:00Z,2026-07-14T01:15:00+0200,156.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T23:15:00Z,2026-07-14T01:15:00+0200,156.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T23:30:00Z,2026-07-14T01:30:00+0200,110.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-13T23:30:00Z,2026-07-14T01:30:00+0200,156.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
