collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T16:45:00Z,2026-07-19T18:45:00+0200,-5.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T16:45:00Z,2026-07-19T18:45:00+0200,106.9,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,101.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,114.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T17:15:00Z,2026-07-19T19:15:00+0200,32.2,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T17:15:00Z,2026-07-19T19:15:00+0200,114.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T17:30:00Z,2026-07-19T19:30:00+0200,32.2,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T17:30:00Z,2026-07-19T19:30:00+0200,106.9,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T17:45:00Z,2026-07-19T19:45:00+0200,32.2,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T17:45:00Z,2026-07-19T19:45:00+0200,161.04,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,59.8,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,149.48,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T18:15:00Z,2026-07-19T20:15:00+0200,116.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T18:15:00Z,2026-07-19T20:15:00+0200,166.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T18:30:00Z,2026-07-19T20:30:00+0200,114.05,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T18:30:00Z,2026-07-19T20:30:00+0200,155.38,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T18:45:00Z,2026-07-19T20:45:00+0200,141.14,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T18:45:00Z,2026-07-19T20:45:00+0200,141.14,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,145.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,145.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T19:15:00Z,2026-07-19T21:15:00+0200,167.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T19:15:00Z,2026-07-19T21:15:00+0200,167.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T19:30:00Z,2026-07-19T21:30:00+0200,167.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T19:30:00Z,2026-07-19T21:30:00+0200,167.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T19:45:00Z,2026-07-19T21:45:00+0200,120.01,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T19:45:00Z,2026-07-19T21:45:00+0200,142.27,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,113.75,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,140.37,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T20:15:00Z,2026-07-19T22:15:00+0200,122.86,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T20:15:00Z,2026-07-19T22:15:00+0200,122.86,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T20:30:00Z,2026-07-19T22:30:00+0200,119.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T20:30:00Z,2026-07-19T22:30:00+0200,119.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T20:45:00Z,2026-07-19T22:45:00+0200,113.75,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T20:45:00Z,2026-07-19T22:45:00+0200,113.75,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T21:00:00Z,2026-07-19T23:00:00+0200,54.1,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T21:00:00Z,2026-07-19T23:00:00+0200,54.1,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T21:15:00Z,2026-07-19T23:15:00+0200,54.1,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T21:15:00Z,2026-07-19T23:15:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T21:30:00Z,2026-07-19T23:30:00+0200,100.05,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T21:30:00Z,2026-07-19T23:30:00+0200,111.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T21:45:00Z,2026-07-19T23:45:00+0200,97.1,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T21:45:00Z,2026-07-19T23:45:00+0200,97.1,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,98.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,120.05,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T22:15:00Z,2026-07-20T00:15:00+0200,117.63,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T22:15:00Z,2026-07-20T00:15:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T22:30:00Z,2026-07-20T00:30:00+0200,113.6,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T22:30:00Z,2026-07-20T00:30:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T22:45:00Z,2026-07-20T00:45:00+0200,88.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T22:45:00Z,2026-07-20T00:45:00+0200,88.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,89.9,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,89.9,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T23:15:00Z,2026-07-20T01:15:00+0200,93.6,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T23:15:00Z,2026-07-20T01:15:00+0200,93.6,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T23:30:00Z,2026-07-20T01:30:00+0200,111.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T23:30:00Z,2026-07-20T01:30:00+0200,111.5,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T23:45:00Z,2026-07-20T01:45:00+0200,120.05,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-19T23:45:00Z,2026-07-20T01:45:00+0200,120.05,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,121.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,139.97,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T00:15:00Z,2026-07-20T02:15:00+0200,116.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T00:15:00Z,2026-07-20T02:15:00+0200,116.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T00:30:00Z,2026-07-20T02:30:00+0200,112.57,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T00:30:00Z,2026-07-20T02:30:00+0200,120.05,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T00:45:00Z,2026-07-20T02:45:00+0200,113.32,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T00:45:00Z,2026-07-20T02:45:00+0200,135.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T01:00:00Z,2026-07-20T03:00:00+0200,130.8,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T01:00:00Z,2026-07-20T03:00:00+0200,130.8,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T01:15:00Z,2026-07-20T03:15:00+0200,111.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T01:15:00Z,2026-07-20T03:15:00+0200,111.5,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T01:30:00Z,2026-07-20T03:30:00+0200,118.47,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T01:30:00Z,2026-07-20T03:30:00+0200,118.47,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T01:45:00Z,2026-07-20T03:45:00+0200,66.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T01:45:00Z,2026-07-20T03:45:00+0200,119.03,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T02:00:00Z,2026-07-20T04:00:00+0200,46.51,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T02:00:00Z,2026-07-20T04:00:00+0200,46.51,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T02:15:00Z,2026-07-20T04:15:00+0200,99.7,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T02:15:00Z,2026-07-20T04:15:00+0200,107.51,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T02:30:00Z,2026-07-20T04:30:00+0200,107.51,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T02:30:00Z,2026-07-20T04:30:00+0200,134.09,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T02:45:00Z,2026-07-20T04:45:00+0200,97.1,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T02:45:00Z,2026-07-20T04:45:00+0200,120.05,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T03:00:00Z,2026-07-20T05:00:00+0200,92.1,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T03:00:00Z,2026-07-20T05:00:00+0200,119.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T03:15:00Z,2026-07-20T05:15:00+0200,90.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T03:15:00Z,2026-07-20T05:15:00+0200,90.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T03:30:00Z,2026-07-20T05:30:00+0200,66.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T03:30:00Z,2026-07-20T05:30:00+0200,66.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T03:45:00Z,2026-07-20T05:45:00+0200,56.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T03:45:00Z,2026-07-20T05:45:00+0200,56.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,86.4,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,117.5,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T04:15:00Z,2026-07-20T06:15:00+0200,120.05,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T04:15:00Z,2026-07-20T06:15:00+0200,120.05,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T04:30:00Z,2026-07-20T06:30:00+0200,89.3,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T04:30:00Z,2026-07-20T06:30:00+0200,89.3,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T04:45:00Z,2026-07-20T06:45:00+0200,119.91,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T04:45:00Z,2026-07-20T06:45:00+0200,130.8,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,64.2,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,130.8,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
