collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,-4.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T10:15:00Z,2026-07-25T12:15:00+0200,-13.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T10:15:00Z,2026-07-25T12:15:00+0200,60.62,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T10:30:00Z,2026-07-25T12:30:00+0200,-5.5,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T10:30:00Z,2026-07-25T12:30:00+0200,-5.5,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T10:45:00Z,2026-07-25T12:45:00+0200,-4.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T10:45:00Z,2026-07-25T12:45:00+0200,59.66,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,-3.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,-3.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T11:15:00Z,2026-07-25T13:15:00+0200,-13.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T11:15:00Z,2026-07-25T13:15:00+0200,60.48,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T11:30:00Z,2026-07-25T13:30:00+0200,-3.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T11:30:00Z,2026-07-25T13:30:00+0200,-3.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T11:45:00Z,2026-07-25T13:45:00+0200,-4.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T11:45:00Z,2026-07-25T13:45:00+0200,59.66,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,-2.81,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,59.66,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T12:15:00Z,2026-07-25T14:15:00+0200,-13.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T12:15:00Z,2026-07-25T14:15:00+0200,59.66,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T12:30:00Z,2026-07-25T14:30:00+0200,-13.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T12:30:00Z,2026-07-25T14:30:00+0200,59.66,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T12:45:00Z,2026-07-25T14:45:00+0200,-30.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T12:45:00Z,2026-07-25T14:45:00+0200,59.66,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,-30.9,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,-30.9,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T13:15:00Z,2026-07-25T15:15:00+0200,-4.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T13:15:00Z,2026-07-25T15:15:00+0200,59.66,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T13:30:00Z,2026-07-25T15:30:00+0200,-4.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T13:30:00Z,2026-07-25T15:30:00+0200,59.66,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T13:45:00Z,2026-07-25T15:45:00+0200,-4.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T13:45:00Z,2026-07-25T15:45:00+0200,59.66,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,-3.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,-3.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T14:15:00Z,2026-07-25T16:15:00+0200,0.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T14:15:00Z,2026-07-25T16:15:00+0200,0.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T14:30:00Z,2026-07-25T16:30:00+0200,-3.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T14:30:00Z,2026-07-25T16:30:00+0200,59.66,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T14:45:00Z,2026-07-25T16:45:00+0200,10.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T14:45:00Z,2026-07-25T16:45:00+0200,59.66,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,-69.29,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,59.66,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T15:15:00Z,2026-07-25T17:15:00+0200,-22.33,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T15:15:00Z,2026-07-25T17:15:00+0200,59.66,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T15:30:00Z,2026-07-25T17:30:00+0200,10.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T15:30:00Z,2026-07-25T17:30:00+0200,10.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T15:45:00Z,2026-07-25T17:45:00+0200,21.18,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T15:45:00Z,2026-07-25T17:45:00+0200,102.2,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,125.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,125.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T16:15:00Z,2026-07-25T18:15:00+0200,195.32,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T16:15:00Z,2026-07-25T18:15:00+0200,195.32,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T16:30:00Z,2026-07-25T18:30:00+0200,400.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T16:30:00Z,2026-07-25T18:30:00+0200,400.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T16:45:00Z,2026-07-25T18:45:00+0200,194.6,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T16:45:00Z,2026-07-25T18:45:00+0200,194.6,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,192.29,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,192.29,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T17:15:00Z,2026-07-25T19:15:00+0200,165.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T17:15:00Z,2026-07-25T19:15:00+0200,165.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T17:30:00Z,2026-07-25T19:30:00+0200,69.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T17:30:00Z,2026-07-25T19:30:00+0200,148.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T17:45:00Z,2026-07-25T19:45:00+0200,115.3,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T17:45:00Z,2026-07-25T19:45:00+0200,136.16,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,135.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,135.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T18:15:00Z,2026-07-25T20:15:00+0200,88.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T18:15:00Z,2026-07-25T20:15:00+0200,135.46,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T18:30:00Z,2026-07-25T20:30:00+0200,122.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T18:30:00Z,2026-07-25T20:30:00+0200,140.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T18:45:00Z,2026-07-25T20:45:00+0200,118.96,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T18:45:00Z,2026-07-25T20:45:00+0200,133.68,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,122.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,122.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T19:15:00Z,2026-07-25T21:15:00+0200,122.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T19:15:00Z,2026-07-25T21:15:00+0200,122.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T19:30:00Z,2026-07-25T21:30:00+0200,126.31,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T19:30:00Z,2026-07-25T21:30:00+0200,131.93,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T19:45:00Z,2026-07-25T21:45:00+0200,131.14,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T19:45:00Z,2026-07-25T21:45:00+0200,131.26,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,122.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,180.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T20:15:00Z,2026-07-25T22:15:00+0200,129.62,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T20:15:00Z,2026-07-25T22:15:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T20:30:00Z,2026-07-25T22:30:00+0200,107.93,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T20:30:00Z,2026-07-25T22:30:00+0200,129.01,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T20:45:00Z,2026-07-25T22:45:00+0200,114.7,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T20:45:00Z,2026-07-25T22:45:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,120.21,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,128.18,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T21:15:00Z,2026-07-25T23:15:00+0200,100.1,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T21:15:00Z,2026-07-25T23:15:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T21:30:00Z,2026-07-25T23:30:00+0200,95.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T21:30:00Z,2026-07-25T23:30:00+0200,95.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T21:45:00Z,2026-07-25T23:45:00+0200,101.93,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T21:45:00Z,2026-07-25T23:45:00+0200,126.59,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,99.88,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,126.75,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T22:15:00Z,2026-07-26T00:15:00+0200,93.8,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T22:15:00Z,2026-07-26T00:15:00+0200,93.8,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-25T22:30:00Z,2026-07-26T00:30:00+0200,88.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
