collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,169.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T15:15:00Z,2026-07-30T17:15:00+0200,294.06,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T15:15:00Z,2026-07-30T17:15:00+0200,294.06,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T15:30:00Z,2026-07-30T17:30:00+0200,141.03,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T15:30:00Z,2026-07-30T17:30:00+0200,169.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T15:45:00Z,2026-07-30T17:45:00+0200,101.08,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T15:45:00Z,2026-07-30T17:45:00+0200,155.29,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,124.92,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,156.5,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T16:15:00Z,2026-07-30T18:15:00+0200,120.68,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T16:15:00Z,2026-07-30T18:15:00+0200,173.39,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T16:30:00Z,2026-07-30T18:30:00+0200,200.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T16:30:00Z,2026-07-30T18:30:00+0200,200.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T16:45:00Z,2026-07-30T18:45:00+0200,102.62,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T16:45:00Z,2026-07-30T18:45:00+0200,200.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,41.12,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,41.12,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T17:15:00Z,2026-07-30T19:15:00+0200,51.88,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T17:15:00Z,2026-07-30T19:15:00+0200,172.89,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T17:30:00Z,2026-07-30T19:30:00+0200,199.98,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T17:30:00Z,2026-07-30T19:30:00+0200,199.98,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T17:45:00Z,2026-07-30T19:45:00+0200,197.05,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T17:45:00Z,2026-07-30T19:45:00+0200,197.05,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,120.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,170.24,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T18:15:00Z,2026-07-30T20:15:00+0200,96.55,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T18:15:00Z,2026-07-30T20:15:00+0200,96.55,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T18:30:00Z,2026-07-30T20:30:00+0200,114.8,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T18:30:00Z,2026-07-30T20:30:00+0200,114.8,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T18:45:00Z,2026-07-30T20:45:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T18:45:00Z,2026-07-30T20:45:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,108.46,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T19:15:00Z,2026-07-30T21:15:00+0200,106.26,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T19:15:00Z,2026-07-30T21:15:00+0200,106.26,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T19:30:00Z,2026-07-30T21:30:00+0200,107.01,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T19:30:00Z,2026-07-30T21:30:00+0200,107.01,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T19:45:00Z,2026-07-30T21:45:00+0200,104.34,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T19:45:00Z,2026-07-30T21:45:00+0200,104.34,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,117.01,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,142.39,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T20:15:00Z,2026-07-30T22:15:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T20:15:00Z,2026-07-30T22:15:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T20:30:00Z,2026-07-30T22:30:00+0200,169.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T20:30:00Z,2026-07-30T22:30:00+0200,169.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T20:45:00Z,2026-07-30T22:45:00+0200,175.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T20:45:00Z,2026-07-30T22:45:00+0200,175.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,175.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,175.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T21:15:00Z,2026-07-30T23:15:00+0200,175.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T21:15:00Z,2026-07-30T23:15:00+0200,175.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T21:30:00Z,2026-07-30T23:30:00+0200,175.27,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T21:30:00Z,2026-07-30T23:30:00+0200,175.27,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T21:45:00Z,2026-07-30T23:45:00+0200,175.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T21:45:00Z,2026-07-30T23:45:00+0200,175.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,160.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,160.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T22:15:00Z,2026-07-31T00:15:00+0200,176.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T22:15:00Z,2026-07-31T00:15:00+0200,176.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T22:30:00Z,2026-07-31T00:30:00+0200,176.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T22:30:00Z,2026-07-31T00:30:00+0200,176.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T22:45:00Z,2026-07-31T00:45:00+0200,189.52,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T22:45:00Z,2026-07-31T00:45:00+0200,189.52,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,176.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,176.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T23:15:00Z,2026-07-31T01:15:00+0200,176.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T23:15:00Z,2026-07-31T01:15:00+0200,176.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T23:30:00Z,2026-07-31T01:30:00+0200,176.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T23:30:00Z,2026-07-31T01:30:00+0200,176.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T23:45:00Z,2026-07-31T01:45:00+0200,98.83,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-30T23:45:00Z,2026-07-31T01:45:00+0200,135.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,160.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,160.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T00:15:00Z,2026-07-31T02:15:00+0200,124.03,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T00:15:00Z,2026-07-31T02:15:00+0200,124.03,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T00:30:00Z,2026-07-31T02:30:00+0200,100.43,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T00:30:00Z,2026-07-31T02:30:00+0200,135.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T00:45:00Z,2026-07-31T02:45:00+0200,160.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T00:45:00Z,2026-07-31T02:45:00+0200,160.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,160.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,160.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T01:15:00Z,2026-07-31T03:15:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T01:15:00Z,2026-07-31T03:15:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T01:30:00Z,2026-07-31T03:30:00+0200,135.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T01:30:00Z,2026-07-31T03:30:00+0200,135.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T01:45:00Z,2026-07-31T03:45:00+0200,104.2,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T01:45:00Z,2026-07-31T03:45:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T02:15:00Z,2026-07-31T04:15:00+0200,160.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T02:15:00Z,2026-07-31T04:15:00+0200,160.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T02:30:00Z,2026-07-31T04:30:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T02:30:00Z,2026-07-31T04:30:00+0200,150.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T02:45:00Z,2026-07-31T04:45:00+0200,176.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T02:45:00Z,2026-07-31T04:45:00+0200,176.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,160.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,160.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T03:15:00Z,2026-07-31T05:15:00+0200,176.0,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T03:15:00Z,2026-07-31T05:15:00+0200,176.0,EUR/MWh,NL,NL,imbalance_price,Short,2026-08-06T05:38:50Z
2026-08-06T05:35:55Z,2026-08-06T07:35:55+0200,c3feb7e2-8675-4f7f-be40-2d97c558df74,2026-07-31T03:30:00Z,2026-07-31T05:30:00+0200,163.62,EUR/MWh,NL,NL,imbalance_price,Long,2026-08-06T05:38:50Z
