collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,4729.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,4714.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,4917.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,5281.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,5684.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,5976.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,6082.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,5894.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,5447.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,5136.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,4854.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,4671.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,4575.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,4549.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,4660.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,5020.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,5636.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,6418.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,6757.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,6811.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,6898.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,6719.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,6602.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,6565.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,6525.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,6431.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,6398.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,6591.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,7024.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,7171.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,7124.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,6697.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,6095.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,5633.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,5309.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,5084.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,4955.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,4898.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,4961.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,5181.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,5731.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,6532.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,6770.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,6768.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,6739.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,6571.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,6417.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,6444.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,6437.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,6475.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,6496.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,6754.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,7209.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,7238.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,7117.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,6722.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,6163.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,5693.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T00:00:00Z,2026-07-15T02:00:00+0200,5371.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T01:00:00Z,2026-07-15T03:00:00+0200,5160.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T02:00:00Z,2026-07-15T04:00:00+0200,5039.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T03:00:00Z,2026-07-15T05:00:00+0200,4962.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T04:00:00Z,2026-07-15T06:00:00+0200,5025.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,5272.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,5755.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,6383.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,6614.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T09:00:00Z,2026-07-15T11:00:00+0200,6546.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T10:00:00Z,2026-07-15T12:00:00+0200,6564.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T11:00:00Z,2026-07-15T13:00:00+0200,6411.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,6318.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T13:00:00Z,2026-07-15T15:00:00+0200,6462.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T14:00:00Z,2026-07-15T16:00:00+0200,6484.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T15:00:00Z,2026-07-15T17:00:00+0200,6512.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T16:00:00Z,2026-07-15T18:00:00+0200,6543.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T17:00:00Z,2026-07-15T19:00:00+0200,6791.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T18:00:00Z,2026-07-15T20:00:00+0200,7296.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T19:00:00Z,2026-07-15T21:00:00+0200,7386.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T20:00:00Z,2026-07-15T22:00:00+0200,7256.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T21:00:00Z,2026-07-15T23:00:00+0200,6839.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T22:00:00Z,2026-07-16T00:00:00+0200,6290.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-15T23:00:00Z,2026-07-16T01:00:00+0200,5792.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-16T00:00:00Z,2026-07-16T02:00:00+0200,5459.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-16T01:00:00Z,2026-07-16T03:00:00+0200,5242.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-16T02:00:00Z,2026-07-16T04:00:00+0200,5111.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-16T03:00:00Z,2026-07-16T05:00:00+0200,5017.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-16T04:00:00Z,2026-07-16T06:00:00+0200,5088.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-16T05:00:00Z,2026-07-16T07:00:00+0200,5319.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-16T06:00:00Z,2026-07-16T08:00:00+0200,5807.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-16T07:00:00Z,2026-07-16T09:00:00+0200,6524.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-16T08:00:00Z,2026-07-16T10:00:00+0200,6720.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-16T09:00:00Z,2026-07-16T11:00:00+0200,6613.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
